TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
washington wizards,2025-26,3,1610612764.0,14.0,6.0,8.0,0.429,48.0,41.9,91.1,0.46,12.6,36.4,0.347,17.6,22.9,0.769,12.6,33.1,45.8,25.5,13.4,6.4,6.4,5.4,20.4,17.0,114.1,-6.7,1.0,16.0,21.0,20.0,17.0,17.0,11.0,22.0,22.0,17.0,22.0,20.0,17.0,21.0,8.0,11.0,5.0,20.0,11.0,30.0,2.0,24.0,18.0,30.0,19.0,27.0,Regular Season,1610612764.0,14.0,6.0,8.0,0.429,672.0,111.9,113.3,116.9,120.7,-5.0,-7.4,0.608,1.91,18.0,0.315,0.655,0.488,0.133,0.529,0.564,102.6,100.36,83.63,1409.0,0.467,1.0,16.0,21.0,20.0,8.0,22.0,28.0,27.0,19.0,15.0,21.0,13.0,29.0,24.0,12.0,24.0,25.0,16.0,26.0,Regular Season
atlanta hawks,2025-26,4,1610612737.0,16.0,8.0,8.0,0.5,48.0,42.0,92.8,0.453,14.8,39.9,0.369,14.1,18.6,0.758,9.9,33.5,43.4,29.4,13.2,10.2,4.3,6.1,19.1,16.3,112.8,-1.6,8.0,16.0,18.0,17.0,11.0,12.0,2.0,22.0,7.0,8.0,9.0,28.0,28.0,25.0,23.0,11.0,17.0,7.0,8.0,3.0,24.0,27.0,19.0,30.0,16.0,20.0,Regular Season,1610612737.0,16.0,8.0,8.0,0.5,768.0,108.3,109.7,109.9,111.5,-1.6,-1.9,0.699,2.23,20.2,0.257,0.721,0.481,0.128,0.532,0.559,104.2,102.75,85.63,1646.0,0.486,8.0,16.0,18.0,17.0,10.0,27.0,10.0,20.0,6.0,4.0,7.0,25.0,8.0,25.0,5.0,18.0,23.0,3.0,20.0,Regular Season
boston celtics,2025-26,4,1610612738.0,16.0,10.0,6.0,0.625,48.6,42.8,92.7,0.462,15.8,41.6,0.378,13.7,17.1,0.799,12.7,34.3,46.9,24.0,11.8,6.9,5.1,4.8,16.8,17.5,115.1,7.4,8.0,4.0,5.0,6.0,4.0,7.0,3.0,18.0,4.0,3.0,5.0,29.0,29.0,8.0,8.0,7.0,5.0,28.0,3.0,24.0,13.0,12.0,4.0,25.0,10.0,2.0,Regular Season,1610612738.0,16.0,10.0,6.0,0.625,778.0,115.9,119.9,109.7,111.9,6.2,8.0,0.561,2.04,17.5,0.342,0.717,0.529,0.122,0.547,0.574,97.5,94.89,79.07,1536.0,0.524,8.0,4.0,5.0,6.0,8.0,2.0,12.0,2.0,30.0,8.0,27.0,5.0,9.0,3.0,3.0,11.0,14.0,28.0,5.0,Regular Season
brooklyn nets,2025-26,4,1610612751.0,17.0,3.0,14.0,0.176,48.9,37.1,85.5,0.434,13.5,39.4,0.342,16.5,21.5,0.768,11.2,28.8,40.1,24.6,13.8,8.0,4.8,5.8,19.1,17.9,104.2,-10.9,1.0,28.0,29.0,29.0,1.0,30.0,25.0,30.0,15.0,10.0,21.0,20.0,18.0,22.0,15.0,30.0,29.0,23.0,13.0,20.0,15.0,23.0,18.0,23.0,30.0,29.0,Regular Season,1610612751.0,17.0,3.0,14.0,0.176,831.0,106.8,109.4,118.3,120.6,-11.5,-11.3,0.662,1.78,18.2,0.299,0.687,0.481,0.145,0.513,0.549,95.7,93.66,78.05,1620.0,0.433,1.0,28.0,29.0,29.0,1.0,29.0,29.0,29.0,11.0,19.0,18.0,16.0,19.0,24.0,16.0,29.0,29.0,30.0,30.0,Regular Season
charlotte hornets,2025-26,4,1610612766.0,17.0,11.0,6.0,0.647,48.0,42.0,87.6,0.479,15.8,40.6,0.389,17.3,21.1,0.821,12.8,35.4,48.2,27.4,15.5,5.9,4.2,4.9,18.3,18.9,117.1,11.0,1.0,1.0,5.0,5.0,11.0,12.0,23.0,9.0,3.0,6.0,4.0,15.0,20.0,2.0,7.0,4.0,2.0,10.0,24.0,30.0,25.0,15.0,12.0,14.0,6.0,1.0,Regular Season,1610612766.0,17.0,11.0,6.0,0.647,816.0,117.6,121.1,108.2,109.6,9.4,11.5,0.653,1.77,19.4,0.361,0.736,0.556,0.161,0.569,0.604,98.8,96.76,80.64,1644.0,0.55,1.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,13.0,21.0,10.0,2.0,3.0,1.0,30.0,4.0,2.0,25.0,1.0,Regular Season
chicago bulls,2025-26,4,1610612741.0,16.0,8.0,8.0,0.5,48.0,43.0,89.3,0.482,16.1,41.1,0.391,13.6,17.1,0.799,8.8,35.6,44.4,30.8,13.3,6.6,5.1,4.3,17.5,16.4,115.7,1.5,8.0,16.0,18.0,17.0,11.0,4.0,14.0,6.0,2.0,5.0,2.0,30.0,30.0,9.0,27.0,2.0,13.0,1.0,9.0,27.0,12.0,6.0,7.0,29.0,9.0,14.0,Regular Season,1610612741.0,16.0,8.0,8.0,0.5,768.0,114.3,115.8,112.1,114.3,2.3,1.5,0.715,2.32,21.6,0.255,0.741,0.503,0.133,0.572,0.598,101.5,99.88,83.23,1598.0,0.512,8.0,16.0,18.0,17.0,10.0,9.0,20.0,13.0,2.0,1.0,1.0,26.0,2.0,11.0,8.0,2.0,6.0,14.0,15.0,Regular Season
cleveland cavaliers,2025-26,4,1610612739.0,15.0,10.0,5.0,0.667,48.0,43.9,89.1,0.492,13.8,36.9,0.374,16.4,21.3,0.769,11.8,33.1,44.9,29.9,15.9,8.5,5.2,4.7,18.5,18.9,117.9,3.5,17.0,4.0,3.0,4.0,11.0,2.0,15.0,3.0,10.0,15.0,7.0,21.0,19.0,21.0,11.0,13.0,12.0,4.0,28.0,12.0,11.0,10.0,14.0,15.0,3.0,8.0,Regular Season,1610612739.0,15.0,10.0,5.0,0.667,720.0,115.0,117.2,111.4,113.4,3.6,3.8,0.681,1.88,20.6,0.315,0.711,0.517,0.158,0.57,0.599,102.7,100.77,83.97,1509.0,0.523,17.0,4.0,3.0,4.0,20.0,3.0,16.0,7.0,8.0,14.0,6.0,10.0,14.0,6.0,27.0,3.0,5.0,9.0,7.0,Regular Season
dallas mavericks,2025-26,4,1610612742.0,15.0,7.0,8.0,0.467,48.0,43.0,90.2,0.477,11.3,31.5,0.358,17.6,24.6,0.715,10.2,36.3,46.5,25.1,14.2,7.2,4.6,5.8,16.1,20.3,114.9,0.8,17.0,20.0,18.0,20.0,11.0,4.0,9.0,10.0,24.0,29.0,17.0,13.0,3.0,29.0,20.0,1.0,7.0,18.0,15.0,23.0,18.0,24.0,1.0,3.0,11.0,18.0,Regular Season,1610612742.0,15.0,7.0,8.0,0.467,720.0,109.4,111.8,110.0,111.2,-0.7,0.6,0.584,1.77,17.6,0.292,0.73,0.515,0.138,0.539,0.569,104.3,102.67,85.56,1541.0,0.503,17.0,20.0,18.0,20.0,20.0,18.0,9.0,17.0,26.0,20.0,24.0,19.0,4.0,7.0,12.0,16.0,18.0,4.0,17.0,Regular Season
denver nuggets,2025-26,4,1610612743.0,16.0,10.0,6.0,0.625,48.3,38.6,83.3,0.463,13.6,34.9,0.39,19.1,24.2,0.788,7.4,31.7,39.1,25.1,10.9,6.4,4.7,5.1,17.9,19.6,109.8,-0.9,8.0,4.0,5.0,6.0,8.0,29.0,30.0,17.0,13.0,20.0,3.0,6.0,6.0,14.0,30.0,20.0,30.0,19.0,1.0,29.0,16.0,17.0,8.0,5.0,26.0,19.0,Regular Season,1610612743.0,16.0,10.0,6.0,0.625,773.0,112.8,115.6,114.4,116.4,-1.6,-0.8,0.652,2.31,19.2,0.24,0.679,0.469,0.114,0.545,0.584,96.5,94.42,78.68,1520.0,0.5,8.0,4.0,5.0,6.0,9.0,10.0,24.0,19.0,14.0,2.0,12.0,28.0,22.0,29.0,2.0,13.0,10.0,29.0,18.0,Regular Season
detroit pistons,2025-26,4,1610612765.0,14.0,10.0,4.0,0.714,48.0,41.4,88.4,0.469,11.1,32.4,0.344,18.2,23.6,0.77,11.6,32.4,44.1,26.6,15.7,11.6,6.9,6.0,21.0,19.3,112.2,7.1,27.0,4.0,1.0,2.0,11.0,17.0,21.0,14.0,26.0,27.0,20.0,10.0,11.0,20.0,12.0,17.0,14.0,14.0,26.0,1.0,1.0,25.0,30.0,9.0,19.0,4.0,Regular Season,1610612765.0,14.0,10.0,4.0,0.714,672.0,109.1,112.4,103.3,104.8,5.8,7.5,0.641,1.69,18.7,0.322,0.697,0.511,0.157,0.532,0.568,102.3,100.04,83.36,1398.0,0.545,27.0,4.0,1.0,2.0,27.0,17.0,1.0,3.0,16.0,25.0,14.0,8.0,18.0,9.0,25.0,19.0,19.0,12.0,2.0,Regular Season
golden state warriors,2025-26,4,1610612744.0,16.0,9.0,7.0,0.563,48.0,42.9,91.4,0.47,17.3,47.1,0.366,15.8,20.1,0.788,10.1,31.3,41.4,30.7,14.1,10.8,4.6,4.3,18.0,18.6,118.9,3.8,8.0,11.0,12.0,14.0,11.0,6.0,6.0,13.0,1.0,1.0,11.0,24.0,24.0,13.0,22.0,22.0,24.0,2.0,14.0,2.0,20.0,6.0,9.0,17.0,2.0,7.0,Regular Season,1610612744.0,16.0,9.0,7.0,0.563,768.0,114.1,115.9,110.9,112.9,3.1,3.0,0.715,2.17,20.8,0.279,0.712,0.49,0.138,0.564,0.593,104.0,102.31,85.26,1642.0,0.515,8.0,11.0,12.0,14.0,10.0,8.0,14.0,10.0,3.0,5.0,3.0,21.0,12.0,20.0,11.0,6.0,7.0,6.0,10.0,Regular Season
houston rockets,2025-26,4,1610612745.0,17.0,10.0,7.0,0.588,48.3,40.9,92.5,0.442,10.2,31.7,0.321,15.9,22.8,0.7,16.4,33.6,50.0,24.1,13.5,8.7,6.2,4.8,16.6,18.3,107.9,1.5,1.0,4.0,12.0,12.0,9.0,19.0,4.0,29.0,29.0,28.0,29.0,22.0,14.0,30.0,1.0,9.0,1.0,27.0,10.0,11.0,6.0,13.0,3.0,20.0,29.0,13.0,Regular Season,1610612745.0,17.0,10.0,7.0,0.588,821.0,108.3,111.3,107.0,110.0,1.3,1.2,0.588,1.79,16.9,0.393,0.703,0.542,0.139,0.497,0.526,98.9,96.2,80.17,1648.0,0.511,1.0,4.0,12.0,12.0,3.0,23.0,8.0,15.0,24.0,18.0,29.0,1.0,16.0,2.0,14.0,30.0,30.0,27.0,16.0,Regular Season
indiana pacers,2025-26,4,1610612754.0,15.0,7.0,8.0,0.467,48.0,41.5,89.1,0.466,13.6,36.2,0.376,15.3,20.1,0.762,9.2,34.3,43.5,29.8,15.1,7.7,4.4,4.7,20.2,19.1,112.0,-4.8,17.0,20.0,18.0,20.0,11.0,16.0,15.0,16.0,14.0,17.0,6.0,25.0,23.0,24.0,26.0,6.0,15.0,6.0,21.0,22.0,22.0,10.0,26.0,12.0,20.0,24.0,Regular Season,1610612754.0,15.0,7.0,8.0,0.467,720.0,107.8,109.4,112.4,114.1,-4.7,-4.6,0.717,1.97,20.6,0.251,0.741,0.494,0.148,0.542,0.571,103.9,102.37,85.31,1535.0,0.484,17.0,20.0,18.0,20.0,20.0,28.0,18.0,23.0,1.0,11.0,5.0,27.0,1.0,19.0,19.0,15.0,16.0,5.0,22.0,Regular Season
la clippers,2025-26,4,1610612746.0,15.0,11.0,4.0,0.733,48.3,40.0,83.3,0.48,13.1,35.8,0.367,20.5,24.2,0.848,9.8,30.8,40.6,23.5,14.2,8.9,4.6,5.7,16.9,18.9,113.7,2.9,17.0,1.0,1.0,1.0,6.0,26.0,29.0,7.0,16.0,19.0,10.0,1.0,5.0,1.0,24.0,24.0,28.0,29.0,15.0,10.0,18.0,22.0,5.0,15.0,13.0,11.0,Regular Season,1610612746.0,15.0,11.0,4.0,0.733,725.0,115.5,117.0,111.7,113.8,3.8,3.3,0.587,1.65,17.6,0.282,0.676,0.488,0.146,0.559,0.605,98.1,96.6,80.5,1457.0,0.512,17.0,1.0,1.0,1.0,18.0,4.0,17.0,9.0,25.0,26.0,23.0,20.0,24.0,22.0,18.0,7.0,1.0,26.0,14.0,Regular Season
los angeles lakers,2025-26,4,1610612747.0,16.0,9.0,7.0,0.563,48.0,42.1,84.9,0.496,12.4,34.0,0.366,19.2,25.4,0.756,9.5,32.8,42.3,25.9,13.8,8.1,4.2,3.3,17.4,19.4,115.8,0.9,8.0,11.0,12.0,14.0,11.0,11.0,27.0,1.0,19.0,22.0,12.0,5.0,1.0,26.0,25.0,16.0,20.0,15.0,12.0,18.0,27.0,2.0,6.0,8.0,8.0,17.0,Regular Season,1610612747.0,16.0,9.0,7.0,0.563,768.0,115.3,116.3,113.6,115.8,1.7,0.5,0.615,1.87,18.8,0.276,0.712,0.502,0.139,0.569,0.603,100.7,99.38,82.81,1593.0,0.512,8.0,11.0,12.0,14.0,10.0,7.0,21.0,18.0,18.0,15.0,13.0,22.0,13.0,12.0,13.0,5.0,3.0,16.0,13.0,Regular Season
memphis grizzlies,2025-26,4,1610612763.0,14.0,3.0,11.0,0.214,48.0,41.3,92.1,0.448,13.0,39.4,0.33,15.9,19.9,0.796,13.4,31.9,45.3,28.6,15.9,7.7,5.3,4.9,19.0,18.1,111.4,-5.3,27.0,28.0,25.0,28.0,11.0,18.0,5.0,26.0,17.0,9.0,26.0,23.0,26.0,10.0,3.0,19.0,11.0,8.0,29.0,21.0,10.0,14.0,17.0,21.0,22.0,25.0,Regular Season,1610612763.0,14.0,3.0,11.0,0.214,672.0,107.8,111.5,113.4,116.5,-5.6,-5.0,0.692,1.79,19.5,0.341,0.66,0.497,0.159,0.519,0.552,103.2,100.07,83.39,1399.0,0.475,27.0,28.0,25.0,28.0,27.0,21.0,25.0,25.0,7.0,17.0,9.0,6.0,28.0,16.0,29.0,25.0,27.0,11.0,25.0,Regular Season
miami heat,2025-26,4,1610612748.0,17.0,8.0,9.0,0.471,48.0,42.1,95.1,0.443,14.0,40.0,0.35,19.1,24.2,0.788,13.2,34.2,47.4,27.8,15.4,9.2,3.8,5.5,18.8,20.1,117.3,-2.7,1.0,16.0,24.0,19.0,11.0,9.0,1.0,28.0,9.0,7.0,19.0,7.0,7.0,12.0,4.0,8.0,3.0,9.0,23.0,8.0,29.0,20.0,16.0,4.0,4.0,21.0,Regular Season,1610612748.0,17.0,8.0,9.0,0.471,816.0,108.7,110.6,112.3,113.2,-3.6,-2.6,0.661,1.81,18.4,0.308,0.716,0.502,0.145,0.516,0.555,107.4,106.03,88.36,1803.0,0.483,1.0,16.0,24.0,19.0,5.0,26.0,15.0,21.0,12.0,16.0,17.0,12.0,10.0,13.0,17.0,27.0,25.0,1.0,23.0,Regular Season
milwaukee bucks,2025-26,4,1610612749.0,12.0,4.0,8.0,0.333,48.0,39.9,85.3,0.468,13.8,37.2,0.37,14.8,20.0,0.742,8.4,32.8,41.3,26.7,13.2,6.6,4.3,3.8,18.3,17.3,108.4,-7.3,30.0,25.0,18.0,24.0,11.0,27.0,26.0,15.0,12.0,14.0,8.0,27.0,25.0,27.0,28.0,15.0,26.0,13.0,6.0,26.0,23.0,4.0,11.0,26.0,27.0,26.0,Regular Season,1610612749.0,12.0,4.0,8.0,0.333,576.0,109.6,110.8,115.8,118.0,-6.2,-7.2,0.668,2.03,19.6,0.238,0.71,0.478,0.135,0.548,0.576,99.4,97.92,81.6,1174.0,0.467,30.0,25.0,18.0,24.0,30.0,25.0,27.0,26.0,10.0,9.0,8.0,29.0,15.0,26.0,9.0,10.0,13.0,22.0,26.0,Regular Season
minnesota timberwolves,2025-26,4,1610612750.0,16.0,10.0,6.0,0.625,48.0,44.4,89.8,0.494,14.9,38.0,0.393,16.7,23.1,0.724,11.5,35.3,46.8,26.9,15.3,9.6,6.2,3.5,20.4,19.1,120.4,7.4,8.0,4.0,5.0,6.0,11.0,1.0,10.0,2.0,5.0,13.0,1.0,19.0,13.0,28.0,13.0,5.0,6.0,12.0,22.0,6.0,5.0,3.0,29.0,13.0,1.0,2.0,Regular Season,1610612750.0,16.0,10.0,6.0,0.625,768.0,116.1,116.9,107.4,109.8,8.7,7.1,0.607,1.76,18.6,0.31,0.722,0.52,0.149,0.578,0.602,104.5,102.91,85.76,1647.0,0.534,8.0,4.0,5.0,6.0,10.0,5.0,6.0,5.0,21.0,22.0,16.0,11.0,6.0,5.0,20.0,1.0,4.0,2.0,4.0,Regular Season
new orleans pelicans,2025-26,4,1610612740.0,16.0,5.0,11.0,0.313,48.0,41.8,91.2,0.458,10.9,33.0,0.33,17.4,22.4,0.777,13.1,32.3,45.3,24.9,14.5,9.0,6.6,6.2,18.5,18.6,111.8,-4.4,8.0,24.0,25.0,25.0,11.0,15.0,7.0,21.0,27.0,25.0,27.0,14.0,16.0,17.0,6.0,18.0,10.0,21.0,17.0,9.0,3.0,29.0,13.0,17.0,21.0,23.0,Regular Season,1610612740.0,16.0,5.0,11.0,0.313,768.0,109.1,111.4,113.1,116.0,-4.0,-4.6,0.596,1.72,17.5,0.331,0.68,0.504,0.144,0.517,0.553,102.6,100.25,83.54,1606.0,0.485,8.0,24.0,25.0,25.0,10.0,22.0,22.0,24.0,23.0,23.0,25.0,7.0,21.0,10.0,15.0,26.0,26.0,10.0,21.0,Regular Season
new york knicks,2025-26,4,1610612752.0,15.0,7.0,8.0,0.467,48.0,40.6,89.7,0.453,13.8,38.5,0.359,15.1,19.6,0.772,13.9,33.3,47.2,25.5,14.9,8.3,4.2,5.4,19.3,17.8,110.1,2.9,17.0,20.0,18.0,20.0,11.0,21.0,11.0,23.0,10.0,11.0,15.0,26.0,27.0,19.0,2.0,12.0,4.0,17.0,19.0,15.0,26.0,18.0,20.0,24.0,24.0,10.0,Regular Season,1610612752.0,15.0,7.0,8.0,0.467,720.0,110.8,112.7,108.6,109.9,2.2,2.8,0.629,1.71,18.2,0.343,0.728,0.528,0.153,0.53,0.56,99.0,97.63,81.36,1466.0,0.512,17.0,20.0,18.0,20.0,20.0,16.0,7.0,11.0,17.0,24.0,19.0,3.0,5.0,4.0,23.0,21.0,22.0,23.0,12.0,Regular Season
oklahoma city thunder,2025-26,4,1610612760.0,15.0,9.0,6.0,0.6,48.3,41.9,87.3,0.48,12.1,35.9,0.338,20.2,24.8,0.815,8.2,33.5,41.7,24.4,11.5,8.5,6.9,4.7,18.5,22.1,116.1,7.1,17.0,11.0,5.0,9.0,6.0,14.0,24.0,8.0,22.0,18.0,22.0,2.0,2.0,4.0,29.0,10.0,21.0,25.0,2.0,13.0,2.0,9.0,14.0,1.0,7.0,5.0,Regular Season,1610612760.0,15.0,9.0,6.0,0.6,725.0,114.4,115.5,106.7,108.3,7.7,7.2,0.583,2.13,17.9,0.233,0.657,0.459,0.114,0.549,0.591,101.1,99.84,83.2,1507.0,0.544,17.0,11.0,5.0,9.0,18.0,11.0,4.0,4.0,27.0,6.0,21.0,30.0,29.0,30.0,1.0,9.0,8.0,15.0,3.0,Regular Season
orlando magic,2025-26,4,1610612753.0,13.0,6.0,7.0,0.462,48.4,40.8,88.8,0.46,12.2,34.2,0.358,19.5,24.0,0.811,10.7,30.8,41.5,27.3,13.8,8.5,4.9,6.2,19.5,20.4,113.4,-4.3,29.0,23.0,12.0,23.0,5.0,20.0,18.0,19.0,20.0,21.0,16.0,4.0,8.0,5.0,18.0,26.0,22.0,11.0,11.0,14.0,14.0,28.0,22.0,2.0,15.0,22.0,Regular Season,1610612753.0,13.0,6.0,7.0,0.462,629.0,110.7,113.1,116.1,117.7,-5.4,-4.6,0.669,1.98,19.2,0.3,0.722,0.499,0.137,0.529,0.571,101.1,99.32,82.77,1303.0,0.478,29.0,23.0,12.0,23.0,29.0,14.0,26.0,22.0,9.0,10.0,11.0,15.0,7.0,15.0,10.0,22.0,17.0,17.0,24.0,Regular Season
philadelphia 76ers,2025-26,4,1610612755.0,17.0,10.0,7.0,0.588,48.9,42.8,88.5,0.483,12.1,33.5,0.36,19.6,24.4,0.802,11.0,30.4,41.4,24.9,13.2,10.0,5.7,5.1,19.7,19.2,117.2,2.4,1.0,4.0,12.0,12.0,1.0,8.0,20.0,4.0,23.0,23.0,14.0,3.0,4.0,7.0,16.0,27.0,23.0,20.0,7.0,4.0,7.0,16.0,23.0,10.0,5.0,12.0,Regular Season,1610612755.0,17.0,10.0,7.0,0.588,831.0,115.6,116.4,110.4,114.1,5.2,2.3,0.582,1.89,17.8,0.292,0.643,0.472,0.131,0.552,0.591,100.9,98.83,82.36,1711.0,0.514,1.0,4.0,12.0,12.0,1.0,6.0,19.0,12.0,28.0,13.0,22.0,18.0,30.0,28.0,7.0,8.0,9.0,19.0,11.0,Regular Season
phoenix suns,2025-26,4,1610612756.0,16.0,11.0,5.0,0.688,48.0,40.4,87.9,0.459,14.9,41.1,0.362,16.9,21.0,0.804,12.1,31.3,43.3,24.1,14.8,9.6,4.2,3.2,19.9,18.4,112.5,6.4,8.0,1.0,3.0,3.0,11.0,23.0,22.0,20.0,6.0,4.0,13.0,18.0,21.0,6.0,10.0,23.0,18.0,26.0,18.0,6.0,27.0,1.0,24.0,19.0,18.0,6.0,Regular Season,1610612756.0,16.0,11.0,5.0,0.688,768.0,112.6,114.6,106.5,108.1,6.1,6.6,0.596,1.62,17.5,0.317,0.675,0.496,0.151,0.544,0.579,99.8,98.16,81.8,1570.0,0.523,8.0,1.0,3.0,3.0,10.0,12.0,2.0,6.0,22.0,28.0,26.0,9.0,26.0,17.0,21.0,14.0,12.0,21.0,6.0,Regular Season
portland trail blazers,2025-26,4,1610612757.0,15.0,9.0,6.0,0.6,48.0,40.2,89.4,0.45,14.4,43.1,0.334,18.0,23.6,0.763,13.2,33.0,46.2,23.1,15.7,8.1,4.7,6.3,16.1,19.5,112.8,1.1,17.0,11.0,5.0,9.0,11.0,25.0,13.0,24.0,8.0,2.0,24.0,11.0,12.0,23.0,5.0,14.0,8.0,30.0,27.0,17.0,17.0,30.0,1.0,6.0,17.0,16.0,Regular Season,1610612757.0,15.0,9.0,6.0,0.6,720.0,110.2,113.0,109.7,111.7,0.6,1.2,0.574,1.47,16.5,0.342,0.678,0.512,0.158,0.53,0.565,102.1,99.93,83.28,1498.0,0.497,17.0,11.0,5.0,9.0,20.0,15.0,11.0,16.0,29.0,30.0,30.0,4.0,23.0,8.0,26.0,20.0,21.0,13.0,19.0,Regular Season
sacramento kings,2025-26,4,1610612758.0,17.0,4.0,13.0,0.235,48.0,40.3,84.8,0.475,10.2,29.0,0.351,17.6,22.5,0.785,11.0,30.4,41.4,24.5,15.0,6.4,4.5,4.1,20.3,17.2,108.4,-8.4,1.0,25.0,28.0,27.0,11.0,24.0,28.0,11.0,29.0,30.0,18.0,12.0,15.0,15.0,16.0,28.0,25.0,24.0,20.0,28.0,21.0,5.0,27.0,27.0,28.0,27.0,Regular Season,1610612758.0,17.0,4.0,13.0,0.235,816.0,109.8,111.2,116.8,119.9,-7.0,-8.7,0.607,1.63,18.0,0.307,0.672,0.494,0.154,0.535,0.572,99.4,97.44,81.2,1657.0,0.461,1.0,25.0,28.0,27.0,5.0,24.0,28.0,28.0,20.0,27.0,20.0,14.0,27.0,18.0,24.0,17.0,15.0,24.0,27.0,Regular Season
san antonio spurs,2025-26,4,1610612759.0,15.0,8.0,7.0,0.533,48.0,39.9,88.7,0.45,12.5,38.5,0.324,18.3,23.7,0.775,10.1,35.6,45.7,25.8,12.1,6.7,5.3,5.5,18.1,19.5,110.5,3.1,17.0,16.0,12.0,16.0,11.0,28.0,19.0,25.0,18.0,11.0,28.0,9.0,10.0,18.0,21.0,3.0,9.0,16.0,4.0,25.0,9.0,21.0,10.0,6.0,23.0,9.0,Regular Season,1610612759.0,15.0,8.0,7.0,0.533,720.0,109.4,111.6,106.2,108.1,3.1,3.5,0.647,2.13,18.7,0.264,0.701,0.487,0.122,0.52,0.558,101.1,99.2,82.67,1486.0,0.519,17.0,16.0,12.0,16.0,20.0,19.0,3.0,8.0,15.0,7.0,15.0,24.0,17.0,23.0,4.0,24.0,24.0,18.0,8.0,Regular Season
toronto raptors,2025-26,4,1610612761.0,15.0,9.0,6.0,0.6,48.7,42.1,89.5,0.47,10.5,33.0,0.317,18.8,23.7,0.792,11.5,31.4,42.9,29.9,13.0,8.1,5.4,4.5,20.1,19.1,113.4,1.1,17.0,11.0,5.0,9.0,3.0,10.0,12.0,12.0,28.0,25.0,30.0,8.0,9.0,11.0,14.0,21.0,19.0,4.0,5.0,19.0,8.0,8.0,25.0,11.0,14.0,15.0,Regular Season,1610612761.0,15.0,9.0,6.0,0.6,730.0,111.8,113.6,110.6,112.2,1.2,1.4,0.71,2.3,20.7,0.296,0.714,0.501,0.13,0.529,0.568,100.1,98.56,82.14,1497.0,0.517,17.0,11.0,5.0,9.0,17.0,13.0,13.0,14.0,4.0,3.0,4.0,17.0,11.0,14.0,6.0,23.0,20.0,20.0,9.0,Regular Season
utah jazz,2025-26,4,1610612762.0,17.0,3.0,14.0,0.176,48.3,43.1,89.1,0.483,11.2,33.1,0.337,17.2,22.1,0.779,10.4,30.4,40.8,30.4,15.6,8.2,3.5,6.0,20.4,18.0,114.5,-13.4,1.0,28.0,29.0,29.0,9.0,3.0,17.0,5.0,25.0,24.0,23.0,16.0,17.0,16.0,19.0,28.0,27.0,3.0,25.0,16.0,30.0,25.0,28.0,22.0,12.0,30.0,Regular Season,1610612762.0,17.0,3.0,14.0,0.176,821.0,110.1,111.5,122.9,124.5,-12.8,-13.0,0.706,1.95,20.8,0.271,0.675,0.473,0.152,0.546,0.579,103.4,102.11,85.09,1746.0,0.447,1.0,28.0,29.0,29.0,3.0,20.0,30.0,30.0,5.0,12.0,2.0,23.0,25.0,27.0,22.0,12.0,11.0,8.0,29.0,Regular Season
