TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
washington wizards,2019-20,3,1610612764.0,15.0,4.0,11.0,0.267,48.3,40.4,91.0,0.444,12.1,33.5,0.363,21.6,28.0,0.771,10.9,30.8,41.7,24.4,12.7,8.8,4.0,5.0,22.8,23.0,114.5,-6.4,6.0,27.0,27.0,27.0,16.0,15.0,7.0,21.0,13.0,16.0,13.0,2.0,1.0,18.0,9.0,30.0,30.0,13.0,3.0,3.0,26.0,15.0,30.0,1.0,5.0,26.0,Regular Season,1610612764.0,15.0,4.0,11.0,0.267,725.0,109.0,111.5,114.8,117.3,-5.8,-5.8,0.604,1.93,17.3,0.265,0.696,0.467,0.123,0.511,0.554,104.5,102.22,85.19,1541.0,0.463,6.0,27.0,27.0,27.0,12.0,9.0,30.0,26.0,15.0,4.0,16.0,21.0,29.0,29.0,2.0,23.0,19.0,6.0,25.0,Regular Season
atlanta hawks,2019-20,4,1610612737.0,15.0,6.0,9.0,0.4,48.0,40.7,90.7,0.449,12.7,37.5,0.339,19.7,24.5,0.807,9.8,34.9,44.7,23.7,15.6,7.4,5.6,5.2,26.3,21.9,113.9,-5.2,8.0,20.0,21.0,21.0,19.0,19.0,7.0,26.0,12.0,6.0,25.0,6.0,10.0,5.0,18.0,14.0,16.0,19.0,27.0,16.0,6.0,19.0,30.0,7.0,14.0,25.0,Regular Season,1610612737.0,15.0,6.0,9.0,0.4,720.0,106.2,108.8,111.3,113.7,-5.1,-5.0,0.583,1.52,16.8,0.262,0.721,0.491,0.149,0.519,0.561,107.2,104.73,87.28,1571.0,0.464,8.0,20.0,21.0,21.0,16.0,21.0,24.0,25.0,16.0,27.0,24.0,18.0,22.0,21.0,25.0,25.0,21.0,2.0,25.0,Regular Season
boston celtics,2019-20,4,1610612738.0,16.0,9.0,7.0,0.563,48.0,41.9,89.7,0.468,11.9,33.2,0.36,18.4,22.8,0.805,10.5,34.8,45.3,24.2,14.3,8.6,5.3,5.4,21.1,19.8,114.2,4.9,3.0,8.0,13.0,13.0,19.0,11.0,14.0,14.0,13.0,15.0,15.0,12.0,15.0,6.0,12.0,15.0,10.0,16.0,15.0,4.0,8.0,24.0,23.0,20.0,11.0,6.0,Regular Season,1610612738.0,16.0,9.0,7.0,0.563,768.0,110.4,112.7,106.0,107.8,4.4,4.9,0.577,1.7,17.3,0.285,0.746,0.515,0.141,0.534,0.573,103.3,101.34,84.45,1621.0,0.522,3.0,8.0,13.0,13.0,6.0,14.0,6.0,6.0,19.0,20.0,20.0,9.0,9.0,5.0,17.0,12.0,12.0,12.0,9.0,Regular Season
brooklyn nets,2019-20,4,1610612751.0,15.0,5.0,10.0,0.333,48.7,39.7,87.3,0.455,13.1,36.8,0.355,16.8,23.2,0.724,9.9,35.3,45.2,24.1,16.1,7.1,4.1,5.1,19.3,20.3,109.3,-4.4,8.0,24.0,24.0,24.0,6.0,27.0,21.0,23.0,9.0,8.0,19.0,21.0,13.0,28.0,17.0,10.0,11.0,17.0,28.0,19.0,24.0,17.0,8.0,15.0,23.0,23.0,Regular Season,1610612751.0,15.0,5.0,10.0,0.333,730.0,105.4,106.6,109.5,110.6,-4.1,-3.9,0.607,1.5,17.4,0.25,0.746,0.497,0.157,0.53,0.56,102.4,101.29,84.41,1538.0,0.479,8.0,24.0,24.0,24.0,8.0,27.0,11.0,23.0,12.0,28.0,18.0,23.0,8.0,16.0,29.0,17.0,22.0,13.0,22.0,Regular Season
charlotte hornets,2019-20,4,1610612766.0,12.0,3.0,9.0,0.25,48.8,36.3,84.7,0.429,11.5,33.2,0.347,17.3,22.3,0.776,10.8,31.3,42.1,24.9,14.6,5.8,3.8,5.4,19.1,21.3,101.5,-7.8,30.0,27.0,21.0,26.0,2.0,30.0,29.0,29.0,17.0,16.0,20.0,18.0,20.0,15.0,10.0,29.0,28.0,12.0,21.0,26.0,27.0,23.0,6.0,9.0,30.0,28.0,Regular Season,1610612766.0,12.0,3.0,9.0,0.25,586.0,103.3,105.9,112.6,114.3,-9.3,-8.4,0.686,1.71,18.5,0.29,0.699,0.486,0.152,0.497,0.537,96.0,94.12,78.43,1150.0,0.454,30.0,27.0,21.0,26.0,30.0,29.0,26.0,29.0,2.0,19.0,7.0,7.0,30.0,26.0,27.0,28.0,27.0,30.0,27.0,Regular Season
chicago bulls,2019-20,4,1610612741.0,17.0,6.0,11.0,0.353,48.3,39.8,86.2,0.462,11.1,34.5,0.32,15.4,19.9,0.773,9.3,30.2,39.5,22.8,14.4,10.0,3.6,5.2,19.8,17.4,106.1,-4.8,1.0,20.0,25.0,23.0,17.0,26.0,27.0,20.0,22.0,13.0,29.0,28.0,28.0,16.0,23.0,30.0,30.0,25.0,18.0,1.0,28.0,18.0,13.0,30.0,26.0,24.0,Regular Season,1610612741.0,17.0,6.0,11.0,0.353,821.0,106.0,107.3,111.3,112.1,-5.2,-4.8,0.572,1.58,17.1,0.252,0.732,0.479,0.146,0.526,0.559,99.3,98.31,81.92,1681.0,0.463,1.0,20.0,25.0,23.0,1.0,24.0,19.0,24.0,21.0,24.0,21.0,21.0,15.0,29.0,22.0,20.0,24.0,23.0,26.0,Regular Season
cleveland cavaliers,2019-20,4,1610612739.0,16.0,3.0,13.0,0.188,48.3,41.3,88.3,0.468,11.2,30.9,0.362,13.7,17.3,0.791,11.2,33.1,44.3,23.0,16.4,6.1,2.9,5.4,19.6,18.1,107.5,-8.3,3.0,27.0,29.0,29.0,15.0,16.0,19.0,12.0,21.0,23.0,13.0,30.0,30.0,9.0,7.0,25.0,22.0,24.0,30.0,24.0,30.0,21.0,10.0,29.0,24.0,29.0,Regular Season,1610612739.0,16.0,3.0,13.0,0.188,773.0,106.2,108.2,115.5,116.5,-9.3,-8.3,0.557,1.4,16.8,0.303,0.736,0.516,0.166,0.531,0.56,100.1,98.7,82.25,1589.0,0.45,3.0,27.0,29.0,29.0,4.0,22.0,29.0,28.0,24.0,30.0,23.0,3.0,14.0,4.0,30.0,16.0,23.0,22.0,29.0,Regular Season
dallas mavericks,2019-20,4,1610612742.0,15.0,8.0,7.0,0.533,48.3,42.6,90.3,0.472,14.6,40.3,0.363,16.2,22.3,0.728,12.0,33.8,45.8,23.1,12.2,5.1,4.9,3.9,19.3,20.7,116.0,2.1,8.0,12.0,13.0,14.0,9.0,7.0,10.0,9.0,1.0,3.0,12.0,22.0,21.0,27.0,1.0,22.0,6.0,23.0,5.0,30.0,15.0,4.0,8.0,12.0,8.0,11.0,Regular Season,1610612742.0,15.0,8.0,7.0,0.533,725.0,115.6,117.7,114.3,115.8,1.3,1.9,0.543,1.9,16.9,0.302,0.72,0.511,0.124,0.552,0.579,99.3,97.75,81.46,1478.0,0.498,8.0,12.0,13.0,14.0,10.0,2.0,28.0,11.0,27.0,9.0,22.0,4.0,23.0,9.0,3.0,6.0,10.0,27.0,16.0,Regular Season
denver nuggets,2019-20,4,1610612743.0,16.0,11.0,5.0,0.688,48.3,41.7,90.1,0.463,10.8,31.4,0.344,18.1,22.6,0.803,11.2,33.4,44.6,25.6,12.6,8.6,4.7,5.6,20.0,19.8,112.3,1.8,3.0,3.0,7.0,8.0,15.0,15.0,11.0,19.0,25.0,20.0,22.0,14.0,18.0,7.0,7.0,23.0,17.0,8.0,6.0,4.0,18.0,26.0,15.0,19.0,18.0,12.0,Regular Season,1610612743.0,16.0,11.0,5.0,0.688,773.0,110.7,114.0,110.6,112.0,0.1,1.9,0.613,2.03,18.3,0.308,0.738,0.518,0.127,0.523,0.561,100.0,97.96,81.63,1577.0,0.509,3.0,3.0,7.0,8.0,4.0,11.0,18.0,12.0,11.0,4.0,11.0,1.0,12.0,2.0,8.0,23.0,20.0,24.0,14.0,Regular Season
detroit pistons,2019-20,4,1610612765.0,16.0,5.0,11.0,0.313,48.9,40.2,86.8,0.463,10.9,30.5,0.357,19.2,25.6,0.749,9.8,32.8,42.6,22.7,14.6,8.5,4.9,6.1,20.6,20.9,110.4,-1.9,3.0,24.0,25.0,25.0,1.0,22.0,24.0,18.0,23.0,25.0,18.0,10.0,6.0,22.0,19.0,26.0,27.0,26.0,20.0,7.0,13.0,30.0,20.0,10.0,20.0,21.0,Regular Season,1610612765.0,16.0,5.0,11.0,0.313,783.0,107.4,109.3,109.3,111.4,-2.0,-2.1,0.565,1.56,16.6,0.265,0.717,0.489,0.144,0.526,0.563,100.8,99.03,82.53,1617.0,0.482,3.0,24.0,25.0,25.0,3.0,19.0,14.0,21.0,22.0,26.0,25.0,15.0,24.0,23.0,21.0,21.0,19.0,21.0,21.0,Regular Season
golden state warriors,2019-20,4,1610612744.0,14.0,1.0,13.0,0.071,48.7,37.3,89.0,0.419,11.5,33.7,0.341,18.9,23.3,0.81,9.6,33.3,42.9,26.2,15.2,8.7,3.6,5.0,20.2,19.9,104.9,-11.7,21.0,30.0,29.0,30.0,3.0,29.0,18.0,30.0,17.0,14.0,24.0,11.0,12.0,4.0,21.0,24.0,26.0,7.0,25.0,3.0,29.0,16.0,18.0,18.0,28.0,30.0,Regular Season,1610612744.0,14.0,1.0,13.0,0.071,682.0,100.1,100.7,111.1,112.3,-11.0,-11.6,0.703,1.72,18.4,0.232,0.727,0.469,0.146,0.484,0.529,103.4,102.51,85.43,1459.0,0.441,21.0,30.0,29.0,30.0,21.0,30.0,20.0,30.0,1.0,17.0,9.0,29.0,18.0,30.0,23.0,30.0,28.0,6.0,30.0,Regular Season
houston rockets,2019-20,4,1610612745.0,14.0,7.0,7.0,0.5,48.0,40.9,90.9,0.45,13.8,40.3,0.342,21.4,27.3,0.783,10.4,34.6,45.0,21.5,14.9,7.5,5.2,6.1,21.9,21.9,117.0,0.7,21.0,16.0,13.0,16.0,19.0,18.0,6.0,25.0,6.0,2.0,23.0,2.0,1.0,12.0,13.0,17.0,13.0,29.0,23.0,15.0,10.0,29.0,24.0,8.0,5.0,16.0,Regular Season,1610612745.0,14.0,7.0,7.0,0.5,672.0,108.9,111.8,108.5,111.3,0.4,0.5,0.525,1.44,15.4,0.264,0.714,0.489,0.143,0.526,0.569,107.3,104.57,87.14,1465.0,0.483,21.0,16.0,13.0,16.0,25.0,16.0,13.0,16.0,29.0,29.0,29.0,16.0,25.0,24.0,19.0,19.0,16.0,3.0,19.0,Regular Season
indiana pacers,2019-20,4,1610612754.0,14.0,9.0,5.0,0.643,48.4,43.4,86.5,0.502,10.2,26.2,0.39,15.4,19.9,0.777,8.6,31.3,39.9,27.9,12.1,7.6,4.7,3.7,18.8,18.4,112.5,1.5,21.0,8.0,7.0,9.0,8.0,5.0,26.0,1.0,28.0,30.0,1.0,27.0,29.0,14.0,27.0,28.0,29.0,3.0,4.0,14.0,17.0,2.0,4.0,28.0,17.0,14.0,Regular Season,1610612754.0,14.0,9.0,5.0,0.643,677.0,113.9,115.0,110.4,113.3,3.4,1.7,0.641,2.29,20.5,0.236,0.722,0.481,0.124,0.561,0.591,98.9,97.21,81.0,1370.0,0.521,21.0,8.0,7.0,9.0,24.0,5.0,23.0,13.0,4.0,1.0,1.0,27.0,21.0,28.0,5.0,3.0,4.0,28.0,10.0,Regular Season
la clippers,2019-20,4,1610612746.0,13.0,9.0,4.0,0.692,48.0,41.9,89.7,0.467,11.7,32.2,0.364,20.8,27.2,0.768,11.5,36.8,48.3,24.5,13.8,5.8,5.2,4.9,22.1,23.8,116.4,3.1,27.0,8.0,3.0,7.0,19.0,12.0,13.0,16.0,15.0,19.0,11.0,4.0,2.0,18.0,2.0,3.0,2.0,14.0,14.0,25.0,9.0,14.0,25.0,1.0,7.0,9.0,Regular Season,1610612746.0,13.0,9.0,4.0,0.692,624.0,112.0,115.0,109.1,111.5,2.9,3.5,0.585,1.77,17.5,0.286,0.711,0.504,0.137,0.533,0.573,103.9,101.42,84.52,1316.0,0.516,27.0,8.0,3.0,7.0,27.0,4.0,16.0,8.0,15.0,13.0,16.0,8.0,26.0,13.0,14.0,14.0,11.0,11.0,11.0,Regular Season
los angeles lakers,2019-20,4,1610612747.0,14.0,10.0,4.0,0.714,48.0,43.6,89.5,0.487,11.3,30.3,0.373,18.1,24.8,0.732,11.4,35.9,47.4,25.3,14.4,8.2,7.1,4.4,19.9,20.9,116.6,6.4,21.0,7.0,3.0,5.0,19.0,3.0,16.0,4.0,20.0,26.0,6.0,13.0,9.0,25.0,4.0,6.0,3.0,10.0,19.0,10.0,1.0,8.0,14.0,11.0,6.0,4.0,Regular Season,1610612747.0,14.0,10.0,4.0,0.714,672.0,112.7,114.3,105.6,107.8,7.1,6.5,0.58,1.75,17.9,0.275,0.727,0.506,0.141,0.55,0.581,103.9,102.11,85.09,1428.0,0.542,21.0,7.0,3.0,5.0,25.0,8.0,5.0,4.0,17.0,14.0,12.0,11.0,17.0,11.0,18.0,8.0,9.0,8.0,4.0,Regular Season
memphis grizzlies,2019-20,4,1610612763.0,15.0,11.0,4.0,0.733,48.0,45.1,90.4,0.499,11.3,30.9,0.366,17.5,22.2,0.79,8.9,36.5,45.5,28.6,14.4,8.5,6.6,4.5,20.5,20.5,119.0,4.5,8.0,3.0,3.0,3.0,19.0,1.0,9.0,2.0,19.0,24.0,9.0,17.0,22.0,10.0,25.0,4.0,8.0,1.0,17.0,8.0,2.0,12.0,19.0,14.0,3.0,7.0,Regular Season,1610612763.0,15.0,11.0,4.0,0.733,720.0,112.7,114.2,107.3,110.0,5.3,4.2,0.635,1.99,19.8,0.252,0.723,0.499,0.138,0.561,0.594,106.1,104.13,86.78,1563.0,0.545,8.0,3.0,3.0,3.0,16.0,9.0,9.0,7.0,7.0,5.0,2.0,22.0,20.0,15.0,15.0,2.0,2.0,4.0,3.0,Regular Season
miami heat,2019-20,4,1610612748.0,14.0,8.0,6.0,0.571,48.7,39.9,84.4,0.472,13.1,36.7,0.358,18.1,22.5,0.803,7.4,37.1,44.5,25.1,12.8,5.5,4.1,4.4,19.1,18.6,110.9,2.3,21.0,12.0,11.0,12.0,3.0,25.0,30.0,8.0,8.0,9.0,16.0,15.0,19.0,8.0,30.0,2.0,19.0,11.0,9.0,29.0,23.0,10.0,7.0,26.0,19.0,10.0,Regular Season,1610612748.0,14.0,8.0,6.0,0.571,682.0,111.2,113.5,109.2,111.4,2.0,2.1,0.631,1.97,18.8,0.238,0.761,0.513,0.131,0.55,0.588,98.2,96.18,80.15,1368.0,0.511,21.0,12.0,11.0,12.0,21.0,12.0,15.0,10.0,9.0,7.0,5.0,24.0,2.0,8.0,12.0,7.0,5.0,29.0,13.0,Regular Season
milwaukee bucks,2019-20,4,1610612749.0,13.0,11.0,2.0,0.846,48.0,43.5,90.6,0.48,13.4,37.5,0.357,19.6,26.5,0.741,8.0,42.9,50.9,26.2,13.5,6.5,6.2,4.5,18.7,22.2,119.9,9.6,27.0,3.0,1.0,1.0,19.0,4.0,8.0,6.0,7.0,7.0,17.0,7.0,4.0,23.0,29.0,1.0,1.0,6.0,13.0,22.0,5.0,13.0,3.0,5.0,2.0,1.0,Regular Season,1610612749.0,13.0,11.0,2.0,0.846,624.0,111.2,112.6,102.4,103.8,8.8,8.8,0.604,1.94,18.4,0.207,0.791,0.516,0.127,0.553,0.586,107.7,106.42,88.69,1385.0,0.565,27.0,3.0,1.0,1.0,27.0,15.0,1.0,2.0,13.0,8.0,10.0,30.0,1.0,3.0,6.0,5.0,7.0,1.0,1.0,Regular Season
minnesota timberwolves,2019-20,4,1610612750.0,15.0,3.0,12.0,0.2,48.3,40.2,91.3,0.44,14.1,40.9,0.344,15.8,22.0,0.718,10.9,33.9,44.8,26.4,15.4,8.3,5.6,5.9,21.0,19.4,110.3,-3.9,8.0,27.0,27.0,28.0,9.0,21.0,2.0,27.0,4.0,1.0,21.0,25.0,23.0,29.0,9.0,21.0,14.0,5.0,26.0,9.0,6.0,28.0,22.0,22.0,21.0,22.0,Regular Season,1610612750.0,15.0,3.0,12.0,0.2,725.0,104.5,107.4,109.7,111.0,-5.2,-3.6,0.657,1.71,18.4,0.274,0.748,0.495,0.15,0.517,0.546,104.0,102.06,85.05,1540.0,0.469,8.0,27.0,27.0,28.0,10.0,23.0,12.0,22.0,3.0,18.0,8.0,13.0,7.0,17.0,26.0,26.0,26.0,9.0,23.0,Regular Season
new orleans pelicans,2019-20,4,1610612740.0,15.0,9.0,6.0,0.6,48.7,44.1,91.1,0.484,14.1,36.5,0.387,19.6,26.7,0.735,11.2,35.7,46.9,27.9,16.1,6.9,6.2,4.0,20.2,22.6,121.9,3.2,8.0,8.0,11.0,11.0,6.0,2.0,4.0,5.0,3.0,10.0,2.0,8.0,3.0,24.0,6.0,7.0,4.0,2.0,29.0,20.0,4.0,5.0,17.0,3.0,1.0,8.0,Regular Season,1610612740.0,15.0,9.0,6.0,0.6,730.0,113.0,115.6,110.2,112.9,2.9,2.8,0.632,1.73,18.8,0.304,0.71,0.514,0.153,0.561,0.592,106.3,103.82,86.52,1581.0,0.524,8.0,8.0,11.0,11.0,8.0,3.0,22.0,9.0,8.0,16.0,4.0,2.0,27.0,7.0,28.0,4.0,3.0,5.0,8.0,Regular Season
new york knicks,2019-20,4,1610612752.0,16.0,4.0,12.0,0.25,48.0,41.3,91.4,0.451,9.1,28.7,0.316,14.2,20.5,0.692,11.5,34.3,45.8,21.8,13.4,7.3,4.6,5.4,20.9,18.6,105.8,-6.8,3.0,26.0,27.0,26.0,19.0,17.0,1.0,24.0,29.0,28.0,30.0,29.0,27.0,30.0,3.0,20.0,7.0,28.0,12.0,17.0,19.0,21.0,21.0,27.0,27.0,26.0,Regular Season,1610612752.0,16.0,4.0,12.0,0.25,768.0,103.3,106.0,111.7,112.8,-8.5,-6.8,0.529,1.62,16.0,0.29,0.751,0.51,0.135,0.501,0.526,101.6,99.75,83.12,1596.0,0.454,3.0,26.0,27.0,26.0,6.0,28.0,21.0,26.0,28.0,23.0,28.0,5.0,5.0,10.0,13.0,27.0,30.0,17.0,28.0,Regular Season
oklahoma city thunder,2019-20,4,1610612760.0,17.0,12.0,5.0,0.706,48.3,41.7,87.3,0.478,11.7,30.9,0.378,19.9,24.2,0.82,8.1,36.1,44.2,23.5,12.8,7.3,4.8,4.1,16.9,23.1,115.0,5.9,1.0,1.0,7.0,6.0,17.0,14.0,22.0,7.0,14.0,22.0,4.0,5.0,11.0,3.0,28.0,5.0,23.0,21.0,8.0,18.0,16.0,7.0,1.0,2.0,9.0,5.0,Regular Season,1610612760.0,17.0,12.0,5.0,0.706,821.0,112.1,114.7,107.6,109.3,4.5,5.4,0.564,1.84,17.3,0.263,0.753,0.515,0.127,0.545,0.587,101.4,99.39,82.83,1704.0,0.551,1.0,1.0,7.0,6.0,1.0,7.0,8.0,5.0,23.0,11.0,19.0,17.0,4.0,6.0,7.0,9.0,6.0,19.0,2.0,Regular Season
orlando magic,2019-20,4,1610612753.0,15.0,7.0,8.0,0.467,48.0,38.4,89.3,0.43,10.9,32.5,0.335,17.1,22.7,0.753,11.4,35.3,46.7,22.3,12.1,8.6,4.3,4.9,17.5,19.0,104.7,0.1,8.0,16.0,17.0,17.0,19.0,28.0,17.0,28.0,24.0,18.0,26.0,19.0,16.0,21.0,5.0,10.0,5.0,27.0,3.0,6.0,22.0,15.0,2.0,24.0,29.0,18.0,Regular Season,1610612753.0,15.0,7.0,8.0,0.467,720.0,104.7,106.9,104.5,106.9,0.2,0.1,0.58,1.84,16.6,0.275,0.759,0.506,0.124,0.491,0.527,100.1,97.9,81.58,1469.0,0.496,8.0,16.0,17.0,17.0,16.0,26.0,4.0,18.0,18.0,12.0,27.0,12.0,3.0,12.0,4.0,29.0,29.0,25.0,17.0,Regular Season
philadelphia 76ers,2019-20,4,1610612755.0,13.0,8.0,5.0,0.615,48.0,39.9,86.5,0.461,10.7,32.8,0.326,15.8,21.6,0.73,9.5,35.0,44.5,25.5,12.8,8.2,4.9,3.2,20.0,20.2,106.3,1.6,27.0,12.0,7.0,10.0,19.0,24.0,25.0,22.0,26.0,17.0,28.0,26.0,24.0,26.0,22.0,13.0,20.0,9.0,10.0,11.0,14.0,1.0,15.0,16.0,25.0,13.0,Regular Season,1610612755.0,13.0,8.0,5.0,0.615,624.0,106.9,107.0,103.2,105.6,3.7,1.4,0.638,1.98,18.6,0.238,0.737,0.49,0.129,0.523,0.553,100.4,99.27,82.72,1292.0,0.529,27.0,12.0,7.0,10.0,27.0,25.0,3.0,14.0,5.0,6.0,6.0,25.0,13.0,22.0,11.0,22.0,25.0,20.0,6.0,Regular Season
phoenix suns,2019-20,4,1610612756.0,15.0,7.0,8.0,0.467,48.0,40.0,85.3,0.469,8.7,26.3,0.33,21.5,26.0,0.828,10.1,34.7,44.8,24.6,15.0,7.7,4.5,5.6,22.5,22.2,110.2,0.2,8.0,16.0,17.0,17.0,19.0,23.0,28.0,11.0,30.0,29.0,27.0,1.0,5.0,2.0,14.0,16.0,14.0,13.0,24.0,13.0,20.0,25.0,27.0,6.0,22.0,17.0,Regular Season,1610612756.0,15.0,7.0,8.0,0.467,720.0,108.4,109.0,105.1,108.6,3.3,0.4,0.615,1.64,17.8,0.266,0.728,0.504,0.148,0.52,0.57,103.1,101.17,84.31,1516.0,0.515,8.0,16.0,17.0,17.0,16.0,20.0,7.0,17.0,10.0,22.0,14.0,14.0,16.0,14.0,24.0,24.0,15.0,14.0,12.0,Regular Season
portland trail blazers,2019-20,4,1610612757.0,15.0,8.0,7.0,0.533,48.3,42.1,91.3,0.462,12.8,35.1,0.364,17.9,22.9,0.784,10.0,35.1,45.1,20.6,11.8,5.7,6.4,5.3,19.7,20.5,115.0,-1.9,8.0,12.0,13.0,14.0,9.0,9.0,3.0,21.0,11.0,11.0,10.0,16.0,14.0,11.0,16.0,12.0,12.0,30.0,2.0,27.0,3.0,20.0,11.0,13.0,9.0,20.0,Regular Season,1610612757.0,15.0,8.0,7.0,0.533,725.0,111.5,114.2,113.3,115.3,-1.8,-1.2,0.489,1.75,15.3,0.258,0.702,0.485,0.117,0.532,0.567,102.5,100.37,83.64,1511.0,0.49,8.0,12.0,13.0,14.0,10.0,10.0,27.0,19.0,30.0,15.0,30.0,20.0,29.0,27.0,2.0,15.0,17.0,15.0,18.0,Regular Season
sacramento kings,2019-20,4,1610612758.0,14.0,6.0,8.0,0.429,48.7,42.1,89.8,0.469,12.9,34.6,0.374,15.9,20.9,0.761,9.2,34.4,43.6,24.3,14.4,7.9,3.9,3.9,23.0,19.5,113.1,-1.9,21.0,20.0,17.0,20.0,3.0,8.0,12.0,10.0,10.0,12.0,5.0,24.0,25.0,19.0,24.0,19.0,24.0,15.0,16.0,12.0,26.0,3.0,29.0,21.0,16.0,19.0,Regular Season,1610612758.0,14.0,6.0,8.0,0.429,682.0,108.6,109.8,109.3,111.6,-0.7,-1.7,0.576,1.69,17.5,0.237,0.743,0.487,0.139,0.541,0.571,103.1,101.52,84.6,1442.0,0.482,21.0,20.0,17.0,20.0,21.0,18.0,17.0,20.0,20.0,21.0,15.0,26.0,11.0,25.0,16.0,10.0,13.0,10.0,20.0,Regular Season
san antonio spurs,2019-20,4,1610612759.0,15.0,7.0,8.0,0.467,48.0,40.7,87.0,0.467,11.5,31.3,0.368,21.2,24.9,0.85,8.9,35.5,44.4,24.0,11.5,6.3,5.1,4.0,19.7,19.9,114.1,0.8,8.0,16.0,17.0,17.0,19.0,20.0,23.0,15.0,16.0,21.0,7.0,3.0,8.0,1.0,25.0,9.0,21.0,18.0,1.0,23.0,11.0,5.0,11.0,17.0,12.0,15.0,Regular Season,1610612759.0,15.0,7.0,8.0,0.467,720.0,113.4,114.9,112.2,113.8,1.2,1.1,0.59,2.08,17.9,0.233,0.744,0.495,0.116,0.534,0.582,100.7,99.4,82.83,1489.0,0.507,8.0,16.0,17.0,17.0,16.0,6.0,25.0,15.0,14.0,2.0,13.0,28.0,10.0,18.0,1.0,13.0,8.0,18.0,15.0,Regular Season
toronto raptors,2019-20,4,1610612761.0,15.0,12.0,3.0,0.8,48.3,42.1,90.9,0.464,13.9,37.8,0.367,15.9,20.7,0.768,10.1,34.5,44.5,26.8,12.9,9.6,4.4,5.7,22.2,18.9,114.1,8.0,8.0,1.0,2.0,2.0,9.0,9.0,5.0,17.0,5.0,4.0,8.0,23.0,26.0,17.0,14.0,18.0,18.0,4.0,11.0,2.0,21.0,27.0,26.0,25.0,12.0,3.0,Regular Season,1610612761.0,15.0,12.0,3.0,0.8,725.0,110.9,113.2,102.4,105.1,8.5,8.2,0.636,2.07,19.1,0.261,0.726,0.492,0.128,0.54,0.57,102.5,100.14,83.45,1511.0,0.529,8.0,1.0,2.0,2.0,10.0,13.0,2.0,3.0,6.0,3.0,3.0,19.0,19.0,20.0,9.0,11.0,14.0,16.0,7.0,Regular Season
utah jazz,2019-20,4,1610612762.0,15.0,11.0,4.0,0.733,48.3,43.3,87.5,0.495,14.4,37.7,0.382,17.1,22.6,0.755,9.7,35.6,45.3,23.5,12.7,5.7,4.1,4.5,19.1,19.3,118.1,9.6,8.0,3.0,3.0,3.0,9.0,6.0,20.0,3.0,2.0,5.0,3.0,19.0,17.0,20.0,20.0,8.0,9.0,20.0,7.0,27.0,25.0,11.0,5.0,23.0,4.0,2.0,Regular Season,1610612762.0,15.0,11.0,4.0,0.733,725.0,117.6,119.9,108.7,110.1,8.8,9.7,0.543,1.85,17.4,0.29,0.75,0.526,0.129,0.577,0.606,99.5,97.85,81.54,1478.0,0.542,8.0,3.0,3.0,3.0,10.0,1.0,10.0,1.0,26.0,10.0,17.0,6.0,6.0,1.0,10.0,1.0,1.0,26.0,5.0,Regular Season
