TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Season,Month,SeasonType
1610612760,Oklahoma City Thunder,12,8,4,0.667,48.4,41.2,89.3,0.461,15.7,40.0,0.392,18.2,22.8,0.799,11.8,33.3,45.1,26.4,14.6,9.9,4.8,5.9,16.7,20.2,116.2,6.9,1,4,6,6,9,23,12,21,3,7,3,18,18,7,11,10,10,15,18,7,15,26,3,8,12,8,2025-26,5,Regular Season
1610612753,Orlando Magic,11,6,5,0.545,48.9,39.9,87.9,0.454,13.3,37.4,0.355,18.6,23.2,0.804,9.1,31.8,40.9,26.3,13.0,10.5,5.8,5.1,19.8,19.2,111.7,1.9,9,10,13,14,3,25,23,24,19,15,15,13,17,5,27,16,25,17,4,5,7,19,22,17,22,14,2025-26,5,Regular Season
1610612755,Philadelphia 76ers,11,6,5,0.545,48.0,41.4,88.8,0.466,12.0,34.5,0.347,22.0,26.5,0.832,11.4,31.5,42.8,23.8,13.5,10.5,4.9,4.7,21.1,19.3,116.7,0.0,9,10,13,14,11,21,16,19,21,23,19,2,4,2,15,20,19,28,10,4,13,16,28,13,10,17,2025-26,5,Regular Season
1610612756,Phoenix Suns,11,4,7,0.364,48.9,38.5,92.9,0.414,15.3,44.2,0.346,10.5,14.1,0.748,14.3,29.0,43.3,22.5,12.1,8.6,3.4,6.0,19.4,14.8,102.7,-9.0,9,20,21,21,3,28,4,30,6,4,20,30,29,27,3,29,16,30,1,15,29,27,17,29,30,25,2025-26,5,Regular Season
1610612757,Portland Trail Blazers,12,6,6,0.5,48.0,42.6,91.3,0.466,15.5,45.5,0.341,16.2,21.6,0.749,15.1,30.9,46.0,27.1,18.7,8.0,6.1,4.4,18.9,20.5,116.8,-3.1,1,10,17,17,11,10,8,18,4,3,24,25,21,26,2,23,9,13,30,23,5,8,14,4,9,20,2025-26,5,Regular Season
1610612758,Sacramento Kings,11,2,9,0.182,48.0,41.7,93.5,0.446,8.9,31.0,0.287,19.2,23.5,0.818,14.0,29.3,43.3,25.5,13.3,9.3,4.5,4.6,17.7,18.5,111.5,-12.5,9,26,27,27,11,17,3,26,29,27,30,11,16,3,4,28,16,20,7,10,17,14,8,20,23,28,2025-26,5,Regular Season
1610612759,San Antonio Spurs,11,11,0,1.0,48.0,46.3,92.5,0.5,14.0,37.4,0.375,18.3,24.3,0.753,11.5,36.5,48.1,31.6,14.0,8.5,7.1,4.5,18.3,19.0,124.8,14.5,9,1,1,1,11,1,6,2,13,15,7,17,13,24,14,3,5,1,14,17,1,11,11,18,1,1,2025-26,5,Regular Season
1610612761,Toronto Raptors,10,6,4,0.6,48.0,42.0,87.7,0.479,12.0,31.4,0.382,19.3,24.0,0.804,11.0,30.7,41.7,27.4,13.5,9.4,5.7,5.3,19.7,19.2,115.3,5.5,25,10,6,9,11,15,25,11,21,25,5,10,14,4,18,24,23,11,9,9,10,22,19,16,15,9,2025-26,5,Regular Season
1610612762,Utah Jazz,11,3,8,0.273,48.0,41.9,92.1,0.455,11.5,35.9,0.322,19.5,25.5,0.768,13.0,33.1,46.1,27.4,16.3,11.4,4.2,6.6,21.4,19.7,114.9,-3.4,9,25,24,25,11,16,7,23,25,21,29,6,6,19,8,13,8,12,26,2,19,30,30,11,18,21,2025-26,5,Regular Season
1610612764,Washington Wizards,12,4,8,0.333,48.0,42.3,90.3,0.468,12.4,35.1,0.354,15.1,19.9,0.757,10.2,30.3,40.5,25.0,15.3,8.7,5.8,4.6,19.5,18.5,112.0,-12.1,1,20,24,24,11,13,9,16,20,22,16,26,26,23,21,26,26,22,22,14,8,12,18,21,21,27,2025-26,5,Regular Season
1610612737,Atlanta Hawks,15,13,2,0.867,48.3,45.4,92.0,0.493,15.3,40.5,0.377,16.5,21.2,0.777,12.5,31.7,44.3,30.2,13.5,9.4,4.5,3.9,18.8,18.3,122.5,12.1,19,4,2,4,5,1,1,8,5,9,6,25,23,16,7,18,11,5,13,7,15,5,9,28,3,2,2025-26,6,Regular Season
1610612738,Boston Celtics,16,11,5,0.688,48.0,38.9,87.7,0.444,14.5,41.3,0.351,17.8,21.1,0.843,12.4,36.4,48.8,24.2,12.8,5.7,4.0,4.1,17.9,18.5,110.1,5.7,9,6,5,5,14,28,18,29,7,6,20,19,25,1,8,3,2,27,6,30,25,7,1,27,27,10,2025-26,6,Regular Season
1610612751,Brooklyn Nets,17,3,14,0.176,48.0,36.1,82.6,0.436,11.9,35.4,0.336,18.6,23.2,0.802,9.5,27.9,37.5,23.9,17.5,8.8,4.8,5.9,24.8,19.8,102.6,-12.4,3,25,27,26,14,30,30,30,22,19,28,14,16,8,25,29,29,30,29,9,13,28,30,19,30,27,2025-26,6,Regular Season
1610612766,Charlotte Hornets,15,10,5,0.667,48.0,40.7,88.7,0.459,17.6,46.2,0.381,17.2,21.2,0.811,12.7,33.2,45.9,25.6,14.1,7.1,4.3,4.2,20.3,19.3,116.3,11.5,19,9,5,7,14,22,14,24,1,1,4,21,23,5,5,10,6,21,16,24,22,9,21,21,11,3,2025-26,6,Regular Season
1610612741,Chicago Bulls,15,5,10,0.333,48.3,43.3,91.9,0.471,14.3,41.8,0.343,17.9,23.9,0.751,10.5,36.8,47.3,28.0,15.8,7.2,5.4,5.9,19.9,18.9,118.8,-4.8,19,21,21,21,5,8,2,17,9,5,23,17,14,26,18,2,5,11,24,23,9,27,18,24,8,20,2025-26,6,Regular Season
1610612739,Cleveland Cavaliers,15,10,5,0.667,48.0,42.7,86.3,0.494,14.0,38.7,0.362,19.6,25.7,0.762,10.1,32.7,42.8,27.8,12.1,6.5,4.5,4.2,20.0,21.3,118.9,3.3,19,9,5,7,14,13,26,6,13,12,13,9,8,24,20,13,19,12,3,26,19,9,19,6,7,13,2025-26,6,Regular Season
1610612742,Dallas Mavericks,17,3,14,0.176,48.6,39.8,89.5,0.445,10.8,31.6,0.34,19.6,25.5,0.771,11.4,33.5,44.9,25.6,15.0,7.4,4.5,6.2,18.1,21.0,110.1,-12.8,3,25,27,26,3,27,10,28,29,26,25,8,10,19,15,7,8,20,21,22,18,29,3,7,28,28,2025-26,6,Regular Season
1610612743,Denver Nuggets,16,11,5,0.688,48.3,43.8,86.9,0.504,14.9,36.8,0.404,21.5,26.8,0.804,8.9,35.1,44.0,31.0,12.9,5.8,2.9,4.7,19.6,21.4,124.0,4.9,9,6,5,5,9,4,23,3,6,16,1,3,4,7,28,5,14,2,7,29,29,15,16,5,1,12,2025-26,6,Regular Season
1610612765,Detroit Pistons,18,11,7,0.611,48.6,43.4,87.9,0.494,10.9,29.4,0.372,19.8,25.5,0.778,12.3,31.6,43.8,29.6,14.5,9.9,6.1,5.6,21.8,20.4,117.7,8.2,1,6,13,12,4,7,17,7,27,30,8,7,9,15,9,19,15,6,18,2,5,25,28,10,9,6,2025-26,6,Regular Season
1610612744,Golden State Warriors,15,5,10,0.333,49.0,40.5,88.9,0.455,14.3,42.2,0.34,16.9,21.7,0.776,12.9,28.8,41.7,28.1,16.7,9.5,3.9,3.6,19.4,19.8,112.1,-6.1,19,21,21,21,1,24,13,26,9,3,26,23,22,17,4,28,22,9,27,6,26,2,13,17,25,22,2025-26,6,Regular Season
1610612745,Houston Rockets,16,9,7,0.563,48.6,42.9,89.0,0.482,10.9,31.8,0.344,16.9,22.0,0.767,14.3,33.4,47.7,26.9,16.1,8.2,5.6,5.1,18.1,20.4,113.7,1.3,9,13,13,14,2,11,12,11,28,25,22,22,21,21,1,9,3,14,26,17,7,19,2,11,20,15,2025-26,6,Regular Season
1610612754,Indiana Pacers,15,2,13,0.133,48.0,42.5,87.3,0.486,14.3,37.6,0.379,15.9,20.1,0.794,7.9,30.3,38.3,30.7,14.1,6.2,4.5,5.0,19.5,18.7,115.1,-10.1,19,29,24,29,14,14,21,10,12,14,5,26,28,11,30,22,27,3,15,28,15,17,14,26,16,25,2025-26,6,Regular Season
1610612746,LA Clippers,18,12,6,0.667,48.3,43.8,85.6,0.512,12.7,32.5,0.391,20.6,25.8,0.797,9.7,30.2,39.9,24.6,12.2,10.7,5.8,3.9,18.6,20.9,120.9,7.5,1,5,9,7,13,3,27,2,17,24,2,5,7,10,23,24,24,26,4,1,6,6,7,8,5,7,2025-26,6,Regular Season
1610612747,Los Angeles Lakers,17,15,2,0.882,48.3,43.5,84.9,0.512,12.3,33.3,0.369,21.4,28.1,0.763,9.5,31.8,41.4,26.5,13.1,9.4,5.3,3.0,18.5,21.8,120.6,9.2,3,1,2,2,11,6,28,1,20,23,9,4,2,22,25,17,23,16,9,8,10,1,5,4,6,5,2025-26,6,Regular Season
1610612763,Memphis Grizzlies,17,3,14,0.176,48.0,40.4,89.7,0.45,14.5,40.6,0.357,17.9,22.4,0.8,10.5,26.4,36.8,25.8,15.1,9.7,4.6,6.4,21.1,19.0,113.2,-11.1,3,25,27,26,14,25,8,27,8,8,16,18,19,9,17,30,30,19,22,4,14,30,25,22,23,26,2025-26,6,Regular Season
1610612748,Miami Heat,15,8,7,0.533,48.0,43.0,91.7,0.469,13.3,39.4,0.337,22.6,27.4,0.825,11.4,32.9,44.3,28.5,11.7,8.5,4.5,4.3,19.3,22.1,121.9,0.7,19,16,13,15,14,9,3,18,15,11,27,2,3,3,14,12,11,7,1,14,19,12,12,2,4,17,2025-26,6,Regular Season
1610612749,Milwaukee Bucks,17,4,13,0.235,48.0,38.6,84.0,0.459,15.4,41.9,0.368,12.9,18.2,0.706,8.8,30.9,39.6,24.8,16.8,8.1,3.4,4.2,19.6,16.8,105.5,-14.6,3,24,24,24,14,29,29,23,3,4,10,30,30,30,29,21,25,24,28,19,27,11,17,29,29,30,2025-26,6,Regular Season
1610612750,Minnesota Timberwolves,15,9,6,0.6,48.3,41.1,86.7,0.473,11.9,33.9,0.35,19.0,24.7,0.77,10.4,33.9,44.3,25.3,15.7,8.5,5.5,4.5,21.0,19.8,113.0,1.3,19,13,9,13,5,21,24,13,23,22,21,13,11,20,19,6,10,22,23,14,8,13,24,17,24,16,2025-26,6,Regular Season
1610612740,New Orleans Pelicans,15,6,9,0.4,48.0,41.7,88.6,0.471,11.2,31.3,0.357,20.5,26.5,0.776,11.9,31.3,43.3,25.3,13.7,8.6,6.1,5.1,19.0,20.3,115.2,-1.9,19,20,20,20,14,18,15,16,25,27,15,6,5,18,10,20,16,22,14,12,3,22,11,13,15,19,2025-26,6,Regular Season
1610612752,New York Knicks,16,10,6,0.625,48.0,42.8,87.6,0.488,12.6,34.6,0.365,15.6,19.3,0.806,12.6,33.1,45.7,28.1,14.4,8.1,3.2,3.8,18.9,19.8,113.7,6.9,9,9,9,10,14,12,20,9,19,21,12,28,29,6,6,11,7,10,17,18,28,4,10,16,20,8,2025-26,6,Regular Season
1610612760,Oklahoma City Thunder,15,14,1,0.933,48.3,41.3,87.7,0.471,12.8,38.3,0.334,19.6,24.1,0.814,9.5,35.3,44.8,24.0,11.9,8.7,4.9,3.6,18.5,20.8,115.1,9.8,19,2,1,1,5,20,19,15,16,13,29,9,13,4,24,4,9,29,2,10,11,2,6,9,17,4,2025-26,6,Regular Season
1610612753,Orlando Magic,17,9,8,0.529,48.3,40.2,86.6,0.465,12.2,35.7,0.341,23.9,28.6,0.837,10.0,32.5,42.5,26.0,14.7,7.7,2.8,4.8,21.4,21.9,116.6,-0.2,3,13,16,16,11,26,25,20,21,18,24,1,1,2,22,15,20,18,20,20,30,16,27,3,10,18,2025-26,6,Regular Season
1610612755,Philadelphia 76ers,16,8,8,0.5,48.0,42.2,91.3,0.462,11.3,34.8,0.323,18.2,23.1,0.786,11.0,32.1,43.1,24.7,13.2,8.5,6.2,5.7,20.3,19.7,113.8,-4.8,9,16,16,17,14,15,4,21,24,20,30,15,17,12,16,16,17,25,10,13,2,26,22,20,19,21,2025-26,6,Regular Season
1610612756,Phoenix Suns,16,8,8,0.5,48.0,41.6,90.6,0.459,16.1,43.9,0.368,16.6,22.3,0.742,12.9,30.1,42.9,26.6,12.9,8.7,4.4,4.1,20.1,20.1,115.8,5.6,9,16,16,17,14,19,5,25,2,2,11,24,20,28,3,25,18,15,7,11,21,8,20,14,13,11,2025-26,6,Regular Season
1610612757,Portland Trail Blazers,16,10,6,0.625,48.0,40.6,88.0,0.461,14.3,40.6,0.352,19.3,25.9,0.746,14.3,33.4,47.7,26.4,17.9,8.4,7.0,5.1,19.6,22.5,114.8,6.8,9,9,9,10,14,23,16,22,11,7,18,11,6,27,2,8,3,17,30,16,1,19,15,1,18,9,2025-26,6,Regular Season
1610612758,Sacramento Kings,15,5,10,0.333,48.0,43.0,89.6,0.48,10.3,29.4,0.351,15.7,20.5,0.763,11.5,32.6,44.1,27.5,13.4,6.3,4.1,5.0,18.7,16.5,112.0,-9.2,19,21,21,21,14,9,9,12,30,29,19,27,27,23,13,14,13,13,11,27,23,17,8,30,26,24,2025-26,6,Regular Season
1610612759,San Antonio Spurs,16,14,2,0.875,48.0,45.1,90.4,0.499,15.3,39.7,0.386,17.9,22.8,0.786,11.6,37.4,49.0,31.2,12.8,6.6,6.1,4.6,18.4,18.9,123.4,13.8,9,2,2,3,14,2,6,5,4,10,3,16,18,13,12,1,1,1,5,25,4,14,4,23,2,1,2025-26,6,Regular Season
1610612761,Toronto Raptors,15,7,8,0.467,48.0,43.7,87.3,0.5,11.2,30.9,0.362,17.3,23.7,0.73,10.1,29.5,39.6,30.4,13.4,9.8,4.9,5.2,21.3,19.9,115.9,3.1,19,19,16,19,14,5,22,4,25,28,13,20,15,29,20,26,26,4,11,3,11,23,26,15,12,14,2025-26,6,Regular Season
1610612762,Utah Jazz,16,3,13,0.188,48.0,42.0,89.8,0.468,12.7,35.9,0.353,19.1,24.4,0.782,11.8,30.3,42.1,28.3,14.6,9.7,4.5,5.1,20.6,20.3,115.8,-8.3,9,25,24,25,14,17,7,19,18,17,17,12,12,14,11,23,21,8,19,5,17,19,23,12,14,23,2025-26,6,Regular Season
1610612764,Washington Wizards,16,1,15,0.063,48.3,42.1,89.1,0.472,13.9,37.4,0.373,15.6,20.7,0.752,9.1,28.9,38.1,24.1,16.0,7.7,4.1,5.4,24.5,18.8,113.6,-13.8,9,30,30,30,9,16,11,14,14,15,7,28,26,25,27,27,28,28,25,21,24,24,29,25,22,29,2025-26,6,Regular Season
1610612737,Atlanta Hawks,6,3,3,0.5,48.0,45.3,93.5,0.485,16.0,40.0,0.4,15.5,21.0,0.738,12.5,33.3,45.8,27.8,14.7,9.3,5.2,5.2,20.8,17.8,122.2,8.3,14,13,12,14,4,8,4,12,8,8,7,23,21,26,7,10,7,14,18,10,8,20,25,22,8,9,2025-26,7,Regular Season
1610612738,Boston Celtics,7,6,1,0.857,48.0,46.0,89.6,0.514,18.1,43.3,0.419,14.3,17.1,0.833,10.9,34.4,45.3,28.0,13.1,7.3,4.1,3.6,18.1,17.7,124.4,14.3,1,1,2,2,4,6,17,5,3,5,3,27,28,5,18,6,9,12,8,26,21,5,10,24,4,1,2025-26,7,Regular Season
1610612751,Brooklyn Nets,6,2,4,0.333,48.0,37.5,84.7,0.443,11.8,35.2,0.336,17.7,21.7,0.815,7.5,28.8,36.3,23.3,13.7,8.3,4.0,6.5,19.0,17.8,104.5,-17.2,14,21,20,21,4,30,27,29,21,20,27,15,17,7,30,26,29,29,12,17,22,30,18,22,30,28,2025-26,7,Regular Season
1610612766,Charlotte Hornets,6,4,2,0.667,48.0,41.7,90.3,0.461,18.2,48.5,0.375,13.5,16.3,0.827,13.2,31.5,44.7,26.0,14.2,7.5,5.2,3.8,17.2,19.0,115.0,6.7,14,9,7,9,4,23,14,26,1,1,12,28,29,6,5,18,14,21,15,24,8,8,6,16,20,10,2025-26,7,Regular Season
1610612741,Chicago Bulls,7,2,5,0.286,48.0,43.1,92.7,0.465,11.1,37.9,0.294,18.4,24.6,0.75,11.7,33.3,45.0,26.9,16.7,9.7,3.9,5.7,20.4,21.1,115.9,-10.3,1,21,23,23,4,16,8,23,23,13,30,12,8,24,13,11,13,17,29,6,23,24,23,5,18,26,2025-26,7,Regular Season
1610612739,Cleveland Cavaliers,6,5,1,0.833,48.0,44.2,87.7,0.504,13.5,36.3,0.372,20.0,26.0,0.769,11.3,35.3,46.7,28.0,14.7,8.2,4.7,3.7,16.2,21.0,121.8,4.8,14,4,2,4,4,10,21,9,14,16,13,4,5,20,16,3,4,12,18,19,15,6,2,6,9,12,2025-26,7,Regular Season
1610612742,Dallas Mavericks,6,2,4,0.333,48.0,43.2,95.0,0.454,14.0,38.7,0.362,23.0,27.2,0.847,12.3,32.3,44.7,26.3,11.0,8.3,5.5,4.7,20.5,19.5,123.3,-3.5,14,21,20,21,4,15,3,28,12,11,18,3,3,2,9,15,14,20,1,17,5,13,24,11,6,20,2025-26,7,Regular Season
1610612743,Denver Nuggets,6,6,0,1.0,49.7,49.2,96.0,0.512,15.5,38.7,0.401,18.5,22.2,0.835,12.5,37.7,50.2,31.7,12.2,7.3,5.3,3.7,18.7,20.2,132.3,11.2,14,1,1,1,1,1,2,6,9,11,6,11,13,3,7,1,1,4,2,25,7,6,15,8,1,5,2025-26,7,Regular Season
1610612765,Detroit Pistons,6,5,1,0.833,48.0,44.8,86.7,0.517,11.5,28.5,0.404,19.5,25.0,0.78,12.7,32.5,45.2,32.7,15.5,10.5,7.0,6.2,19.3,19.0,120.7,11.3,14,4,2,4,4,9,24,3,22,28,5,6,7,15,6,14,11,3,23,4,1,27,20,16,12,4,2025-26,7,Regular Season
1610612744,Golden State Warriors,7,1,6,0.143,48.0,39.7,84.9,0.468,13.0,37.4,0.347,19.1,22.0,0.87,10.7,28.7,39.4,27.6,14.1,8.1,3.6,4.7,18.4,18.4,111.6,-6.3,1,26,28,28,4,28,25,21,17,15,23,8,16,1,21,27,26,15,13,21,26,14,12,19,25,24,2025-26,7,Regular Season
1610612745,Houston Rockets,7,6,1,0.857,48.0,46.3,92.0,0.503,12.7,34.4,0.369,19.3,24.4,0.789,14.6,33.6,48.1,27.0,13.0,7.6,5.1,4.9,17.6,20.7,124.6,13.3,1,1,2,2,4,5,10,10,19,22,15,7,9,14,1,8,2,16,7,23,10,17,7,7,3,3,2025-26,7,Regular Season
1610612754,Indiana Pacers,7,2,5,0.286,48.0,42.0,90.0,0.467,15.1,41.3,0.367,15.6,19.1,0.813,9.7,34.9,44.6,32.7,15.4,8.9,3.9,4.9,17.0,18.0,114.7,-3.6,1,21,23,23,4,21,15,22,10,7,17,22,26,9,27,4,17,2,22,12,23,17,5,21,21,21,2025-26,7,Regular Season
1610612746,LA Clippers,6,3,3,0.5,48.0,41.3,89.2,0.464,13.3,36.0,0.37,16.5,20.3,0.811,10.3,30.7,41.0,24.0,13.3,7.8,3.8,5.7,20.8,19.8,112.5,-1.5,14,13,12,14,4,24,20,25,15,19,14,19,22,10,22,22,22,26,10,22,25,23,25,9,24,16,2025-26,7,Regular Season
1610612747,Los Angeles Lakers,6,3,3,0.5,48.0,41.3,80.8,0.511,10.5,27.7,0.38,17.2,24.3,0.705,8.3,32.0,40.3,30.5,15.7,10.7,3.5,3.2,16.0,16.5,110.3,-2.8,14,13,12,14,4,24,30,7,27,29,9,16,10,29,29,16,25,7,25,2,27,3,1,27,28,19,2025-26,7,Regular Season
1610612763,Memphis Grizzlies,7,0,7,0.0,48.0,39.7,91.9,0.432,16.6,47.7,0.347,15.0,19.4,0.772,9.9,25.7,35.6,24.6,14.3,8.4,3.0,5.7,22.9,15.6,111.0,-24.1,1,29,29,29,4,28,11,30,7,2,24,24,24,18,25,30,30,25,16,15,30,24,30,29,26,30,2025-26,7,Regular Season
1610612748,Miami Heat,6,3,3,0.5,48.0,47.3,91.0,0.52,17.0,39.8,0.427,17.2,22.2,0.774,10.0,31.5,41.5,33.5,13.3,5.7,4.2,4.0,17.8,18.3,128.8,1.2,14,13,12,14,4,4,13,2,5,9,2,16,13,16,24,18,21,1,10,30,20,11,9,20,2,15,2025-26,7,Regular Season
1610612749,Milwaukee Bucks,7,2,5,0.286,48.0,40.3,84.7,0.476,17.6,44.1,0.398,12.9,18.1,0.709,10.9,29.7,40.6,26.9,17.1,6.1,4.3,3.9,18.6,16.1,111.0,-8.1,1,21,23,23,4,27,26,18,4,4,8,29,27,28,18,25,24,17,30,29,17,9,14,28,26,25,2025-26,7,Regular Season
1610612750,Minnesota Timberwolves,7,3,4,0.429,48.0,43.0,89.6,0.48,14.4,39.3,0.367,18.3,23.7,0.771,9.9,28.1,38.0,25.0,14.1,8.9,6.7,5.9,21.3,19.3,118.7,-1.9,1,13,20,20,4,17,17,14,11,10,16,13,11,19,25,28,28,23,13,12,2,26,27,14,14,17,2025-26,7,Regular Season
1610612740,New Orleans Pelicans,6,1,5,0.167,48.0,43.8,93.5,0.469,10.2,29.2,0.349,23.3,29.0,0.805,12.0,33.2,45.2,23.5,14.3,9.7,5.0,6.2,21.8,21.2,121.2,-5.5,14,26,23,26,4,12,4,20,30,27,22,2,2,11,11,12,11,27,17,7,13,27,29,4,10,23,2025-26,7,Regular Season
1610612752,New York Knicks,6,5,1,0.833,48.0,43.5,84.5,0.515,12.5,35.0,0.357,16.2,19.8,0.815,11.2,31.5,42.7,28.8,12.5,9.3,3.5,3.0,18.7,19.3,115.7,10.5,14,4,2,4,4,14,28,4,20,21,19,20,23,8,17,18,19,11,4,10,27,2,15,13,19,6,2025-26,7,Regular Season
1610612760,Oklahoma City Thunder,6,4,2,0.667,48.0,47.5,93.3,0.509,18.2,42.0,0.433,11.2,14.7,0.761,10.2,34.5,44.7,31.3,12.3,10.7,5.0,4.8,16.3,12.0,124.3,13.3,14,9,7,9,4,3,6,8,1,6,1,30,30,21,23,5,14,6,3,2,13,16,4,30,5,2,2025-26,7,Regular Season
1610612753,Orlando Magic,7,5,2,0.714,48.0,42.7,89.4,0.478,10.7,32.3,0.332,24.0,31.6,0.76,11.7,33.6,45.3,29.6,16.4,8.9,5.1,6.3,21.4,23.9,120.1,4.7,1,4,7,7,4,18,19,15,26,25,28,1,1,22,13,8,9,10,28,12,10,29,28,1,13,13,2025-26,7,Regular Season
1610612755,Philadelphia 76ers,7,4,3,0.571,48.0,42.6,89.7,0.475,10.9,31.9,0.341,17.7,22.1,0.8,12.0,34.4,46.4,23.4,13.1,9.6,4.4,3.9,18.4,17.3,113.7,2.6,1,9,12,12,4,19,16,19,25,26,25,14,15,12,11,6,6,28,8,8,16,9,12,25,23,14,2025-26,7,Regular Season
1610612756,Phoenix Suns,6,3,3,0.5,48.0,40.5,87.3,0.464,12.8,36.3,0.353,14.8,19.2,0.774,12.2,30.0,42.2,20.7,15.5,7.0,5.8,4.0,17.7,18.7,108.7,-2.5,14,13,12,14,4,26,23,24,18,16,20,26,25,17,10,24,20,30,23,28,4,11,8,18,29,18,2025-26,7,Regular Season
1610612757,Portland Trail Blazers,5,3,2,0.6,49.0,42.0,91.6,0.459,17.0,45.0,0.378,16.8,21.2,0.792,13.6,30.2,43.8,26.6,15.4,9.8,5.4,5.4,18.4,21.2,117.8,5.4,30,13,7,11,2,21,12,27,5,3,10,18,20,13,4,23,18,19,21,5,6,21,11,3,15,11,2025-26,7,Regular Season
1610612758,Sacramento Kings,6,3,3,0.5,48.0,42.5,87.7,0.485,11.0,32.3,0.34,18.7,25.2,0.742,14.5,31.0,45.5,24.8,16.2,8.2,6.2,3.5,19.5,19.5,114.7,-4.7,14,13,12,14,4,20,21,13,24,24,26,10,6,25,2,21,8,24,27,19,3,4,22,11,22,22,2025-26,7,Regular Season
1610612759,San Antonio Spurs,7,5,2,0.714,48.7,45.7,92.9,0.492,13.1,37.6,0.35,18.7,22.4,0.834,11.7,35.6,47.3,29.9,12.9,7.1,5.1,4.7,19.0,19.6,123.3,9.1,1,4,7,7,3,7,7,11,16,14,21,9,12,4,13,2,3,9,6,27,10,14,18,10,7,8,2025-26,7,Regular Season
1610612761,Toronto Raptors,7,4,3,0.571,48.0,43.7,83.3,0.525,10.4,25.3,0.412,19.9,27.1,0.732,9.0,31.7,40.7,30.4,12.6,8.4,4.3,2.1,19.4,22.1,117.7,9.7,1,9,12,12,4,13,29,1,29,30,4,5,4,27,28,17,23,8,5,15,17,1,21,2,16,7,2025-26,7,Regular Season
1610612762,Utah Jazz,6,1,5,0.167,48.0,47.7,99.8,0.477,10.5,34.0,0.309,15.0,21.7,0.692,13.7,32.8,46.5,31.5,14.8,11.0,3.5,5.0,16.2,17.0,120.8,-13.2,14,26,23,26,4,2,1,16,27,23,29,24,17,30,3,13,5,5,20,1,27,19,2,26,11,27,2025-26,7,Regular Season
1610612764,Washington Wizards,7,0,7,0.0,48.0,43.9,92.1,0.476,13.6,36.1,0.375,16.1,21.4,0.753,10.9,28.0,38.9,25.9,16.0,9.4,4.3,5.4,18.9,19.3,117.4,-17.4,1,29,29,29,4,11,9,17,13,18,11,21,19,23,18,29,27,22,26,9,17,22,17,14,17,29,2025-26,7,Regular Season
1610612766,Charlotte Hornets,2,1,1,0.5,50.5,39.0,98.0,0.398,15.0,50.5,0.297,15.5,17.0,0.912,12.0,32.0,44.0,21.5,14.0,5.5,5.5,8.0,27.0,20.0,108.5,-15.0,1,1,3,3,2,5,2,8,3,1,7,7,6,2,2,4,3,6,3,6,5,8,6,7,8,8,2025-26,7,PlayIn
1610612744,Golden State Warriors,2,1,1,0.5,48.0,40.0,78.5,0.51,15.0,37.0,0.405,16.0,22.0,0.727,11.0,26.5,37.5,25.5,20.5,8.5,1.5,3.5,19.0,23.0,111.0,-5.0,1,1,3,3,3,3,8,2,3,4,1,6,5,8,4,8,6,4,8,4,8,2,2,3,4,6,2025-26,7,PlayIn
1610612746,LA Clippers,1,0,1,0.0,48.0,45.0,86.0,0.523,14.0,35.0,0.4,17.0,17.0,1.0,9.0,27.0,36.0,30.0,18.0,15.0,3.0,3.0,23.0,19.0,121.0,-5.0,5,7,3,7,3,2,4,1,5,6,2,4,6,1,6,7,8,2,7,1,7,1,3,8,2,6,2025-26,7,PlayIn
1610612748,Miami Heat,1,0,1,0.0,53.0,49.0,103.0,0.476,16.0,41.0,0.39,12.0,14.0,0.857,12.0,36.0,48.0,32.0,7.0,4.0,8.0,7.0,9.0,21.0,126.0,-1.0,5,7,3,7,1,1,1,4,2,3,3,8,8,3,2,1,1,1,1,8,3,7,1,5,1,5,2025-26,7,PlayIn
1610612753,Orlando Magic,2,1,1,0.5,48.0,37.5,82.5,0.455,7.5,27.0,0.278,26.5,34.0,0.779,10.0,35.0,45.0,23.0,14.5,5.5,6.0,6.5,26.0,30.0,109.0,9.5,1,1,3,3,3,8,6,5,8,8,8,1,1,6,5,2,2,5,4,6,4,6,5,1,6,2,2025-26,7,PlayIn
1610612755,Philadelphia 76ers,1,1,0,1.0,48.0,38.0,85.0,0.447,12.0,35.0,0.343,21.0,25.0,0.84,7.0,33.0,40.0,17.0,12.0,8.0,9.0,4.0,27.0,21.0,109.0,12.0,5,1,1,1,3,7,5,7,7,6,6,2,2,4,8,3,5,8,2,5,2,3,6,5,6,1,2025-26,7,PlayIn
