GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Win
0022200670,2023-01-18,atlanta hawks,dallas mavericks,130,122,0.57,0.524,28,26,35,31,12,16,8.0,-8.0,1
0022200671,2023-01-18,charlotte hornets,houston rockets,122,117,0.5,0.505,27,21,37,47,9,19,5.0,-5.0,1
0022200672,2023-01-18,cleveland cavaliers,memphis grizzlies,114,115,0.512,0.454,29,22,47,42,16,8,-1.0,1.0,0
0022200673,2023-01-18,miami heat,new orleans pelicans,124,98,0.532,0.463,37,27,43,38,9,18,26.0,-26.0,1
0022200674,2023-01-18,indiana pacers,oklahoma city thunder,106,126,0.415,0.505,23,41,48,42,23,17,-20.0,20.0,0
0022200675,2023-01-18,la clippers,utah jazz,103,126,0.402,0.517,23,26,50,44,13,8,-23.0,23.0,0
0022200676,2023-01-18,denver nuggets,minnesota timberwolves,122,118,0.529,0.519,27,26,34,36,14,17,4.0,-4.0,1
0022200677,2023-01-18,los angeles lakers,sacramento kings,111,116,0.483,0.494,26,23,36,47,6,11,-5.0,5.0,0
0022200678,2023-01-19,chicago bulls,detroit pistons,126,108,0.543,0.402,23,25,48,49,14,15,18.0,-18.0,1
0022200679,2023-01-19,boston celtics,golden state warriors,121,118,0.398,0.4,21,28,63,47,17,16,3.0,-3.0,1
0022200680,2023-01-19,minnesota timberwolves,toronto raptors,128,126,0.506,0.529,31,26,37,38,15,16,2.0,-2.0,1
0022200681,2023-01-19,brooklyn nets,phoenix suns,112,117,0.524,0.459,27,30,34,49,12,16,-5.0,5.0,0
0022200682,2023-01-19,philadelphia 76ers,portland trail blazers,105,95,0.506,0.376,24,19,43,44,12,15,10.0,-10.0,1
0022200683,2023-01-20,new orleans pelicans,orlando magic,110,123,0.451,0.52,29,28,39,42,10,14,-13.0,13.0,0
0022200684,2023-01-20,atlanta hawks,new york knicks,139,124,0.56,0.59,27,27,39,34,7,12,15.0,-15.0,1
0022200685,2023-01-20,cleveland cavaliers,golden state warriors,114,120,0.5,0.488,24,25,35,45,15,17,-6.0,6.0,0
0022200686,2023-01-20,dallas mavericks,miami heat,115,90,0.463,0.478,21,15,37,39,10,15,25.0,-25.0,1
0022200687,2023-01-20,la clippers,san antonio spurs,131,126,0.63,0.573,31,34,32,34,9,6,5.0,-5.0,1
0022200688,2023-01-20,denver nuggets,indiana pacers,134,111,0.614,0.44,38,23,38,39,16,21,23.0,-23.0,1
0022200689,2023-01-20,brooklyn nets,utah jazz,117,106,0.538,0.42,26,24,42,46,9,10,11.0,-11.0,1
0022200690,2023-01-20,los angeles lakers,memphis grizzlies,122,121,0.409,0.422,24,24,47,63,9,14,1.0,-1.0,1
0022200691,2023-01-20,oklahoma city thunder,sacramento kings,113,118,0.484,0.471,21,25,36,53,9,15,-5.0,5.0,0
0022200692,2023-01-21,boston celtics,toronto raptors,106,104,0.447,0.535,25,24,41,41,15,14,2.0,-2.0,1
0022200693,2023-01-21,orlando magic,washington wizards,118,138,0.467,0.537,24,34,41,46,10,8,-20.0,20.0,0
0022200694,2023-01-21,atlanta hawks,charlotte hornets,118,122,0.542,0.506,24,28,40,36,16,12,-4.0,4.0,0
0022200695,2023-01-21,cleveland cavaliers,milwaukee bucks,114,102,0.558,0.453,33,24,41,36,9,14,12.0,-12.0,1
0022200696,2023-01-21,houston rockets,minnesota timberwolves,104,113,0.481,0.458,24,20,56,30,21,11,-9.0,9.0,0
0022200697,2023-01-21,indiana pacers,phoenix suns,107,112,0.375,0.418,22,27,48,55,14,15,-5.0,5.0,0
0022200698,2023-01-21,philadelphia 76ers,sacramento kings,129,127,0.527,0.548,27,28,46,29,15,8,2.0,-2.0,1
0022200699,2023-01-22,miami heat,new orleans pelicans,100,96,0.438,0.474,17,24,42,41,21,24,4.0,-4.0,1
0022200700,2023-01-22,new york knicks,toronto raptors,116,125,0.488,0.456,30,21,47,45,16,7,-9.0,9.0,0
0022200701,2023-01-22,dallas mavericks,la clippers,98,112,0.438,0.455,15,20,38,46,10,10,-14.0,14.0,0
0022200702,2023-01-22,denver nuggets,oklahoma city thunder,99,101,0.439,0.449,22,21,42,50,9,8,-2.0,2.0,0
0022200703,2023-01-22,memphis grizzlies,phoenix suns,110,112,0.435,0.443,28,25,52,40,20,16,-2.0,2.0,0
0022200704,2023-01-22,brooklyn nets,golden state warriors,120,116,0.544,0.456,30,28,42,42,15,10,4.0,-4.0,1
0022200705,2023-01-22,los angeles lakers,portland trail blazers,121,112,0.523,0.43,23,24,51,38,12,11,9.0,-9.0,1
0022200706,2023-01-23,detroit pistons,milwaukee bucks,130,150,0.494,0.561,26,38,41,50,20,18,-20.0,20.0,0
0022200707,2023-01-23,boston celtics,orlando magic,98,113,0.434,0.512,24,22,37,40,18,10,-15.0,15.0,0
0022200708,2023-01-23,atlanta hawks,chicago bulls,100,111,0.459,0.463,24,28,43,47,18,9,-11.0,11.0,0
0022200709,2023-01-23,houston rockets,minnesota timberwolves,119,114,0.5,0.451,24,19,47,41,20,19,5.0,-5.0,1
0022200710,2023-01-23,charlotte hornets,utah jazz,102,120,0.447,0.477,22,25,42,46,14,16,-18.0,18.0,0
0022200711,2023-01-23,portland trail blazers,san antonio spurs,147,127,0.598,0.522,34,30,36,40,9,15,20.0,-20.0,1
0022200712,2023-01-23,memphis grizzlies,sacramento kings,100,133,0.408,0.557,28,37,31,53,15,24,-33.0,33.0,0
0022200713,2023-01-24,chicago bulls,indiana pacers,110,116,0.489,0.424,19,24,45,45,16,6,-6.0,6.0,0
0022200714,2023-01-24,boston celtics,miami heat,95,98,0.432,0.362,21,21,44,51,17,7,-3.0,3.0,0
0022200715,2023-01-24,cleveland cavaliers,new york knicks,103,105,0.46,0.493,29,25,41,42,10,15,-2.0,2.0,0
0022200716,2023-01-24,denver nuggets,new orleans pelicans,99,98,0.488,0.447,27,18,34,43,12,14,1.0,-1.0,1
0022200717,2023-01-24,dallas mavericks,washington wizards,126,127,0.528,0.506,24,28,38,41,9,10,-1.0,1.0,0
0022200718,2023-01-24,charlotte hornets,phoenix suns,97,128,0.406,0.5,19,38,40,55,13,17,-31.0,31.0,0
0022200719,2023-01-24,la clippers,los angeles lakers,133,115,0.607,0.442,25,21,47,32,12,6,18.0,-18.0,1
0022200720,2023-01-25,indiana pacers,orlando magic,120,126,0.482,0.561,25,34,32,34,14,17,-6.0,6.0,0
0022200721,2023-01-25,brooklyn nets,philadelphia 76ers,133,137,0.645,0.512,29,26,31,36,16,9,-4.0,4.0,0
0022200722,2023-01-25,houston rockets,washington wizards,103,108,0.433,0.398,29,27,57,48,14,7,-5.0,5.0,0
0022200723,2023-01-25,denver nuggets,milwaukee bucks,99,107,0.392,0.474,21,16,51,49,19,22,-8.0,8.0,0
0022200724,2023-01-25,minnesota timberwolves,new orleans pelicans,111,102,0.488,0.435,23,25,36,42,9,14,9.0,-9.0,1
0022200725,2023-01-25,atlanta hawks,oklahoma city thunder,137,132,0.595,0.52,26,31,46,37,16,11,5.0,-5.0,1
0022200726,2023-01-25,golden state warriors,memphis grizzlies,122,120,0.506,0.477,33,26,44,36,21,13,2.0,-2.0,1
0022200727,2023-01-25,portland trail blazers,utah jazz,134,124,0.573,0.522,26,32,41,35,10,13,10.0,-10.0,1
0022200728,2023-01-25,sacramento kings,toronto raptors,95,113,0.479,0.495,29,28,34,41,19,9,-18.0,18.0,0
0022200729,2023-01-25,los angeles lakers,san antonio spurs,113,104,0.444,0.377,25,22,56,48,19,14,9.0,-9.0,1
0022200730,2023-01-26,boston celtics,new york knicks,117,120,0.41,0.458,22,17,54,50,13,8,-3.0,3.0,0
0022200731,2023-01-26,brooklyn nets,detroit pistons,122,130,0.457,0.505,24,27,40,48,16,11,-8.0,8.0,0
0022200732,2023-01-26,charlotte hornets,chicago bulls,111,96,0.464,0.407,24,16,52,43,14,13,15.0,-15.0,1
0022200733,2023-01-26,cleveland cavaliers,houston rockets,113,95,0.46,0.513,29,24,36,46,9,22,18.0,-18.0,1
0022200734,2023-01-26,dallas mavericks,phoenix suns,99,95,0.429,0.407,20,24,43,50,7,7,4.0,-4.0,1
0022200735,2023-01-26,la clippers,san antonio spurs,138,100,0.584,0.451,26,24,37,42,5,12,38.0,-38.0,1
0022200736,2023-01-27,indiana pacers,milwaukee bucks,131,141,0.551,0.531,22,32,38,50,13,16,-10.0,10.0,0
0022200737,2023-01-27,memphis grizzlies,minnesota timberwolves,100,111,0.409,0.512,22,31,47,45,20,19,-11.0,11.0,0
0022200738,2023-01-27,miami heat,orlando magic,110,105,0.459,0.478,28,21,37,40,11,20,5.0,-5.0,1
0022200739,2023-01-27,cleveland cavaliers,oklahoma city thunder,100,112,0.443,0.526,27,19,37,46,10,14,-12.0,12.0,0
0022200740,2023-01-27,golden state warriors,toronto raptors,129,117,0.556,0.455,40,24,43,46,12,10,12.0,-12.0,1
0022200741,2023-01-28,denver nuggets,philadelphia 76ers,119,126,0.543,0.517,28,31,36,39,14,11,-7.0,7.0,0
0022200742,2023-01-28,brooklyn nets,new york knicks,122,115,0.529,0.511,31,19,35,45,8,10,7.0,-7.0,1
0022200743,2023-01-28,detroit pistons,houston rockets,114,117,0.458,0.478,23,20,35,48,16,17,-3.0,3.0,0
0022200744,2023-01-28,chicago bulls,orlando magic,128,109,0.593,0.494,30,29,38,36,12,12,19.0,-19.0,1
0022200745,2023-01-28,atlanta hawks,la clippers,113,120,0.474,0.525,24,25,47,37,8,14,-7.0,7.0,0
0022200746,2023-01-28,minnesota timberwolves,sacramento kings,117,110,0.525,0.451,25,23,44,36,19,9,7.0,-7.0,1
0022200747,2023-01-28,new orleans pelicans,washington wizards,103,113,0.424,0.455,21,18,42,53,10,16,-10.0,10.0,0
0022200748,2023-01-28,phoenix suns,san antonio spurs,128,118,0.485,0.44,31,32,52,53,9,13,10.0,-10.0,1
0022200749,2023-01-28,boston celtics,los angeles lakers,125,121,0.464,0.448,18,30,46,47,12,12,3.0,-3.0,1
0022200750,2023-01-28,dallas mavericks,utah jazz,100,108,0.438,0.476,26,26,31,49,14,16,-8.0,8.0,0
0022200751,2023-01-28,portland trail blazers,toronto raptors,105,123,0.526,0.522,18,24,27,45,11,6,-18.0,18.0,0
0022200752,2023-01-29,charlotte hornets,miami heat,122,117,0.542,0.484,25,26,47,36,19,10,5.0,-5.0,1
0022200753,2023-01-29,indiana pacers,memphis grizzlies,100,112,0.456,0.483,21,29,38,41,17,7,-12.0,12.0,0
0022200754,2023-01-29,cleveland cavaliers,la clippers,122,99,0.564,0.416,35,17,35,45,10,13,23.0,-23.0,1
0022200755,2023-01-29,milwaukee bucks,new orleans pelicans,135,110,0.552,0.441,27,25,57,38,11,12,25.0,-25.0,1
0022200756,2023-01-30,orlando magic,philadelphia 76ers,119,109,0.424,0.471,23,28,50,45,10,19,10.0,-10.0,1
0022200757,2023-01-30,brooklyn nets,los angeles lakers,121,104,0.474,0.393,24,24,50,53,9,14,17.0,-17.0,1
0022200758,2023-01-30,minnesota timberwolves,sacramento kings,111,118,0.467,0.475,26,20,49,50,18,12,-7.0,7.0,0
0022200759,2023-01-30,golden state warriors,oklahoma city thunder,128,120,0.511,0.495,37,23,44,43,15,16,8.0,-8.0,1
0022200760,2023-01-30,san antonio spurs,washington wizards,106,127,0.433,0.558,26,32,43,45,10,13,-21.0,21.0,0
0022200761,2023-01-30,dallas mavericks,detroit pistons,111,105,0.494,0.456,17,18,40,40,10,14,6.0,-6.0,1
0022200762,2023-01-30,phoenix suns,toronto raptors,114,106,0.494,0.449,28,19,42,44,12,13,8.0,-8.0,1
0022200763,2023-01-30,atlanta hawks,portland trail blazers,125,129,0.468,0.544,26,24,45,32,6,8,-4.0,4.0,0
0022200764,2023-01-31,cleveland cavaliers,miami heat,97,100,0.482,0.436,32,21,39,45,13,13,-3.0,3.0,0
0022200765,2023-01-31,los angeles lakers,new york knicks,129,123,0.516,0.449,29,27,44,45,14,9,6.0,-6.0,1
0022200766,2023-01-31,chicago bulls,la clippers,103,108,0.494,0.398,26,24,51,44,20,8,-5.0,5.0,0
0022200767,2023-01-31,charlotte hornets,milwaukee bucks,115,124,0.378,0.41,27,18,62,66,11,12,-9.0,9.0,0
0022200768,2023-01-31,denver nuggets,new orleans pelicans,122,113,0.494,0.494,33,28,44,36,18,15,9.0,-9.0,1
0022200769,2023-03-07,detroit pistons,washington wizards,117,119,0.512,0.58,29,27,30,37,11,14,-2.0,2.0,0
0022200770,2023-02-01,orlando magic,philadelphia 76ers,94,105,0.379,0.436,12,27,46,43,14,18,-11.0,11.0,0
0022200771,2023-02-01,memphis grizzlies,portland trail blazers,112,122,0.471,0.471,28,24,44,41,12,13,-10.0,10.0,0
0022200772,2023-02-01,boston celtics,brooklyn nets,139,96,0.576,0.409,28,19,57,32,10,5,43.0,-43.0,1
0022200773,2023-02-01,houston rockets,oklahoma city thunder,112,106,0.436,0.369,20,22,65,52,17,10,6.0,-6.0,1
0022200774,2023-02-01,golden state warriors,minnesota timberwolves,114,119,0.418,0.434,21,26,58,53,17,11,-5.0,5.0,0
0022200775,2023-02-01,sacramento kings,san antonio spurs,119,109,0.533,0.545,25,30,34,40,9,18,10.0,-10.0,1
0022200776,2023-02-01,toronto raptors,utah jazz,128,131,0.455,0.53,27,29,52,49,7,16,-3.0,3.0,0
0022200777,2023-02-01,atlanta hawks,phoenix suns,132,100,0.571,0.407,32,22,45,44,12,16,32.0,-32.0,1
0022200778,2023-02-02,indiana pacers,los angeles lakers,111,112,0.484,0.457,30,29,46,51,16,13,-1.0,1.0,0
0022200779,2023-02-02,cleveland cavaliers,memphis grizzlies,128,113,0.538,0.471,33,22,41,44,15,18,15.0,-15.0,1
0022200780,2023-02-02,miami heat,new york knicks,104,106,0.448,0.482,24,25,33,44,10,17,-2.0,2.0,0
0022200781,2023-02-02,charlotte hornets,chicago bulls,98,114,0.419,0.519,19,24,45,40,14,13,-16.0,16.0,0
0022200782,2023-02-02,dallas mavericks,new orleans pelicans,111,106,0.435,0.5,16,27,36,50,8,17,5.0,-5.0,1
0022200783,2023-02-02,denver nuggets,golden state warriors,134,117,0.567,0.506,35,25,38,42,11,17,17.0,-17.0,1
0022200784,2023-02-02,la clippers,milwaukee bucks,105,106,0.411,0.433,15,16,49,53,7,10,-1.0,1.0,0
0022200785,2023-02-03,charlotte hornets,detroit pistons,112,118,0.444,0.512,22,27,37,51,13,22,-6.0,6.0,0
0022200786,2023-02-03,indiana pacers,sacramento kings,107,104,0.449,0.43,28,24,47,49,16,19,3.0,-3.0,1
0022200787,2023-02-03,portland trail blazers,washington wizards,124,116,0.489,0.5,25,27,38,41,7,10,8.0,-8.0,1
0022200788,2023-02-03,boston celtics,phoenix suns,94,106,0.387,0.432,18,28,43,53,14,8,-12.0,12.0,0
0022200789,2023-02-03,houston rockets,toronto raptors,111,117,0.5,0.456,22,21,40,43,13,9,-6.0,6.0,0
0022200790,2023-02-03,minnesota timberwolves,orlando magic,120,127,0.46,0.529,21,23,41,42,20,15,-7.0,7.0,0
0022200791,2023-02-03,philadelphia 76ers,san antonio spurs,137,125,0.529,0.584,28,32,39,35,10,18,12.0,-12.0,1
0022200792,2023-02-03,atlanta hawks,utah jazz,115,108,0.463,0.451,28,20,52,50,9,15,7.0,-7.0,1
0022200793,2023-02-04,brooklyn nets,washington wizards,125,123,0.5,0.481,21,22,39,39,15,15,2.0,-2.0,1
0022200794,2023-02-04,detroit pistons,phoenix suns,100,116,0.432,0.56,23,34,30,46,16,16,-16.0,16.0,0
0022200795,2023-02-04,la clippers,new york knicks,134,128,0.478,0.479,24,30,46,46,13,10,6.0,-6.0,1
0022200796,2023-02-04,chicago bulls,portland trail blazers,129,121,0.6,0.506,32,22,41,33,12,9,8.0,-8.0,1
0022200797,2023-02-04,miami heat,milwaukee bucks,115,123,0.446,0.523,23,23,44,51,7,12,-8.0,8.0,0
0022200798,2023-02-04,los angeles lakers,new orleans pelicans,126,131,0.479,0.52,30,28,44,48,9,10,-5.0,5.0,0
0022200799,2023-02-04,houston rockets,oklahoma city thunder,121,153,0.506,0.577,29,39,34,42,15,8,-32.0,32.0,0
0022200800,2023-02-04,dallas mavericks,golden state warriors,113,119,0.459,0.549,22,33,39,38,14,14,-6.0,6.0,0
0022200801,2023-02-04,atlanta hawks,denver nuggets,108,128,0.484,0.505,26,32,43,48,15,12,-20.0,20.0,0
0022200802,2023-02-05,charlotte hornets,orlando magic,113,119,0.542,0.462,28,25,39,52,15,12,-6.0,6.0,0
0022200803,2023-02-05,cleveland cavaliers,indiana pacers,122,103,0.523,0.435,33,28,46,42,12,13,19.0,-19.0,1
0022200804,2023-02-05,new york knicks,philadelphia 76ers,108,97,0.43,0.405,21,23,49,44,9,11,11.0,-11.0,1
0022200805,2023-02-05,memphis grizzlies,toronto raptors,103,106,0.487,0.436,25,24,44,42,20,11,-3.0,3.0,0
0022200806,2023-02-05,denver nuggets,minnesota timberwolves,98,128,0.479,0.552,19,33,37,34,21,11,-30.0,30.0,0
0022200807,2023-02-05,new orleans pelicans,sacramento kings,136,104,0.565,0.427,26,23,48,38,10,15,32.0,-32.0,1
0022200808,2023-02-06,boston celtics,detroit pistons,111,99,0.47,0.425,25,22,51,42,11,9,12.0,-12.0,1
0022200809,2023-02-06,cleveland cavaliers,washington wizards,114,91,0.564,0.427,26,20,43,37,16,14,23.0,-23.0,1
0022200810,2023-02-06,brooklyn nets,la clippers,116,124,0.488,0.478,21,20,42,46,16,7,-8.0,8.0,0
0022200811,2023-02-06,chicago bulls,san antonio spurs,128,104,0.562,0.444,27,25,49,38,13,18,24.0,-24.0,1
0022200812,2023-02-06,houston rockets,sacramento kings,120,140,0.5,0.584,27,38,39,35,13,10,-20.0,20.0,0
0022200813,2023-02-06,dallas mavericks,utah jazz,124,111,0.466,0.471,26,21,49,37,13,13,13.0,-13.0,1
0022200814,2023-02-06,golden state warriors,oklahoma city thunder,141,114,0.577,0.484,43,21,45,36,16,11,27.0,-27.0,1
0022200815,2023-02-06,milwaukee bucks,portland trail blazers,127,108,0.54,0.407,27,23,55,28,14,8,19.0,-19.0,1
0022200816,2023-02-07,new york knicks,orlando magic,102,98,0.457,0.468,21,23,43,41,10,11,4.0,-4.0,1
0022200817,2023-02-07,brooklyn nets,phoenix suns,112,116,0.481,0.467,25,31,36,48,16,15,-4.0,4.0,0
0022200818,2023-02-07,atlanta hawks,new orleans pelicans,107,116,0.447,0.495,30,28,41,47,11,9,-9.0,9.0,0
0022200819,2023-02-07,chicago bulls,memphis grizzlies,89,104,0.368,0.481,24,22,49,39,18,13,-15.0,15.0,0
0022200820,2023-02-07,denver nuggets,minnesota timberwolves,146,112,0.624,0.471,44,24,44,36,10,17,34.0,-34.0,1
0022200821,2023-02-07,los angeles lakers,oklahoma city thunder,130,133,0.576,0.521,27,32,41,37,20,12,-3.0,3.0,0
0022200822,2023-02-08,cleveland cavaliers,detroit pistons,113,85,0.494,0.37,30,19,50,32,10,13,28.0,-28.0,1
0022200823,2023-02-08,charlotte hornets,washington wizards,104,118,0.419,0.506,23,29,40,52,7,16,-14.0,14.0,0
0022200824,2023-02-08,boston celtics,philadelphia 76ers,106,99,0.526,0.446,25,20,44,37,13,6,7.0,-7.0,1
0022200825,2023-02-08,indiana pacers,miami heat,111,116,0.487,0.468,24,21,31,48,11,11,-5.0,5.0,0
0022200826,2023-02-08,san antonio spurs,toronto raptors,98,112,0.402,0.489,24,21,39,51,12,16,-14.0,14.0,0
0022200827,2023-02-08,houston rockets,sacramento kings,128,130,0.547,0.5,25,29,44,31,19,9,-2.0,2.0,0
0022200828,2023-02-08,minnesota timberwolves,utah jazz,143,118,0.571,0.419,35,27,47,50,10,8,25.0,-25.0,1
0022200829,2023-02-08,dallas mavericks,la clippers,110,104,0.526,0.442,26,21,44,40,18,11,6.0,-6.0,1
0022200830,2023-02-08,golden state warriors,portland trail blazers,122,125,0.474,0.551,31,25,32,47,11,21,-3.0,3.0,0
0022200831,2023-02-09,denver nuggets,orlando magic,104,115,0.464,0.485,24,24,39,47,16,10,-11.0,11.0,0
0022200832,2023-02-09,atlanta hawks,phoenix suns,116,107,0.453,0.453,23,24,59,35,18,10,9.0,-9.0,1
0022200833,2023-02-09,brooklyn nets,chicago bulls,116,105,0.429,0.462,26,15,49,46,11,11,11.0,-11.0,1
0022200834,2023-02-09,los angeles lakers,milwaukee bucks,106,115,0.472,0.455,23,24,43,51,12,10,-9.0,9.0,0
0022200835,2023-02-10,detroit pistons,san antonio spurs,138,131,0.43,0.421,29,21,62,51,15,17,7.0,-7.0,1
0022200836,2023-02-10,indiana pacers,phoenix suns,104,117,0.424,0.462,23,25,38,53,15,15,-13.0,13.0,0
0022200837,2023-02-10,new york knicks,philadelphia 76ers,108,119,0.531,0.524,23,27,35,40,12,6,-11.0,11.0,0
0022200838,2023-02-10,boston celtics,charlotte hornets,127,116,0.494,0.484,34,26,43,47,15,13,11.0,-11.0,1
0022200839,2023-02-10,toronto raptors,utah jazz,116,122,0.451,0.54,28,31,40,46,13,17,-6.0,6.0,0
0022200840,2023-02-10,houston rockets,miami heat,95,97,0.417,0.416,23,21,47,40,16,16,-2.0,2.0,0
0022200841,2023-02-10,memphis grizzlies,minnesota timberwolves,128,107,0.583,0.466,27,25,44,35,18,17,21.0,-21.0,1
0022200842,2023-02-10,cleveland cavaliers,new orleans pelicans,118,107,0.565,0.476,28,25,41,34,11,14,11.0,-11.0,1
0022200843,2023-02-10,oklahoma city thunder,portland trail blazers,138,129,0.566,0.553,29,29,29,32,10,18,9.0,-9.0,1
0022200844,2023-02-10,dallas mavericks,sacramento kings,122,114,0.489,0.542,34,21,39,38,9,14,8.0,-8.0,1
0022200845,2023-02-10,la clippers,milwaukee bucks,106,119,0.494,0.5,17,28,35,49,9,11,-13.0,13.0,0
0022200846,2023-02-11,brooklyn nets,philadelphia 76ers,98,101,0.402,0.44,23,17,42,41,8,10,-3.0,3.0,0
0022200847,2023-02-11,charlotte hornets,denver nuggets,105,119,0.471,0.505,25,35,37,51,14,14,-14.0,14.0,0
0022200848,2023-02-11,miami heat,orlando magic,107,103,0.435,0.425,24,22,46,44,19,18,4.0,-4.0,1
0022200849,2023-02-11,indiana pacers,washington wizards,113,127,0.453,0.64,27,32,33,40,7,16,-14.0,14.0,0
0022200850,2023-02-11,atlanta hawks,san antonio spurs,125,106,0.485,0.426,29,25,48,49,10,19,19.0,-19.0,1
0022200851,2023-02-11,new york knicks,utah jazz,126,120,0.453,0.511,18,23,52,38,6,10,6.0,-6.0,1
0022200852,2023-02-11,chicago bulls,cleveland cavaliers,89,97,0.486,0.419,27,26,44,39,22,12,-8.0,8.0,0
0022200853,2023-02-11,golden state warriors,los angeles lakers,103,109,0.417,0.449,31,19,43,52,15,15,-6.0,6.0,0
0022200854,2023-02-11,dallas mavericks,sacramento kings,128,133,0.516,0.51,27,22,43,50,15,7,-5.0,5.0,0
0022200855,2023-02-12,boston celtics,memphis grizzlies,119,109,0.443,0.5,28,24,55,34,10,8,10.0,-10.0,1
0022200856,2023-02-12,detroit pistons,toronto raptors,118,119,0.506,0.483,25,21,32,40,16,8,-1.0,1.0,0
0022200857,2023-02-13,atlanta hawks,charlotte hornets,138,144,0.491,0.631,26,36,42,35,12,17,-6.0,6.0,0
0022200858,2023-02-13,cleveland cavaliers,san antonio spurs,117,109,0.564,0.506,21,27,36,35,14,16,8.0,-8.0,1
0022200859,2023-02-13,indiana pacers,utah jazz,117,123,0.505,0.506,30,24,32,46,11,18,-6.0,6.0,0
0022200860,2023-02-13,houston rockets,philadelphia 76ers,104,123,0.407,0.561,17,26,42,38,17,16,-19.0,19.0,0
0022200861,2023-02-13,denver nuggets,miami heat,112,108,0.579,0.438,34,25,39,34,13,8,4.0,-4.0,1
0022200862,2023-02-13,brooklyn nets,new york knicks,106,124,0.449,0.549,18,18,39,38,10,8,-18.0,18.0,0
0022200863,2023-02-13,chicago bulls,orlando magic,91,100,0.407,0.469,17,24,44,42,16,17,-9.0,9.0,0
0022200864,2023-02-13,new orleans pelicans,oklahoma city thunder,103,100,0.527,0.422,19,20,33,43,18,16,3.0,-3.0,1
0022200865,2023-02-13,dallas mavericks,minnesota timberwolves,121,124,0.512,0.578,21,28,33,39,9,12,-3.0,3.0,0
0022200866,2023-02-13,golden state warriors,washington wizards,135,126,0.584,0.6,40,26,34,33,15,17,9.0,-9.0,1
0022200867,2023-02-13,los angeles lakers,portland trail blazers,115,127,0.442,0.474,24,27,56,42,13,7,-12.0,12.0,0
0022200868,2023-02-14,orlando magic,toronto raptors,113,123,0.512,0.602,26,31,29,40,18,18,-10.0,10.0,0
0022200869,2023-02-14,boston celtics,milwaukee bucks,125,131,0.465,0.478,28,29,44,52,13,18,-6.0,6.0,0
0022200870,2023-02-14,phoenix suns,sacramento kings,120,109,0.568,0.446,33,23,37,40,13,17,11.0,-11.0,1
0022200871,2023-02-14,golden state warriors,la clippers,124,134,0.542,0.533,28,33,36,36,11,8,-10.0,10.0,0
0022200872,2023-02-14,portland trail blazers,washington wizards,101,126,0.419,0.57,20,28,37,44,12,14,-25.0,25.0,0
0022200873,2023-02-15,charlotte hornets,san antonio spurs,120,110,0.448,0.383,26,24,58,58,15,15,10.0,-10.0,1
0022200874,2023-02-15,chicago bulls,indiana pacers,113,117,0.488,0.476,23,27,38,41,13,17,-4.0,4.0,0
0022200875,2023-02-15,cleveland cavaliers,philadelphia 76ers,112,118,0.5,0.5,23,24,35,38,8,11,-6.0,6.0,0
0022200876,2023-02-15,atlanta hawks,new york knicks,101,122,0.412,0.469,25,16,40,55,4,9,-21.0,21.0,0
