TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,Season,Month,SeasonType
1610612746,LA Clippers,5,4,1,0.8,48.0,41.0,85.2,0.481,14.2,36.0,0.394,16.2,20.2,0.802,8.6,32.8,41.4,25.8,15.4,8.0,5.0,3.0,25.2,17.2,112.4,3.0,1,1,1,1,9,16,27,7,7,14,7,19,24,4,19,26,28,12,13,14,16,1,29,30,15,8,2020-21,3,Regular Season
1610612747,Los Angeles Lakers,5,3,2,0.6,48.0,45.2,86.2,0.524,13.0,31.2,0.417,17.0,22.2,0.766,8.6,37.8,46.4,26.4,17.0,5.8,5.6,4.4,20.0,21.8,120.4,11.6,1,6,7,7,9,3,23,1,12,22,2,16,20,14,19,5,11,7,22,29,9,10,10,10,4,1,2020-21,3,Regular Season
1610612763,Memphis Grizzlies,4,1,3,0.25,49.3,42.0,94.8,0.443,10.5,33.0,0.318,19.0,25.3,0.752,11.0,36.5,47.5,23.3,15.5,7.3,5.3,7.5,19.3,19.8,113.5,-9.0,16,23,21,24,4,12,3,23,26,18,27,12,11,19,9,10,7,19,14,19,13,29,7,21,12,26,2020-21,3,Regular Season
1610612748,Miami Heat,4,2,2,0.5,48.0,39.3,79.8,0.492,12.3,33.3,0.368,17.8,22.3,0.798,6.0,34.0,40.0,25.5,20.8,9.0,3.8,3.3,20.5,21.5,108.5,-7.3,16,13,7,13,9,22,30,5,16,17,12,13,17,6,30,21,29,13,30,8,28,3,14,12,23,24,2020-21,3,Regular Season
1610612749,Milwaukee Bucks,5,2,3,0.4,48.0,45.6,93.8,0.486,17.2,40.2,0.428,15.8,20.2,0.782,13.0,36.6,49.6,25.2,15.0,9.0,4.6,5.4,21.0,19.6,124.2,10.8,1,13,21,20,9,1,5,6,1,3,1,20,24,11,1,8,3,14,10,8,20,19,17,24,2,2,2020-21,3,Regular Season
1610612750,Minnesota Timberwolves,4,2,2,0.5,48.0,39.5,95.3,0.415,10.8,35.8,0.301,15.0,19.3,0.779,13.0,30.8,43.8,23.0,13.5,8.3,5.5,7.5,20.8,20.0,104.8,-11.0,16,13,7,13,9,21,1,28,24,16,30,25,26,13,1,29,18,20,6,13,10,29,15,16,26,29,2020-21,3,Regular Season
1610612740,New Orleans Pelicans,5,3,2,0.6,48.0,38.0,84.0,0.452,10.0,32.2,0.311,15.6,23.8,0.655,10.6,37.6,48.2,20.8,17.0,9.8,4.0,4.8,16.6,21.6,101.6,2.4,1,6,7,7,9,27,28,19,29,20,29,21,13,28,11,6,5,29,22,4,25,14,1,11,27,10,2020-21,3,Regular Season
1610612752,New York Knicks,5,2,3,0.4,48.0,36.6,84.0,0.436,10.6,29.0,0.366,17.0,22.8,0.746,9.8,36.6,46.4,23.0,18.2,6.8,5.0,7.2,23.0,20.6,100.8,-4.4,1,13,21,20,9,30,28,26,25,27,13,16,15,21,14,8,11,20,27,23,16,28,24,15,30,21,2020-21,3,Regular Season
1610612760,Oklahoma City Thunder,4,1,3,0.25,48.0,38.3,85.3,0.449,12.8,39.0,0.327,12.0,19.3,0.623,8.3,36.3,44.5,22.5,18.3,7.0,5.5,5.0,18.8,20.0,101.3,-10.8,16,23,21,24,9,25,26,21,14,6,25,29,26,30,24,11,17,24,28,21,10,15,5,16,29,28,2020-21,3,Regular Season
1610612753,Orlando Magic,5,4,1,0.8,48.0,41.8,91.8,0.455,8.8,26.8,0.328,22.2,26.8,0.828,11.0,35.8,46.8,22.0,12.8,8.6,2.6,5.2,18.4,22.6,114.6,2.0,1,1,1,1,9,15,7,18,30,30,24,4,6,2,9,14,9,25,3,12,30,16,4,6,11,12,2020-21,3,Regular Season
1610612755,Philadelphia 76ers,5,4,1,0.8,48.0,38.2,85.8,0.445,10.8,32.0,0.338,19.2,24.4,0.787,9.2,39.0,48.2,22.0,17.4,9.2,7.8,5.2,20.2,22.8,106.4,6.6,1,1,1,1,9,26,24,22,23,21,22,11,12,10,17,1,5,25,24,7,1,16,11,5,25,7,2020-21,3,Regular Season
1610612756,Phoenix Suns,5,4,1,0.8,48.0,40.6,87.8,0.462,14.4,37.8,0.381,12.8,16.0,0.8,8.2,35.0,43.2,26.0,13.2,6.6,5.0,3.8,20.8,19.4,108.4,10.6,1,1,1,1,9,18,19,16,6,11,8,28,29,5,27,18,19,8,4,25,16,4,16,26,24,3,2020-21,3,Regular Season
1610612757,Portland Trail Blazers,4,2,2,0.5,49.3,39.8,90.5,0.439,14.8,40.5,0.364,17.8,22.3,0.798,7.3,35.5,42.8,22.8,12.3,7.5,4.5,4.8,17.8,19.3,112.0,-8.3,16,13,7,13,4,20,10,24,5,2,14,13,17,6,29,16,22,23,2,17,21,11,3,27,16,25,2020-21,3,Regular Season
1610612758,Sacramento Kings,5,3,2,0.6,49.0,42.2,90.8,0.465,10.4,28.6,0.364,20.0,27.0,0.741,12.4,33.8,46.2,24.8,14.8,6.8,5.4,6.0,22.6,20.0,114.8,-0.8,1,6,7,7,7,9,8,14,27,28,15,8,5,23,4,22,14,17,8,23,12,23,22,16,10,16,2020-21,3,Regular Season
1610612759,San Antonio Spurs,4,2,2,0.5,48.0,43.3,92.8,0.466,11.3,29.8,0.378,15.3,19.0,0.803,8.3,38.5,46.8,28.8,13.3,6.3,6.3,6.0,19.8,20.8,113.0,0.0,16,13,7,13,9,5,6,13,20,26,9,23,28,3,24,3,10,2,5,27,4,23,9,14,14,15,2020-21,3,Regular Season
1610612761,Toronto Raptors,4,1,3,0.25,48.0,37.0,89.5,0.413,15.8,46.0,0.342,11.8,15.5,0.758,9.0,36.3,45.3,25.0,17.8,9.3,6.8,5.8,23.8,18.3,101.5,-2.3,16,23,21,24,9,29,13,29,4,1,20,30,30,17,18,11,15,16,26,6,2,21,27,29,28,18,2020-21,3,Regular Season
1610612762,Utah Jazz,4,2,2,0.5,48.0,39.3,89.5,0.439,13.5,38.5,0.351,17.0,22.3,0.764,12.3,39.0,51.3,19.8,15.3,6.3,4.0,4.8,17.5,19.8,109.0,1.3,16,13,7,13,9,22,13,25,9,9,19,16,17,15,5,1,1,30,12,27,25,11,2,21,22,13,2020-21,3,Regular Season
1610612764,Washington Wizards,5,0,5,0.0,48.0,42.2,89.0,0.474,11.6,32.4,0.358,19.4,26.2,0.74,8.4,34.4,42.8,27.0,16.4,6.4,4.2,3.0,26.4,22.0,115.4,-6.8,1,29,30,29,9,9,17,10,19,19,17,9,9,24,21,19,21,6,19,26,24,1,30,9,9,23,2020-21,3,Regular Season
1610612737,Atlanta Hawks,15,7,8,0.467,48.7,38.9,88.9,0.437,11.3,34.0,0.333,20.0,24.9,0.802,11.6,35.7,47.3,23.4,14.2,7.1,5.3,6.1,19.7,20.2,109.1,1.6,15,12,17,15,4,25,10,28,25,19,29,2,4,6,3,10,3,22,15,19,12,27,14,12,20,13,2020-21,4,Regular Season
1610612738,Boston Celtics,13,7,6,0.538,48.0,41.8,88.5,0.472,11.9,32.2,0.37,15.5,20.5,0.759,10.7,34.5,45.2,22.7,15.5,8.5,5.3,5.0,21.3,19.5,111.0,3.7,25,12,8,12,17,10,13,9,20,24,12,25,27,18,8,17,10,23,26,7,11,14,25,15,17,7,2020-21,4,Regular Season
1610612751,Brooklyn Nets,17,10,7,0.588,48.9,44.6,88.4,0.505,14.4,36.3,0.397,18.6,22.5,0.828,8.2,36.8,45.0,27.6,14.8,5.9,6.1,4.1,20.0,19.3,122.4,2.8,1,6,10,8,3,1,15,1,6,11,3,5,7,3,28,3,13,4,22,28,5,6,15,18,1,9,2020-21,4,Regular Season
1610612766,Charlotte Hornets,16,7,9,0.438,48.0,39.1,87.1,0.448,13.3,36.4,0.364,16.6,21.7,0.764,10.4,33.2,43.6,28.0,14.4,8.4,5.1,5.6,16.9,19.1,107.9,-2.1,2,12,20,18,17,24,24,23,14,10,16,17,15,17,14,24,21,2,18,8,15,19,1,22,23,20,2020-21,4,Regular Season
1610612741,Chicago Bulls,13,5,8,0.385,48.4,42.6,88.1,0.484,14.3,36.2,0.395,15.5,19.4,0.802,9.2,35.9,45.1,25.8,17.7,7.8,3.9,3.5,21.0,18.7,115.1,-1.7,25,23,17,23,8,4,16,3,7,12,4,25,28,7,22,8,11,9,30,15,26,3,23,24,8,19,2020-21,4,Regular Season
1610612739,Cleveland Cavaliers,15,6,9,0.4,48.7,38.6,86.7,0.445,9.3,27.0,0.343,15.6,21.5,0.727,11.8,31.6,43.4,21.8,16.0,9.0,4.6,7.1,18.7,20.5,102.1,-6.7,15,21,20,22,4,26,26,26,29,29,26,24,17,27,2,30,24,28,28,4,21,30,9,11,29,27,2020-21,4,Regular Season
1610612742,Dallas Mavericks,16,7,9,0.438,48.3,40.3,87.5,0.461,11.8,35.4,0.332,16.0,21.6,0.742,8.3,35.0,43.3,22.5,12.8,6.4,5.0,3.9,21.6,20.9,108.4,-2.9,2,12,20,18,13,18,22,16,22,15,30,23,16,25,26,13,25,25,6,26,16,5,26,8,22,21,2020-21,4,Regular Season
1610612743,Denver Nuggets,16,11,5,0.688,49.3,43.3,90.4,0.478,13.8,35.2,0.391,16.2,20.7,0.782,11.6,34.2,45.8,27.0,13.8,9.2,3.6,4.1,20.1,20.6,116.4,6.9,2,4,5,5,2,3,7,7,8,16,5,22,24,10,4,20,8,5,11,2,29,7,16,9,4,3,2020-21,4,Regular Season
1610612765,Detroit Pistons,16,5,11,0.313,48.6,37.3,87.0,0.429,13.3,36.1,0.369,19.6,24.8,0.793,9.9,31.6,41.6,23.8,14.6,7.9,4.9,6.4,20.4,21.6,107.6,-3.1,2,23,28,27,7,30,25,29,12,13,13,4,5,8,18,29,29,21,21,11,18,29,18,2,24,22,2020-21,4,Regular Season
1610612744,Golden State Warriors,16,9,7,0.563,48.0,41.2,88.4,0.466,13.4,36.6,0.367,17.0,22.2,0.766,8.4,36.1,44.5,27.8,14.5,7.3,5.4,5.0,23.1,21.4,112.8,2.3,2,7,10,10,17,13,14,12,10,9,14,11,11,15,25,6,16,3,19,17,9,14,30,5,12,11,2020-21,4,Regular Season
1610612745,Houston Rockets,15,8,7,0.533,48.0,39.4,87.6,0.45,13.7,38.9,0.352,16.8,22.4,0.75,8.7,35.9,44.7,22.4,15.5,8.1,6.7,6.1,20.4,20.1,109.3,2.5,15,10,10,13,17,22,20,21,9,5,23,13,8,22,24,7,15,27,27,10,1,28,19,13,19,10,2020-21,4,Regular Season
1610612754,Indiana Pacers,15,7,8,0.467,48.7,41.5,88.9,0.467,12.7,35.1,0.363,16.2,20.7,0.781,8.9,33.5,42.3,26.0,13.7,7.9,5.9,5.7,20.1,18.4,111.9,-0.7,15,12,17,15,4,11,11,10,17,17,17,21,23,11,23,23,27,8,9,12,7,23,17,26,14,17,2020-21,4,Regular Season
1610612746,LA Clippers,16,12,4,0.75,48.0,41.2,85.8,0.48,15.0,35.5,0.423,17.8,20.5,0.866,9.4,35.0,44.4,24.4,12.7,7.4,4.6,3.0,17.6,18.1,115.1,9.3,2,2,3,2,17,13,28,5,4,14,1,8,26,1,21,13,18,15,5,16,20,1,5,28,7,1,2020-21,4,Regular Season
1610612747,Los Angeles Lakers,16,12,4,0.75,48.0,40.7,87.6,0.464,11.5,30.8,0.373,16.5,22.3,0.742,10.7,35.8,46.4,23.9,13.9,7.0,6.1,4.5,17.8,20.6,109.4,6.5,2,2,3,2,17,17,19,14,23,25,10,18,10,26,9,9,5,20,14,20,4,10,6,10,18,4,2020-21,4,Regular Season
