TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
washington wizards,2022-23,3,1610612764.0,15.0,5.0,10.0,0.333,48.0,42.2,85.2,0.495,11.2,31.6,0.354,18.7,24.5,0.763,8.6,34.1,42.7,24.9,14.6,7.4,5.2,4.5,19.3,19.2,114.3,-0.7,7.0,23.0,24.0,24.0,22.0,10.0,26.0,6.0,18.0,20.0,17.0,15.0,15.0,20.0,24.0,8.0,18.0,13.0,15.0,13.0,4.0,20.0,7.0,24.0,17.0,14.0,Regular Season,1610612764.0,15.0,5.0,10.0,0.333,720.0,112.1,113.7,112.8,114.6,-0.7,-0.9,0.589,1.7,18.1,0.259,0.73,0.502,0.145,0.561,0.595,102.0,100.4,83.67,1507.0,0.506,7.0,23.0,24.0,24.0,18.0,16.0,15.0,16.0,13.0,17.0,11.0,22.0,12.0,15.0,14.0,10.0,10.0,14.0,10.0,Regular Season
atlanta hawks,2022-23,4,1610612737.0,15.0,8.0,7.0,0.533,48.7,45.5,89.7,0.507,11.1,29.5,0.377,18.1,22.0,0.821,9.1,33.1,42.2,24.9,12.8,7.0,4.9,4.3,18.1,19.2,120.1,0.2,9.0,11.0,13.0,14.0,5.0,1.0,10.0,1.0,23.0,29.0,12.0,18.0,25.0,5.0,24.0,13.0,21.0,18.0,9.0,19.0,10.0,12.0,4.0,20.0,5.0,18.0,Regular Season,1610612737.0,15.0,8.0,7.0,0.533,730.0,116.5,117.9,116.2,117.7,0.4,0.2,0.547,1.94,17.9,0.261,0.7,0.488,0.126,0.569,0.604,101.7,100.47,83.73,1528.0,0.504,9.0,11.0,13.0,14.0,11.0,7.0,23.0,18.0,29.0,11.0,17.0,24.0,24.0,23.0,8.0,8.0,7.0,12.0,17.0,Regular Season
boston celtics,2022-23,4,1610612738.0,15.0,10.0,5.0,0.667,49.0,40.7,89.2,0.456,14.3,40.5,0.354,19.5,23.3,0.837,10.9,35.8,46.7,26.0,13.2,5.8,6.0,3.8,17.9,18.3,115.2,2.3,9.0,5.0,3.0,5.0,3.0,25.0,11.0,27.0,3.0,3.0,21.0,13.0,18.0,2.0,12.0,3.0,4.0,11.0,12.0,28.0,3.0,5.0,3.0,27.0,18.0,11.0,Regular Season,1610612738.0,15.0,10.0,5.0,0.667,735.0,113.2,114.7,110.1,112.1,3.1,2.5,0.639,1.97,18.6,0.269,0.764,0.517,0.131,0.536,0.579,100.1,98.51,82.1,1507.0,0.515,9.0,5.0,3.0,5.0,9.0,19.0,8.0,11.0,5.0,10.0,9.0,21.0,2.0,5.0,12.0,20.0,19.0,23.0,8.0,Regular Season
brooklyn nets,2022-23,4,1610612751.0,14.0,7.0,7.0,0.5,48.0,43.0,85.8,0.501,13.3,32.9,0.404,15.4,20.6,0.75,8.2,32.3,40.5,26.1,14.1,7.3,7.1,4.1,22.4,18.1,114.7,1.9,21.0,16.0,13.0,16.0,17.0,11.0,25.0,3.0,9.0,14.0,2.0,29.0,29.0,25.0,28.0,18.0,25.0,9.0,19.0,14.0,1.0,9.0,30.0,28.0,19.0,14.0,Regular Season,1610612751.0,14.0,7.0,7.0,0.5,672.0,113.9,115.8,111.2,112.9,2.8,2.8,0.608,1.86,19.3,0.228,0.675,0.465,0.142,0.579,0.605,101.1,99.46,82.89,1387.0,0.511,21.0,16.0,13.0,16.0,23.0,12.0,11.0,9.0,11.0,17.0,6.0,28.0,30.0,29.0,19.0,3.0,6.0,20.0,13.0,Regular Season
charlotte hornets,2022-23,4,1610612766.0,15.0,5.0,10.0,0.333,48.0,42.5,90.8,0.468,11.0,33.3,0.331,18.7,24.5,0.764,10.3,34.0,44.3,25.7,12.9,8.2,4.9,4.9,20.6,20.0,114.7,-5.7,9.0,25.0,25.0,25.0,17.0,14.0,9.0,21.0,24.0,13.0,26.0,16.0,12.0,19.0,16.0,10.0,11.0,13.0,10.0,8.0,10.0,22.0,20.0,14.0,20.0,25.0,Regular Season,1610612766.0,15.0,5.0,10.0,0.333,720.0,110.1,111.5,115.3,117.1,-5.3,-5.6,0.604,1.98,18.2,0.256,0.718,0.484,0.126,0.528,0.564,104.3,102.77,85.64,1542.0,0.478,9.0,25.0,25.0,25.0,17.0,24.0,20.0,25.0,13.0,7.0,14.0,25.0,13.0,25.0,9.0,23.0,22.0,4.0,24.0,Regular Season
chicago bulls,2022-23,4,1610612741.0,14.0,7.0,7.0,0.5,48.4,43.4,87.2,0.498,11.0,30.1,0.366,17.8,22.1,0.806,8.0,35.6,43.6,23.9,12.7,7.3,4.3,4.5,19.9,18.7,115.6,2.2,21.0,16.0,13.0,16.0,8.0,9.0,20.0,6.0,24.0,27.0,15.0,21.0,23.0,8.0,29.0,5.0,14.0,25.0,8.0,14.0,20.0,16.0,16.0,23.0,15.0,12.0,Regular Season,1610612741.0,14.0,7.0,7.0,0.5,677.0,113.8,114.1,110.0,111.9,3.8,2.2,0.549,1.88,17.7,0.22,0.743,0.495,0.125,0.561,0.597,101.6,100.61,83.84,1419.0,0.512,21.0,16.0,13.0,16.0,21.0,21.0,6.0,13.0,28.0,16.0,20.0,30.0,4.0,19.0,7.0,10.0,12.0,11.0,11.0,Regular Season
cleveland cavaliers,2022-23,4,1610612739.0,16.0,8.0,8.0,0.5,48.3,41.3,84.1,0.491,11.6,32.1,0.361,17.2,23.3,0.739,9.5,30.9,40.4,26.9,12.3,7.2,4.7,3.4,18.6,20.2,111.3,3.1,1.0,11.0,19.0,16.0,14.0,20.0,28.0,10.0,20.0,22.0,19.0,23.0,19.0,28.0,23.0,26.0,26.0,7.0,6.0,17.0,14.0,1.0,7.0,13.0,26.0,7.0,Regular Season,1610612739.0,16.0,8.0,8.0,0.5,773.0,114.6,115.7,109.8,112.5,4.8,3.2,0.653,2.2,20.0,0.255,0.713,0.482,0.127,0.559,0.59,97.1,95.57,79.64,1539.0,0.528,1.0,11.0,19.0,16.0,3.0,13.0,10.0,7.0,4.0,2.0,3.0,26.0,17.0,26.0,10.0,12.0,14.0,29.0,4.0,Regular Season
dallas mavericks,2022-23,4,1610612742.0,15.0,6.0,9.0,0.4,48.7,38.2,81.5,0.469,13.8,38.0,0.363,21.5,28.4,0.756,7.7,30.2,37.9,21.7,11.9,4.9,3.5,4.7,20.3,23.7,111.7,-4.2,9.0,23.0,22.0,23.0,5.0,30.0,30.0,20.0,6.0,5.0,18.0,3.0,1.0,23.0,30.0,28.0,30.0,29.0,3.0,30.0,28.0,20.0,19.0,1.0,25.0,24.0,Regular Season,1610612742.0,15.0,6.0,9.0,0.4,730.0,113.7,114.6,116.4,119.1,-2.7,-4.6,0.569,1.82,16.8,0.222,0.703,0.464,0.122,0.553,0.594,97.5,96.03,80.03,1462.0,0.47,9.0,23.0,22.0,23.0,11.0,20.0,27.0,24.0,26.0,18.0,29.0,29.0,21.0,30.0,5.0,15.0,13.0,28.0,25.0,Regular Season
denver nuggets,2022-23,4,1610612743.0,16.0,12.0,4.0,0.75,48.0,43.6,86.1,0.507,13.2,32.8,0.403,16.8,22.3,0.753,10.3,32.5,42.8,28.6,14.4,8.0,4.6,3.7,18.9,18.5,117.2,8.1,1.0,1.0,2.0,2.0,17.0,8.0,24.0,2.0,11.0,15.0,3.0,27.0,22.0,24.0,17.0,16.0,19.0,2.0,21.0,11.0,15.0,3.0,9.0,25.0,10.0,1.0,Regular Season,1610612743.0,16.0,12.0,4.0,0.75,768.0,117.1,119.4,109.1,111.4,8.0,8.0,0.655,1.98,20.3,0.302,0.699,0.508,0.147,0.583,0.611,100.1,98.09,81.74,1571.0,0.545,1.0,1.0,2.0,2.0,6.0,4.0,4.0,1.0,3.0,9.0,2.0,9.0,25.0,11.0,22.0,1.0,4.0,24.0,1.0,Regular Season
detroit pistons,2022-23,4,1610612765.0,13.0,3.0,10.0,0.231,48.0,41.2,87.5,0.471,12.1,32.5,0.371,21.0,27.2,0.773,10.1,30.2,40.2,23.7,15.5,8.8,3.7,4.8,21.6,20.7,115.4,-9.4,27.0,27.0,25.0,27.0,17.0,22.0,18.0,18.0,14.0,16.0,13.0,5.0,4.0,17.0,18.0,29.0,27.0,26.0,26.0,3.0,25.0,21.0,25.0,8.0,16.0,28.0,Regular Season,1610612765.0,13.0,3.0,10.0,0.231,624.0,110.1,111.6,119.4,120.3,-9.3,-8.7,0.576,1.53,16.9,0.265,0.698,0.474,0.15,0.54,0.58,104.6,103.54,86.28,1344.0,0.451,27.0,27.0,25.0,27.0,28.0,23.0,29.0,28.0,23.0,29.0,27.0,22.0,26.0,28.0,25.0,18.0,18.0,2.0,28.0,Regular Season
golden state warriors,2022-23,4,1610612744.0,13.0,7.0,6.0,0.538,49.2,44.0,92.9,0.474,17.9,45.9,0.39,17.0,21.7,0.784,11.1,35.5,46.6,30.9,16.2,8.1,3.6,4.4,22.2,18.4,122.9,1.5,27.0,16.0,10.0,12.0,2.0,7.0,3.0,15.0,1.0,1.0,7.0,26.0,27.0,15.0,10.0,6.0,5.0,1.0,29.0,9.0,26.0,14.0,29.0,26.0,1.0,15.0,Regular Season,1610612744.0,13.0,7.0,6.0,0.538,639.0,114.2,115.3,112.8,113.8,1.4,1.5,0.703,1.91,20.4,0.276,0.741,0.509,0.152,0.57,0.6,105.1,104.15,86.79,1386.0,0.506,27.0,16.0,10.0,12.0,27.0,17.0,13.0,15.0,1.0,12.0,1.0,18.0,5.0,10.0,28.0,7.0,8.0,1.0,16.0,Regular Season
houston rockets,2022-23,4,1610612745.0,14.0,2.0,12.0,0.143,48.0,41.4,88.9,0.466,10.1,31.9,0.316,17.1,24.5,0.697,12.5,33.9,46.4,24.0,16.7,6.3,5.3,6.1,20.7,19.6,110.0,-10.3,21.0,29.0,28.0,29.0,17.0,19.0,13.0,23.0,28.0,23.0,30.0,24.0,13.0,30.0,5.0,12.0,7.0,24.0,30.0,24.0,6.0,29.0,22.0,18.0,27.0,29.0,Regular Season,1610612745.0,14.0,2.0,12.0,0.143,672.0,105.8,109.1,118.3,119.5,-12.4,-10.4,0.579,1.44,17.0,0.33,0.739,0.529,0.166,0.522,0.552,102.8,100.71,83.93,1411.0,0.449,21.0,29.0,28.0,29.0,23.0,29.0,28.0,29.0,20.0,30.0,26.0,2.0,6.0,1.0,30.0,25.0,28.0,10.0,29.0,Regular Season
indiana pacers,2022-23,4,1610612754.0,15.0,4.0,11.0,0.267,48.3,40.7,90.9,0.448,11.5,34.7,0.33,21.7,26.6,0.817,11.6,31.3,42.9,24.7,15.5,8.4,6.1,5.8,21.2,21.5,114.5,-6.0,9.0,26.0,27.0,26.0,10.0,25.0,8.0,29.0,21.0,8.0,27.0,2.0,6.0,6.0,6.0,24.0,16.0,20.0,27.0,6.0,2.0,26.0,24.0,4.0,21.0,26.0,Regular Season,1610612754.0,15.0,4.0,11.0,0.267,725.0,107.5,111.4,115.8,117.6,-8.3,-6.2,0.607,1.59,17.1,0.323,0.683,0.498,0.151,0.511,0.558,104.6,101.93,84.94,1542.0,0.463,9.0,26.0,27.0,26.0,13.0,25.0,22.0,26.0,12.0,28.0,24.0,4.0,28.0,16.0,26.0,30.0,26.0,7.0,27.0,Regular Season
la clippers,2022-23,4,1610612746.0,16.0,8.0,8.0,0.5,48.0,40.8,86.3,0.473,12.3,32.2,0.381,18.9,23.9,0.793,10.8,31.6,42.4,22.6,12.0,7.1,4.4,4.6,18.6,17.9,112.8,-0.4,1.0,11.0,19.0,16.0,17.0,24.0,22.0,17.0,13.0,21.0,11.0,15.0,16.0,13.0,13.0,21.0,20.0,27.0,4.0,18.0,17.0,17.0,6.0,29.0,24.0,21.0,Regular Season,1610612746.0,16.0,8.0,8.0,0.5,768.0,115.1,117.4,116.5,117.6,-1.4,-0.2,0.554,1.89,17.0,0.295,0.732,0.507,0.125,0.544,0.583,97.6,96.19,80.16,1538.0,0.49,1.0,11.0,19.0,16.0,6.0,9.0,21.0,20.0,27.0,14.0,25.0,11.0,8.0,12.0,6.0,16.0,16.0,26.0,23.0,Regular Season
los angeles lakers,2022-23,4,1610612747.0,16.0,9.0,7.0,0.563,49.3,44.1,92.0,0.48,10.8,32.3,0.335,20.4,27.3,0.746,9.8,35.6,45.4,25.1,12.6,6.6,4.1,6.6,19.1,21.8,119.4,-0.1,1.0,8.0,13.0,11.0,1.0,5.0,5.0,12.0,26.0,20.0,24.0,7.0,3.0,26.0,21.0,4.0,10.0,16.0,7.0,21.0,23.0,30.0,12.0,2.0,7.0,20.0,Regular Season,1610612747.0,16.0,9.0,7.0,0.563,788.0,111.9,115.1,113.2,115.1,-1.3,0.0,0.569,2.0,17.6,0.272,0.718,0.497,0.121,0.538,0.574,103.5,101.18,84.31,1660.0,0.507,1.0,8.0,13.0,11.0,1.0,18.0,14.0,19.0,25.0,6.0,22.0,19.0,12.0,17.0,4.0,19.0,20.0,8.0,15.0,Regular Season
memphis grizzlies,2022-23,4,1610612763.0,15.0,10.0,5.0,0.667,48.0,44.9,94.9,0.473,11.3,32.3,0.348,18.5,26.1,0.711,13.8,34.1,47.9,26.0,13.7,9.9,5.9,5.9,19.9,20.9,119.7,4.9,9.0,5.0,3.0,5.0,17.0,3.0,1.0,16.0,22.0,19.0,22.0,17.0,8.0,29.0,1.0,9.0,2.0,11.0,15.0,1.0,4.0,27.0,17.0,6.0,6.0,4.0,Regular Season,1610612763.0,15.0,10.0,5.0,0.667,720.0,112.6,115.6,107.8,110.9,4.8,4.7,0.579,1.9,17.7,0.338,0.709,0.519,0.132,0.533,0.562,106.4,103.53,86.28,1553.0,0.516,9.0,5.0,3.0,5.0,17.0,14.0,2.0,4.0,21.0,13.0,21.0,1.0,19.0,4.0,13.0,21.0,24.0,3.0,7.0,Regular Season
miami heat,2022-23,4,1610612748.0,15.0,10.0,5.0,0.667,48.0,38.9,86.2,0.452,10.2,31.7,0.322,19.1,23.2,0.822,11.2,32.5,43.7,22.6,13.5,9.0,2.5,3.5,17.4,19.3,107.1,2.7,9.0,5.0,3.0,5.0,17.0,29.0,23.0,28.0,27.0,25.0,29.0,14.0,21.0,4.0,8.0,15.0,13.0,28.0,14.0,2.0,30.0,2.0,1.0,19.0,30.0,9.0,Regular Season,1610612748.0,15.0,10.0,5.0,0.667,720.0,108.5,111.4,106.4,108.9,2.1,2.5,0.58,1.67,16.9,0.305,0.769,0.525,0.141,0.511,0.556,98.5,96.07,80.06,1443.0,0.513,9.0,5.0,3.0,5.0,17.0,26.0,1.0,12.0,19.0,25.0,28.0,8.0,1.0,3.0,18.0,29.0,27.0,27.0,10.0,Regular Season
milwaukee bucks,2022-23,4,1610612749.0,16.0,11.0,5.0,0.688,48.3,42.5,91.5,0.464,17.3,44.6,0.388,14.8,19.9,0.743,11.2,37.4,48.6,25.6,15.2,7.4,4.4,3.7,17.4,16.8,117.1,2.1,1.0,2.0,3.0,3.0,14.0,13.0,7.0,24.0,2.0,2.0,9.0,30.0,30.0,27.0,9.0,1.0,1.0,15.0,25.0,13.0,17.0,3.0,2.0,30.0,11.0,13.0,Regular Season,1610612749.0,16.0,11.0,5.0,0.688,773.0,112.3,113.9,110.3,111.7,2.0,2.1,0.601,1.68,17.9,0.283,0.724,0.509,0.148,0.559,0.584,103.6,102.27,85.23,1646.0,0.507,1.0,2.0,3.0,3.0,3.0,22.0,5.0,14.0,16.0,24.0,18.0,14.0,11.0,9.0,23.0,13.0,15.0,5.0,14.0,Regular Season
minnesota timberwolves,2022-23,4,1610612750.0,16.0,11.0,5.0,0.688,48.3,42.8,85.4,0.5,13.3,34.3,0.389,17.8,23.4,0.762,8.8,30.4,39.1,25.1,15.8,8.5,5.3,4.1,21.9,19.1,116.6,3.6,1.0,2.0,3.0,3.0,14.0,12.0,26.0,5.0,8.0,9.0,8.0,19.0,17.0,20.0,25.0,27.0,29.0,16.0,28.0,4.0,7.0,8.0,28.0,22.0,12.0,5.0,Regular Season,1610612750.0,16.0,11.0,5.0,0.688,773.0,113.5,115.5,109.4,112.0,4.1,3.5,0.588,1.59,18.2,0.27,0.68,0.481,0.157,0.578,0.609,102.4,100.32,83.6,1616.0,0.511,1.0,2.0,3.0,3.0,3.0,15.0,7.0,5.0,17.0,27.0,13.0,20.0,29.0,27.0,29.0,4.0,5.0,13.0,12.0,Regular Season
new orleans pelicans,2022-23,4,1610612740.0,16.0,3.0,13.0,0.188,48.0,40.6,86.6,0.469,10.1,30.5,0.33,17.8,23.3,0.766,9.7,32.0,41.7,24.4,14.8,8.1,4.3,4.7,20.8,19.8,109.0,-6.6,1.0,27.0,29.0,28.0,17.0,27.0,21.0,19.0,29.0,26.0,28.0,19.0,19.0,18.0,22.0,20.0,22.0,21.0,23.0,10.0,21.0,18.0,23.0,16.0,28.0,27.0,Regular Season,1610612740.0,16.0,3.0,13.0,0.188,768.0,107.0,109.5,114.4,116.3,-7.3,-6.7,0.602,1.66,17.8,0.279,0.743,0.505,0.148,0.527,0.563,101.5,99.47,82.89,1592.0,0.468,1.0,27.0,29.0,28.0,6.0,28.0,19.0,27.0,14.0,26.0,19.0,17.0,3.0,13.0,24.0,24.0,23.0,19.0,26.0,Regular Season
new york knicks,2022-23,4,1610612752.0,15.0,8.0,7.0,0.533,49.0,41.2,88.8,0.464,11.9,33.6,0.355,20.0,26.3,0.761,13.5,34.0,47.5,20.4,11.3,4.9,4.0,4.3,19.0,20.9,114.3,0.0,9.0,11.0,13.0,14.0,3.0,21.0,14.0,25.0,16.0,12.0,20.0,9.0,7.0,21.0,2.0,10.0,3.0,30.0,2.0,29.0,24.0,13.0,10.0,6.0,22.0,19.0,Regular Season,1610612752.0,15.0,8.0,7.0,0.533,735.0,116.6,117.8,114.9,118.1,1.7,-0.3,0.495,1.81,15.2,0.327,0.701,0.515,0.116,0.531,0.57,96.8,94.96,79.13,1456.0,0.498,9.0,11.0,13.0,14.0,9.0,8.0,25.0,21.0,30.0,20.0,30.0,3.0,23.0,7.0,2.0,22.0,21.0,30.0,20.0,Regular Season
oklahoma city thunder,2022-23,4,1610612760.0,14.0,9.0,5.0,0.643,48.0,45.4,91.8,0.495,13.2,32.4,0.407,17.1,21.3,0.802,10.6,32.1,42.8,26.1,12.1,8.3,4.5,4.7,21.9,19.1,121.1,7.7,21.0,8.0,3.0,8.0,17.0,2.0,6.0,9.0,10.0,18.0,1.0,24.0,28.0,10.0,15.0,19.0,18.0,10.0,5.0,7.0,16.0,19.0,26.0,21.0,4.0,2.0,Regular Season,1610612760.0,14.0,9.0,5.0,0.643,672.0,118.0,119.8,110.6,112.1,7.4,7.6,0.574,2.15,18.5,0.286,0.696,0.492,0.12,0.567,0.599,102.6,101.14,84.29,1416.0,0.529,21.0,8.0,3.0,8.0,23.0,3.0,9.0,2.0,24.0,3.0,11.0,13.0,27.0,22.0,3.0,9.0,10.0,9.0,3.0,Regular Season
orlando magic,2022-23,4,1610612753.0,14.0,7.0,7.0,0.5,48.0,41.1,84.4,0.486,12.1,31.7,0.381,21.0,27.0,0.778,8.4,32.4,40.7,24.7,13.9,7.5,4.1,4.4,19.0,20.6,115.2,-0.9,21.0,16.0,13.0,16.0,17.0,23.0,27.0,11.0,15.0,24.0,10.0,5.0,5.0,16.0,26.0,17.0,24.0,19.0,17.0,12.0,22.0,15.0,10.0,11.0,17.0,22.0,Regular Season,1610612753.0,14.0,7.0,7.0,0.5,672.0,113.2,115.4,113.1,115.8,0.1,-0.4,0.602,1.78,18.2,0.25,0.716,0.488,0.139,0.558,0.598,102.2,100.04,83.36,1398.0,0.497,21.0,16.0,13.0,16.0,23.0,16.0,17.0,22.0,15.0,21.0,15.0,27.0,15.0,24.0,16.0,14.0,11.0,14.0,21.0,Regular Season
philadelphia 76ers,2022-23,4,1610612755.0,14.0,11.0,3.0,0.786,48.4,43.4,87.4,0.497,13.5,34.1,0.396,21.2,25.1,0.844,10.0,31.0,41.0,27.2,13.0,7.3,4.9,5.1,20.6,19.6,121.6,3.4,21.0,2.0,1.0,1.0,8.0,9.0,19.0,7.0,7.0,10.0,5.0,4.0,10.0,1.0,19.0,25.0,23.0,3.0,11.0,14.0,12.0,24.0,21.0,17.0,3.0,6.0,Regular Season,1610612755.0,14.0,11.0,3.0,0.786,677.0,119.8,121.3,115.1,118.0,4.7,3.3,0.627,2.09,19.4,0.283,0.726,0.504,0.13,0.574,0.617,101.4,99.47,82.9,1403.0,0.514,21.0,2.0,1.0,1.0,21.0,2.0,24.0,6.0,6.0,4.0,4.0,15.0,10.0,14.0,11.0,5.0,2.0,18.0,9.0,Regular Season
phoenix suns,2022-23,4,1610612756.0,15.0,7.0,8.0,0.467,48.3,39.2,88.2,0.444,11.8,30.0,0.393,17.5,21.7,0.804,11.3,34.7,45.9,27.2,15.0,6.3,4.3,3.9,19.8,19.9,107.7,-2.5,9.0,16.0,19.0,21.0,10.0,28.0,15.0,30.0,18.0,28.0,6.0,22.0,26.0,9.0,7.0,8.0,9.0,4.0,24.0,25.0,19.0,7.0,15.0,15.0,29.0,23.0,Regular Season,1610612756.0,15.0,7.0,8.0,0.467,725.0,106.1,108.6,107.9,110.9,-1.8,-2.3,0.694,1.81,19.3,0.294,0.727,0.511,0.151,0.511,0.551,101.1,98.55,82.12,1487.0,0.495,9.0,16.0,19.0,21.0,13.0,30.0,3.0,23.0,2.0,19.0,7.0,12.0,9.0,8.0,27.0,28.0,29.0,22.0,22.0,Regular Season
portland trail blazers,2022-23,4,1610612757.0,15.0,6.0,9.0,0.4,48.0,41.5,83.8,0.496,12.9,35.5,0.365,22.3,27.5,0.813,8.3,31.5,39.8,24.2,14.2,6.5,4.9,4.2,21.9,21.7,118.3,0.9,9.0,23.0,22.0,23.0,17.0,18.0,29.0,8.0,12.0,6.0,17.0,1.0,2.0,7.0,27.0,22.0,28.0,23.0,20.0,22.0,9.0,11.0,27.0,3.0,8.0,17.0,Regular Season,1610612757.0,15.0,6.0,9.0,0.4,720.0,116.3,119.0,116.4,118.3,-0.1,0.7,0.583,1.7,18.0,0.262,0.717,0.495,0.143,0.573,0.617,101.3,99.3,82.75,1491.0,0.499,9.0,23.0,22.0,23.0,17.0,5.0,26.0,17.0,18.0,23.0,16.0,23.0,14.0,20.0,20.0,6.0,3.0,21.0,18.0,Regular Season
sacramento kings,2022-23,4,1610612758.0,15.0,9.0,6.0,0.6,48.3,44.1,88.1,0.501,14.1,35.5,0.397,20.0,24.2,0.826,10.0,32.8,42.8,27.2,13.3,6.5,3.5,3.9,18.5,21.0,122.3,6.2,9.0,8.0,10.0,10.0,10.0,4.0,16.0,4.0,5.0,6.0,4.0,9.0,15.0,3.0,19.0,14.0,17.0,4.0,13.0,22.0,29.0,6.0,5.0,5.0,2.0,3.0,Regular Season,1610612758.0,15.0,9.0,6.0,0.6,725.0,119.9,121.8,112.4,115.7,7.4,6.2,0.616,2.05,19.4,0.281,0.707,0.501,0.132,0.581,0.619,102.0,99.71,83.09,1506.0,0.534,9.0,8.0,10.0,10.0,13.0,1.0,16.0,3.0,9.0,5.0,5.0,16.0,20.0,15.0,14.0,2.0,1.0,17.0,2.0,Regular Season
san antonio spurs,2022-23,4,1610612759.0,15.0,2.0,13.0,0.133,48.3,44.1,94.3,0.467,9.5,28.3,0.334,16.7,22.1,0.758,12.5,31.3,43.9,27.2,13.7,6.2,3.6,6.1,19.1,18.5,114.3,-12.3,9.0,29.0,29.0,30.0,10.0,6.0,2.0,22.0,30.0,30.0,25.0,28.0,24.0,22.0,4.0,23.0,12.0,4.0,16.0,27.0,27.0,28.0,13.0,24.0,22.0,30.0,Regular Season,1610612759.0,15.0,2.0,13.0,0.133,725.0,108.6,110.9,121.1,123.4,-12.5,-12.5,0.617,1.98,18.6,0.309,0.71,0.496,0.133,0.517,0.549,104.2,102.19,85.16,1547.0,0.444,9.0,29.0,29.0,30.0,13.0,27.0,30.0,30.0,8.0,8.0,8.0,6.0,18.0,18.0,15.0,27.0,30.0,6.0,30.0,Regular Season
toronto raptors,2022-23,4,1610612761.0,16.0,7.0,9.0,0.438,48.6,42.3,92.6,0.457,11.7,34.1,0.343,19.8,25.1,0.789,13.1,29.8,42.9,24.4,10.4,8.5,5.8,4.2,20.1,20.7,116.1,1.4,1.0,16.0,22.0,22.0,7.0,15.0,4.0,26.0,19.0,11.0,23.0,11.0,11.0,14.0,3.0,30.0,15.0,22.0,1.0,4.0,5.0,10.0,18.0,10.0,13.0,16.0,Regular Season,1610612761.0,16.0,7.0,9.0,0.438,778.0,115.1,117.3,113.8,116.1,1.2,1.2,0.576,2.35,17.4,0.316,0.702,0.494,0.105,0.52,0.56,99.6,97.63,81.36,1584.0,0.499,1.0,16.0,22.0,22.0,2.0,10.0,18.0,16.0,22.0,1.0,23.0,5.0,22.0,21.0,1.0,26.0,25.0,25.0,19.0,Regular Season
utah jazz,2022-23,4,1610612762.0,13.0,7.0,6.0,0.538,48.0,42.0,87.6,0.479,14.2,38.3,0.369,20.1,25.2,0.796,11.1,35.2,46.3,25.6,14.6,6.2,5.2,5.0,19.7,20.7,118.2,2.8,27.0,16.0,10.0,12.0,17.0,17.0,17.0,13.0,4.0,4.0,14.0,8.0,9.0,12.0,10.0,7.0,8.0,14.0,22.0,26.0,8.0,23.0,14.0,8.0,9.0,8.0,Regular Season,1610612762.0,13.0,7.0,6.0,0.538,624.0,115.6,118.6,114.3,115.6,1.3,3.0,0.61,1.75,18.3,0.307,0.738,0.528,0.147,0.56,0.599,101.6,99.77,83.14,1296.0,0.52,27.0,16.0,10.0,12.0,28.0,6.0,15.0,8.0,10.0,22.0,12.0,7.0,7.0,2.0,21.0,11.0,9.0,16.0,6.0,Regular Season
