GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Home,Team1Win
0022300647,2024-01-27,charlotte hornets,utah jazz,122,134,0.511,0.559,35,38,35,49,10,13,-12.0,12.0,1,0
0022300648,2024-01-27,milwaukee bucks,new orleans pelicans,141,117,0.56,0.471,30,20,45,43,9,14,24.0,-24.0,1,1
0022300649,2024-01-27,minnesota timberwolves,san antonio spurs,112,113,0.57,0.548,30,35,32,39,13,15,-1.0,1.0,0,0
0022300650,2024-01-27,golden state warriors,los angeles lakers,144,145,0.462,0.485,37,33,50,55,17,19,-1.0,1.0,1,0
0022300651,2024-01-27,dallas mavericks,sacramento kings,115,120,0.439,0.538,35,27,43,39,10,13,-5.0,5.0,1,0
0022300652,2024-01-28,indiana pacers,memphis grizzlies,116,110,0.489,0.463,31,20,44,45,10,13,6.0,-6.0,1,1
0022300653,2024-01-28,atlanta hawks,toronto raptors,126,125,0.463,0.461,27,29,51,46,14,14,1.0,-1.0,1,1
0022300654,2024-01-28,detroit pistons,oklahoma city thunder,120,104,0.495,0.478,27,17,53,43,9,10,16.0,-16.0,1,1
0022300655,2024-01-28,orlando magic,phoenix suns,113,98,0.446,0.562,30,19,40,39,7,22,15.0,-15.0,1,1
0022300656,2024-01-28,chicago bulls,portland trail blazers,104,96,0.467,0.405,27,22,40,48,4,13,8.0,-8.0,0,1
0022300657,2024-01-29,charlotte hornets,new york knicks,92,113,0.457,0.524,23,25,41,42,13,9,-21.0,21.0,1,0
0022300658,2024-01-29,cleveland cavaliers,la clippers,118,108,0.488,0.475,28,28,46,37,13,12,10.0,-10.0,1,1
0022300659,2024-01-29,boston celtics,new orleans pelicans,118,112,0.506,0.505,27,21,40,40,11,12,6.0,-6.0,1,1
0022300660,2024-01-29,brooklyn nets,utah jazz,147,114,0.514,0.453,41,23,50,44,8,17,33.0,-33.0,1,1
0022300661,2024-01-29,miami heat,phoenix suns,105,118,0.393,0.489,20,30,44,47,11,7,-13.0,13.0,1,0
0022300662,2024-01-29,houston rockets,los angeles lakers,135,119,0.531,0.495,36,26,56,35,15,12,16.0,-16.0,1,1
0022300663,2024-01-29,memphis grizzlies,sacramento kings,94,103,0.375,0.512,22,24,37,51,14,19,-9.0,9.0,1,0
0022300664,2024-01-29,minnesota timberwolves,oklahoma city thunder,107,101,0.482,0.443,21,21,45,38,13,12,6.0,-6.0,0,1
0022300665,2024-01-29,san antonio spurs,washington wizards,113,118,0.467,0.535,31,32,36,45,14,18,-5.0,5.0,1,0
0022300666,2024-01-29,dallas mavericks,orlando magic,131,129,0.623,0.511,27,27,35,35,15,11,2.0,-2.0,1,1
0022300667,2024-01-29,denver nuggets,milwaukee bucks,113,107,0.484,0.429,29,24,47,40,8,12,6.0,-6.0,1,1
0022300668,2024-01-29,philadelphia 76ers,portland trail blazers,104,130,0.446,0.548,17,29,34,39,14,13,-26.0,26.0,0,0
0022300669,2024-01-30,atlanta hawks,los angeles lakers,138,122,0.525,0.533,32,28,46,37,12,14,16.0,-16.0,1,1
0022300670,2024-01-30,boston celtics,indiana pacers,129,124,0.54,0.463,25,33,40,50,10,7,5.0,-5.0,1,1
0022300671,2024-01-30,new york knicks,utah jazz,118,103,0.468,0.453,29,23,45,43,5,14,15.0,-15.0,1,1
0022300672,2024-01-30,chicago bulls,toronto raptors,107,118,0.507,0.518,21,34,33,38,17,19,-11.0,11.0,1,0
0022300673,2024-01-30,golden state warriors,philadelphia 76ers,119,107,0.557,0.459,32,11,42,39,16,16,12.0,-12.0,1,1
0022300674,2024-01-31,charlotte hornets,chicago bulls,110,117,0.444,0.517,25,28,40,44,9,9,-7.0,7.0,1,0
0022300675,2024-01-31,cleveland cavaliers,detroit pistons,128,121,0.528,0.556,26,27,33,35,9,17,7.0,-7.0,1,1
0022300676,2024-01-31,la clippers,washington wizards,125,109,0.47,0.464,25,19,52,45,8,13,16.0,-16.0,0,1
0022300677,2024-01-31,brooklyn nets,phoenix suns,120,136,0.5,0.62,28,35,27,42,11,15,-16.0,16.0,1,0
0022300678,2024-01-31,miami heat,sacramento kings,115,106,0.5,0.441,38,26,49,44,8,9,9.0,-9.0,1,1
0022300679,2024-01-31,houston rockets,new orleans pelicans,99,110,0.402,0.5,19,20,29,56,5,16,-11.0,11.0,1,0
0022300680,2024-01-31,dallas mavericks,minnesota timberwolves,87,121,0.408,0.563,18,31,31,45,16,10,-34.0,34.0,0,0
0022300681,2024-01-31,orlando magic,san antonio spurs,108,98,0.477,0.45,29,24,45,41,15,17,10.0,-10.0,0,1
0022300682,2024-01-31,denver nuggets,oklahoma city thunder,100,105,0.398,0.425,21,24,47,53,8,11,-5.0,5.0,0,0
0022300683,2024-01-31,milwaukee bucks,portland trail blazers,116,119,0.489,0.533,27,26,39,39,13,11,-3.0,3.0,0,0
0022300684,2024-02-01,boston celtics,los angeles lakers,105,114,0.423,0.404,30,30,54,52,15,7,-9.0,9.0,1,0
0022300685,2024-02-01,indiana pacers,new york knicks,105,109,0.452,0.398,21,15,44,60,13,10,-4.0,4.0,0,0
0022300686,2024-02-01,philadelphia 76ers,utah jazz,127,124,0.5,0.517,27,36,40,43,4,9,3.0,-3.0,0,1
0022300687,2024-02-01,cleveland cavaliers,memphis grizzlies,108,101,0.477,0.411,26,25,48,43,14,12,7.0,-7.0,0,1
0022300688,2024-02-02,detroit pistons,la clippers,125,136,0.506,0.596,28,31,38,36,16,9,-11.0,11.0,1,0
0022300689,2024-02-02,miami heat,washington wizards,110,102,0.432,0.411,24,28,59,43,12,8,8.0,-8.0,0,1
0022300690,2024-02-02,atlanta hawks,phoenix suns,129,120,0.516,0.534,29,31,43,38,9,16,9.0,-9.0,1,1
0022300691,2024-02-02,indiana pacers,sacramento kings,122,133,0.541,0.567,23,26,39,38,22,16,-11.0,11.0,1,0
0022300692,2024-02-02,houston rockets,toronto raptors,135,106,0.591,0.44,30,17,49,37,14,14,29.0,-29.0,1,1
0022300693,2024-02-02,golden state warriors,memphis grizzlies,121,101,0.554,0.402,32,30,46,37,14,13,20.0,-20.0,0,1
0022300694,2024-02-02,minnesota timberwolves,orlando magic,106,108,0.463,0.459,24,24,38,42,17,13,-2.0,2.0,1,0
0022300695,2024-02-02,charlotte hornets,oklahoma city thunder,106,126,0.446,0.587,22,31,35,44,14,16,-20.0,20.0,0,0
0022300696,2024-02-02,new orleans pelicans,san antonio spurs,114,113,0.484,0.479,29,35,39,55,9,18,1.0,-1.0,0,1
0022300697,2024-02-02,denver nuggets,portland trail blazers,120,108,0.505,0.463,34,14,48,37,11,8,12.0,-12.0,1,1
0022300698,2024-02-03,brooklyn nets,philadelphia 76ers,136,121,0.516,0.458,35,26,53,44,10,5,15.0,-15.0,0,1
0022300699,2024-02-03,atlanta hawks,golden state warriors,141,134,0.482,0.446,27,26,57,57,8,14,7.0,-7.0,1,1
0022300700,2024-02-03,chicago bulls,sacramento kings,115,123,0.462,0.5,24,33,47,40,16,16,-8.0,8.0,1,0
0022300701,2024-02-03,los angeles lakers,new york knicks,113,105,0.488,0.41,28,21,38,51,5,7,8.0,-8.0,0,1
0022300702,2024-02-03,dallas mavericks,milwaukee bucks,117,129,0.494,0.568,22,34,42,36,21,11,-12.0,12.0,1,0
0022300703,2024-02-03,cleveland cavaliers,san antonio spurs,117,101,0.474,0.367,31,23,51,54,9,11,16.0,-16.0,0,1
0022300704,2024-02-04,detroit pistons,orlando magic,99,111,0.45,0.536,22,22,36,37,15,10,-12.0,12.0,1,0
0022300705,2024-02-04,phoenix suns,washington wizards,140,112,0.614,0.49,33,32,42,35,17,18,28.0,-28.0,0,1
0022300706,2024-02-04,boston celtics,memphis grizzlies,131,91,0.485,0.38,30,19,57,46,10,20,40.0,-40.0,1,1
0022300707,2024-02-04,charlotte hornets,indiana pacers,99,115,0.398,0.489,18,34,43,49,10,11,-16.0,16.0,1,0
0022300708,2024-02-04,la clippers,miami heat,103,95,0.442,0.418,23,24,48,45,15,10,8.0,-8.0,0,1
0022300709,2024-02-04,houston rockets,minnesota timberwolves,90,111,0.352,0.444,20,21,41,58,11,15,-21.0,21.0,0,0
0022300710,2024-02-04,oklahoma city thunder,toronto raptors,135,127,0.473,0.475,40,38,45,48,10,11,8.0,-8.0,1,1
0022300711,2024-02-04,milwaukee bucks,utah jazz,108,123,0.464,0.483,27,31,32,52,11,16,-15.0,15.0,0,0
0022300712,2024-02-04,denver nuggets,portland trail blazers,112,103,0.488,0.459,26,29,42,42,8,13,9.0,-9.0,1,1
0022300713,2024-02-05,charlotte hornets,los angeles lakers,118,124,0.49,0.562,26,36,34,48,9,16,-6.0,6.0,1,0
0022300714,2024-02-05,cleveland cavaliers,sacramento kings,136,110,0.58,0.462,36,28,45,40,8,12,26.0,-26.0,1,1
0022300715,2024-02-05,dallas mavericks,philadelphia 76ers,118,102,0.483,0.43,28,20,44,51,9,11,16.0,-16.0,0,1
0022300716,2024-02-05,atlanta hawks,la clippers,144,149,0.537,0.584,35,32,39,36,11,7,-5.0,5.0,1,0
0022300717,2024-02-05,brooklyn nets,golden state warriors,98,109,0.382,0.462,23,24,38,60,10,13,-11.0,11.0,1,0
0022300718,2024-02-05,new orleans pelicans,toronto raptors,138,100,0.51,0.476,36,27,51,38,7,18,38.0,-38.0,1,1
0022300719,2024-02-06,houston rockets,indiana pacers,129,132,0.515,0.628,26,35,48,25,15,12,-3.0,3.0,0,0
0022300720,2024-02-06,brooklyn nets,dallas mavericks,107,119,0.451,0.505,33,25,43,45,10,10,-12.0,12.0,1,0
0022300721,2024-02-06,miami heat,orlando magic,121,95,0.54,0.438,31,25,45,39,13,18,26.0,-26.0,1,1
0022300722,2024-02-06,memphis grizzlies,new york knicks,113,123,0.513,0.558,33,28,35,37,18,10,-10.0,10.0,0,0
0022300723,2024-02-06,chicago bulls,minnesota timberwolves,129,123,0.484,0.457,24,28,48,42,14,13,6.0,-6.0,1,1
0022300724,2024-02-06,oklahoma city thunder,utah jazz,117,124,0.478,0.517,26,29,32,48,11,17,-7.0,7.0,0,0
0022300725,2024-02-06,milwaukee bucks,phoenix suns,106,114,0.433,0.506,23,17,44,49,12,13,-8.0,8.0,0,0
0022300726,2024-02-07,charlotte hornets,toronto raptors,117,123,0.489,0.531,27,30,38,41,10,9,-6.0,6.0,1,0
0022300727,2024-02-07,golden state warriors,philadelphia 76ers,127,104,0.5,0.418,30,21,52,40,12,14,23.0,-23.0,0,1
0022300728,2024-02-07,cleveland cavaliers,washington wizards,114,106,0.489,0.447,25,27,46,47,14,15,8.0,-8.0,0,1
0022300729,2024-02-07,atlanta hawks,boston celtics,117,125,0.422,0.527,24,33,49,45,9,14,-8.0,8.0,0,0
0022300730,2024-02-07,miami heat,san antonio spurs,116,104,0.494,0.456,29,30,45,46,10,14,12.0,-12.0,1,1
0022300731,2024-02-07,la clippers,new orleans pelicans,106,117,0.462,0.534,23,30,37,38,19,12,-11.0,11.0,1,0
0022300732,2024-02-07,detroit pistons,sacramento kings,133,120,0.56,0.474,32,31,48,33,11,4,13.0,-13.0,0,1
0022300733,2024-02-08,golden state warriors,indiana pacers,131,109,0.559,0.481,33,31,49,30,17,14,22.0,-22.0,0,1
0022300734,2024-02-08,orlando magic,san antonio spurs,127,111,0.598,0.519,34,29,39,27,16,14,16.0,-16.0,1,1
0022300735,2024-02-08,brooklyn nets,cleveland cavaliers,95,118,0.398,0.538,22,26,34,48,12,15,-23.0,23.0,1,0
0022300736,2024-02-08,dallas mavericks,new york knicks,122,108,0.524,0.447,30,27,40,46,8,14,14.0,-14.0,0,1
0022300737,2024-02-08,chicago bulls,memphis grizzlies,118,110,0.544,0.462,24,26,46,34,14,9,8.0,-8.0,0,1
0022300738,2024-02-08,milwaukee bucks,minnesota timberwolves,105,129,0.494,0.552,35,34,35,43,13,8,-24.0,24.0,1,0
0022300739,2024-02-08,phoenix suns,utah jazz,129,115,0.591,0.436,37,28,37,52,12,15,14.0,-14.0,1,1
0022300740,2024-02-08,denver nuggets,los angeles lakers,114,106,0.485,0.461,33,27,50,39,12,7,8.0,-8.0,0,1
0022300741,2024-02-08,detroit pistons,portland trail blazers,128,122,0.484,0.461,26,29,45,38,16,15,6.0,-6.0,0,1
0022300742,2024-02-09,atlanta hawks,philadelphia 76ers,127,121,0.519,0.429,31,24,40,49,13,9,6.0,-6.0,0,1
0022300743,2024-02-09,boston celtics,washington wizards,133,129,0.522,0.474,25,32,49,39,13,12,4.0,-4.0,1,1
0022300744,2024-02-09,houston rockets,toronto raptors,104,107,0.447,0.421,22,24,48,41,21,11,-3.0,3.0,0,0
0022300745,2024-02-09,charlotte hornets,milwaukee bucks,84,120,0.342,0.436,17,26,48,53,13,5,-36.0,36.0,0,0
0022300746,2024-02-09,denver nuggets,sacramento kings,106,135,0.463,0.586,26,32,35,42,20,16,-29.0,29.0,0,0
0022300747,2024-02-09,los angeles lakers,new orleans pelicans,139,122,0.557,0.517,32,28,32,41,7,13,17.0,-17.0,1,1
0022300748,2024-02-10,dallas mavericks,oklahoma city thunder,146,111,0.582,0.388,30,23,54,40,12,10,35.0,-35.0,1,1
0022300749,2024-02-10,detroit pistons,la clippers,106,112,0.441,0.451,27,20,57,35,14,11,-6.0,6.0,0,0
0022300750,2024-02-10,brooklyn nets,san antonio spurs,123,103,0.563,0.396,31,20,41,41,11,14,20.0,-20.0,1,1
0022300751,2024-02-10,charlotte hornets,memphis grizzlies,115,106,0.573,0.467,30,33,43,32,19,12,9.0,-9.0,1,1
0022300752,2024-02-10,chicago bulls,orlando magic,108,114,0.434,0.466,21,23,43,48,8,15,-6.0,6.0,0,0
0022300753,2024-02-10,philadelphia 76ers,washington wizards,119,113,0.48,0.488,28,28,48,39,11,15,6.0,-6.0,0,1
0022300754,2024-02-10,atlanta hawks,houston rockets,122,113,0.455,0.44,25,22,41,58,11,17,9.0,-9.0,1,1
0022300755,2024-02-10,indiana pacers,new york knicks,125,111,0.61,0.476,30,16,41,32,15,9,14.0,-14.0,0,1
0022300756,2024-02-10,cleveland cavaliers,toronto raptors,119,95,0.522,0.402,36,22,47,40,10,11,24.0,-24.0,0,1
0022300757,2024-02-10,golden state warriors,phoenix suns,113,112,0.446,0.457,33,28,52,42,13,14,1.0,-1.0,1,1
0022300758,2024-02-10,new orleans pelicans,portland trail blazers,93,84,0.474,0.434,27,19,36,42,12,17,9.0,-9.0,0,1
0022300759,2024-02-11,boston celtics,miami heat,110,106,0.506,0.412,27,21,42,45,9,7,4.0,-4.0,0,1
0022300760,2024-02-11,oklahoma city thunder,sacramento kings,127,113,0.541,0.489,30,32,36,40,9,18,14.0,-14.0,1,1
0022300761,2024-02-12,charlotte hornets,indiana pacers,111,102,0.537,0.506,27,31,46,32,16,11,9.0,-9.0,1,1
0022300762,2024-02-12,cleveland cavaliers,philadelphia 76ers,121,123,0.478,0.545,33,25,43,42,10,10,-2.0,2.0,1,0
0022300763,2024-02-12,atlanta hawks,chicago bulls,126,136,0.468,0.554,33,29,49,43,11,6,-10.0,10.0,1,0
0022300764,2024-02-12,san antonio spurs,toronto raptors,122,99,0.529,0.398,37,25,46,47,17,19,23.0,-23.0,0,1
0022300765,2024-02-12,houston rockets,new york knicks,105,103,0.45,0.457,22,19,39,51,11,16,2.0,-2.0,1,1
0022300766,2024-02-12,memphis grizzlies,new orleans pelicans,87,96,0.42,0.41,28,21,36,49,17,17,-9.0,9.0,1,0
0022300767,2024-02-12,denver nuggets,milwaukee bucks,95,112,0.383,0.5,24,30,48,51,13,12,-17.0,17.0,0,0
0022300768,2024-02-12,dallas mavericks,washington wizards,112,104,0.448,0.415,27,27,56,52,16,15,8.0,-8.0,1,1
0022300769,2024-02-12,golden state warriors,utah jazz,129,107,0.48,0.446,31,23,51,44,13,17,22.0,-22.0,0,1
0022300770,2024-02-12,la clippers,minnesota timberwolves,100,121,0.405,0.535,20,33,36,41,13,11,-21.0,21.0,1,0
0022300771,2024-02-13,boston celtics,brooklyn nets,118,110,0.518,0.494,31,28,39,37,13,12,8.0,-8.0,0,1
0022300772,2024-02-13,oklahoma city thunder,orlando magic,127,113,0.548,0.451,28,29,31,48,11,16,14.0,-14.0,0,1
0022300773,2024-02-13,miami heat,milwaukee bucks,123,97,0.517,0.446,34,24,47,38,14,18,26.0,-26.0,0,1
0022300774,2024-02-13,phoenix suns,sacramento kings,130,125,0.518,0.516,29,27,39,50,12,13,5.0,-5.0,1,1
0022300775,2024-02-13,minnesota timberwolves,portland trail blazers,121,109,0.464,0.448,24,26,41,44,12,16,12.0,-12.0,0,1
0022300776,2024-02-13,detroit pistons,los angeles lakers,111,125,0.417,0.512,30,32,50,47,10,15,-14.0,14.0,0,0
0022300777,2024-02-14,atlanta hawks,charlotte hornets,99,122,0.404,0.494,23,27,45,46,16,12,-23.0,23.0,0,0
0022300778,2024-02-14,new york knicks,orlando magic,100,118,0.417,0.632,15,25,34,34,10,12,-18.0,18.0,0,0
0022300779,2024-02-14,miami heat,philadelphia 76ers,109,104,0.477,0.477,27,29,43,39,13,14,5.0,-5.0,0,1
0022300780,2024-02-14,boston celtics,brooklyn nets,136,86,0.571,0.383,32,27,51,31,8,11,50.0,-50.0,1,1
0022300781,2024-02-14,chicago bulls,cleveland cavaliers,105,108,0.458,0.482,18,31,44,36,14,8,-3.0,3.0,0,0
0022300782,2024-02-14,indiana pacers,toronto raptors,127,125,0.485,0.51,32,30,39,56,8,15,2.0,-2.0,0,1
0022300783,2024-02-14,houston rockets,memphis grizzlies,113,121,0.412,0.494,20,27,56,46,9,11,-8.0,8.0,0,0
0022300784,2024-02-14,new orleans pelicans,washington wizards,133,126,0.562,0.478,36,35,39,42,10,19,7.0,-7.0,1,1
0022300785,2024-02-14,dallas mavericks,san antonio spurs,116,93,0.533,0.36,28,29,55,44,15,11,23.0,-23.0,1,1
0022300786,2024-02-14,denver nuggets,sacramento kings,98,102,0.393,0.438,27,21,45,48,12,14,-4.0,4.0,1,0
0022300787,2024-02-14,detroit pistons,phoenix suns,100,116,0.384,0.455,26,28,48,54,19,23,-16.0,16.0,0,0
0022300788,2024-02-14,los angeles lakers,utah jazz,138,122,0.571,0.485,34,29,37,44,9,13,16.0,-16.0,0,1
0022300789,2024-02-14,golden state warriors,la clippers,125,130,0.456,0.5,34,28,47,48,9,12,-5.0,5.0,1,0
0022300790,2024-02-15,memphis grizzlies,milwaukee bucks,113,110,0.53,0.467,30,24,40,44,16,13,3.0,-3.0,1,1
0022300791,2024-02-15,minnesota timberwolves,portland trail blazers,128,91,0.517,0.373,24,18,52,35,13,15,37.0,-37.0,0,1
0022300792,2024-02-22,cleveland cavaliers,orlando magic,109,116,0.557,0.512,31,26,33,33,17,13,-7.0,7.0,1,0
0022300793,2024-02-22,detroit pistons,indiana pacers,115,129,0.528,0.532,27,36,41,42,15,13,-14.0,14.0,0,0
0022300794,2024-02-22,new york knicks,philadelphia 76ers,110,96,0.481,0.44,24,23,45,38,15,18,14.0,-14.0,0,1
0022300795,2024-02-22,brooklyn nets,toronto raptors,93,121,0.413,0.488,19,24,39,45,19,10,-28.0,28.0,0,0
0022300796,2024-02-22,dallas mavericks,phoenix suns,123,113,0.478,0.482,24,20,39,41,10,16,10.0,-10.0,1,1
0022300797,2024-02-22,boston celtics,chicago bulls,129,112,0.542,0.468,27,30,36,45,13,13,17.0,-17.0,0,1
0022300798,2024-02-22,houston rockets,new orleans pelicans,105,127,0.439,0.521,27,35,44,43,22,13,-22.0,22.0,0,0
0022300799,2024-02-22,la clippers,oklahoma city thunder,107,129,0.452,0.556,27,24,42,44,14,12,-22.0,22.0,0,0
0022300800,2024-02-22,denver nuggets,washington wizards,130,110,0.554,0.385,41,30,60,40,16,14,20.0,-20.0,1,1
0022300801,2024-02-22,charlotte hornets,utah jazz,115,107,0.435,0.43,28,26,42,54,9,19,8.0,-8.0,0,1
0022300802,2024-02-22,golden state warriors,los angeles lakers,128,110,0.467,0.489,32,28,48,41,9,11,18.0,-18.0,1,1
0022300803,2024-02-22,sacramento kings,san antonio spurs,127,122,0.559,0.51,29,37,42,42,10,8,5.0,-5.0,1,1
0022300804,2024-02-23,atlanta hawks,toronto raptors,121,123,0.434,0.49,27,37,54,47,9,11,-2.0,2.0,1,0
0022300805,2024-02-23,cleveland cavaliers,philadelphia 76ers,97,104,0.425,0.444,24,20,43,51,10,9,-7.0,7.0,0,0
0022300806,2024-02-23,houston rockets,phoenix suns,114,110,0.398,0.4,25,23,54,58,14,10,4.0,-4.0,1,1
0022300807,2024-02-23,la clippers,memphis grizzlies,101,95,0.44,0.418,20,26,51,41,20,12,6.0,-6.0,0,1
0022300808,2024-02-23,milwaukee bucks,minnesota timberwolves,112,107,0.471,0.439,24,23,47,52,10,13,5.0,-5.0,0,1
0022300809,2024-02-23,oklahoma city thunder,washington wizards,147,106,0.598,0.394,30,20,56,43,15,14,41.0,-41.0,1,1
0022300810,2024-02-23,miami heat,new orleans pelicans,106,95,0.463,0.375,20,20,46,54,14,11,11.0,-11.0,0,1
0022300811,2024-02-23,charlotte hornets,golden state warriors,84,97,0.364,0.427,21,28,43,53,18,21,-13.0,13.0,0,0
0022300812,2024-02-23,denver nuggets,portland trail blazers,127,112,0.588,0.455,38,25,45,45,12,10,15.0,-15.0,0,1
0022300813,2024-02-23,los angeles lakers,san antonio spurs,123,118,0.516,0.438,28,33,46,47,12,14,5.0,-5.0,1,1
0022300814,2024-02-24,detroit pistons,orlando magic,109,112,0.506,0.494,29,25,36,46,12,10,-3.0,3.0,1,0
0022300815,2024-02-24,brooklyn nets,minnesota timberwolves,86,101,0.337,0.429,20,22,56,51,11,12,-15.0,15.0,0,0
0022300816,2024-02-24,boston celtics,new york knicks,116,102,0.568,0.451,27,21,36,39,7,13,14.0,-14.0,0,1
0022300817,2024-02-25,milwaukee bucks,philadelphia 76ers,119,98,0.544,0.371,32,24,47,41,18,10,21.0,-21.0,0,1
0022300818,2024-02-25,los angeles lakers,phoenix suns,113,123,0.522,0.473,28,32,34,51,10,12,-10.0,10.0,0,0
0022300819,2024-02-25,dallas mavericks,indiana pacers,111,133,0.471,0.559,15,38,38,46,15,12,-22.0,22.0,0,0
0022300820,2024-02-25,cleveland cavaliers,washington wizards,114,105,0.506,0.444,35,29,47,40,10,9,9.0,-9.0,0,1
0022300821,2024-02-25,atlanta hawks,orlando magic,109,92,0.456,0.417,31,23,44,51,9,18,17.0,-17.0,1,1
0022300822,2024-02-25,houston rockets,oklahoma city thunder,110,123,0.409,0.474,18,30,50,48,18,9,-13.0,13.0,1,0
0022300823,2024-02-25,chicago bulls,new orleans pelicans,114,106,0.432,0.455,29,25,49,49,9,19,8.0,-8.0,0,1
0022300824,2024-02-25,denver nuggets,golden state warriors,119,103,0.489,0.432,29,27,45,42,10,17,16.0,-16.0,0,1
0022300825,2024-02-25,san antonio spurs,utah jazz,109,128,0.462,0.511,34,36,46,38,20,17,-19.0,19.0,0,0
0022300826,2024-02-25,charlotte hornets,portland trail blazers,93,80,0.493,0.347,24,14,41,56,14,15,13.0,-13.0,0,1
0022300827,2024-02-25,la clippers,sacramento kings,107,123,0.488,0.495,23,29,39,41,15,10,-16.0,16.0,1,0
0022300828,2024-02-26,detroit pistons,new york knicks,111,113,0.481,0.446,25,31,42,44,17,14,-2.0,2.0,0,0
0022300829,2024-02-26,indiana pacers,toronto raptors,122,130,0.46,0.552,27,35,43,45,10,11,-8.0,8.0,1,0
0022300830,2024-02-26,brooklyn nets,memphis grizzlies,111,86,0.489,0.387,32,16,46,40,8,14,25.0,-25.0,0,1
0022300831,2024-02-26,miami heat,sacramento kings,121,110,0.517,0.529,27,30,39,41,11,15,11.0,-11.0,0,1
0022300832,2024-02-27,cleveland cavaliers,dallas mavericks,121,119,0.53,0.527,35,23,47,36,16,5,2.0,-2.0,1,1
0022300833,2024-02-27,brooklyn nets,orlando magic,81,108,0.392,0.527,18,20,35,38,20,17,-27.0,27.0,0,0
0022300834,2024-02-27,golden state warriors,washington wizards,123,112,0.5,0.495,39,34,44,41,18,20,11.0,-11.0,0,1
0022300835,2024-02-27,atlanta hawks,utah jazz,124,97,0.495,0.372,27,24,55,43,17,17,27.0,-27.0,1,1
0022300836,2024-02-27,boston celtics,philadelphia 76ers,117,99,0.527,0.394,21,20,56,28,14,9,18.0,-18.0,1,1
0022300837,2024-02-27,new orleans pelicans,new york knicks,115,92,0.506,0.373,23,27,44,38,14,11,23.0,-23.0,0,1
0022300838,2024-02-27,minnesota timberwolves,san antonio spurs,114,105,0.462,0.476,28,28,46,41,14,22,9.0,-9.0,1,1
0022300839,2024-02-27,chicago bulls,detroit pistons,95,105,0.398,0.493,22,22,39,47,6,18,-10.0,10.0,1,0
0022300840,2024-02-27,charlotte hornets,milwaukee bucks,85,123,0.37,0.517,24,29,37,51,13,9,-38.0,38.0,0,0
0022300841,2024-02-27,houston rockets,oklahoma city thunder,95,112,0.389,0.473,22,19,46,55,15,13,-17.0,17.0,0,0
0022300842,2024-02-27,miami heat,portland trail blazers,106,96,0.529,0.407,29,24,34,40,18,17,10.0,-10.0,0,1
0022300843,2024-02-28,indiana pacers,new orleans pelicans,123,114,0.49,0.467,34,26,50,40,8,10,9.0,-9.0,1,1
0022300844,2024-02-28,dallas mavericks,toronto raptors,136,125,0.542,0.469,32,34,50,44,14,11,11.0,-11.0,0,1
0022300845,2024-02-28,memphis grizzlies,minnesota timberwolves,101,110,0.387,0.494,23,29,50,39,14,13,-9.0,9.0,0,0
0022300846,2024-02-28,chicago bulls,cleveland cavaliers,132,123,0.4,0.433,29,37,74,39,16,12,9.0,-9.0,1,1
0022300847,2024-02-28,denver nuggets,sacramento kings,117,96,0.535,0.4,35,28,43,43,15,14,21.0,-21.0,1,1
0022300848,2024-02-28,la clippers,los angeles lakers,112,116,0.506,0.547,29,28,36,39,12,15,-4.0,4.0,1,0
0022300849,2024-02-29,charlotte hornets,milwaukee bucks,99,111,0.439,0.453,24,21,42,44,13,7,-12.0,12.0,1,0
0022300850,2024-02-29,orlando magic,utah jazz,115,107,0.545,0.425,27,25,45,37,15,13,8.0,-8.0,1,1
0022300851,2024-02-29,atlanta hawks,brooklyn nets,97,124,0.43,0.511,18,30,39,43,11,9,-27.0,27.0,0,0
0022300852,2024-02-29,golden state warriors,new york knicks,110,99,0.449,0.368,26,23,53,56,11,12,11.0,-11.0,0,1
0022300853,2024-02-29,oklahoma city thunder,san antonio spurs,118,132,0.494,0.527,20,39,37,45,10,11,-14.0,14.0,0,0
0022300854,2024-02-29,houston rockets,phoenix suns,105,110,0.333,0.404,14,20,58,51,12,14,-5.0,5.0,0,0
0022300855,2024-02-29,denver nuggets,miami heat,103,97,0.429,0.422,22,21,41,45,15,14,6.0,-6.0,1,1
0022300856,2024-02-29,los angeles lakers,washington wizards,134,131,0.525,0.51,30,35,45,45,11,15,3.0,-3.0,1,1
0022300857,2024-03-01,cleveland cavaliers,detroit pistons,110,100,0.398,0.371,25,24,53,42,15,8,10.0,-10.0,0,1
0022300858,2024-03-01,charlotte hornets,philadelphia 76ers,114,121,0.512,0.479,24,38,32,48,5,7,-7.0,7.0,0,0
0022300859,2024-03-01,boston celtics,dallas mavericks,138,110,0.553,0.468,33,20,47,42,9,7,28.0,-28.0,1,1
0022300860,2024-03-01,golden state warriors,toronto raptors,120,105,0.449,0.432,26,31,56,47,14,14,15.0,-15.0,0,1
0022300861,2024-03-01,memphis grizzlies,portland trail blazers,92,122,0.443,0.522,15,31,30,46,21,14,-30.0,30.0,1,0
0022300862,2024-03-01,minnesota timberwolves,sacramento kings,120,124,0.494,0.5,29,29,44,45,12,7,-4.0,4.0,1,0
