GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Win
0022100657,2022-01-17,brooklyn nets,cleveland cavaliers,107,114,0.494,0.519,27,26,35,40,14,15,-7.0,7.0,0
0022100658,2022-01-17,chicago bulls,memphis grizzlies,106,119,0.435,0.511,24,29,43,48,18,17,-13.0,13.0,0
0022100659,2022-01-17,indiana pacers,la clippers,133,139,0.515,0.549,30,32,41,37,12,11,-6.0,6.0,0
0022100660,2022-01-17,atlanta hawks,milwaukee bucks,121,114,0.442,0.443,25,21,46,42,13,13,7.0,-7.0,1
0022100661,2022-01-17,orlando magic,portland trail blazers,88,98,0.378,0.411,21,20,50,55,16,17,-10.0,10.0,0
0022100662,2022-01-17,miami heat,toronto raptors,104,99,0.458,0.411,20,24,49,45,12,11,5.0,-5.0,1
0022100663,2022-01-17,dallas mavericks,oklahoma city thunder,104,102,0.398,0.434,28,20,47,42,11,13,2.0,-2.0,1
0022100664,2022-01-17,phoenix suns,san antonio spurs,121,107,0.516,0.446,29,21,45,47,5,12,14.0,-14.0,1
0022100665,2022-01-17,los angeles lakers,utah jazz,101,95,0.442,0.373,15,21,45,44,12,15,6.0,-6.0,1
0022100666,2022-01-18,minnesota timberwolves,new york knicks,112,110,0.432,0.463,21,21,38,44,12,18,2.0,-2.0,1
0022100667,2022-01-18,detroit pistons,golden state warriors,86,102,0.353,0.41,18,26,50,54,16,13,-16.0,16.0,0
0022100668,2022-01-19,orlando magic,philadelphia 76ers,110,123,0.444,0.542,26,21,43,44,11,9,-13.0,13.0,0
0022100669,2022-01-19,brooklyn nets,washington wizards,119,118,0.528,0.477,23,23,36,40,12,12,1.0,-1.0,1
0022100670,2022-01-19,atlanta hawks,minnesota timberwolves,134,122,0.523,0.433,34,21,39,45,11,13,12.0,-12.0,1
0022100671,2022-01-19,boston celtics,charlotte hornets,102,111,0.433,0.488,27,27,38,47,14,15,-9.0,9.0,0
0022100672,2022-01-19,miami heat,portland trail blazers,104,92,0.463,0.407,24,19,43,43,14,16,12.0,-12.0,1
0022100673,2022-01-19,chicago bulls,cleveland cavaliers,117,104,0.547,0.519,25,27,37,38,9,14,13.0,-13.0,1
0022100674,2022-01-19,memphis grizzlies,milwaukee bucks,114,126,0.415,0.474,26,29,47,56,9,15,-12.0,9.0,0
0022100675,2022-01-19,dallas mavericks,toronto raptors,102,98,0.487,0.385,23,17,45,44,16,12,4.0,-4.0,1
0022100676,2022-01-19,oklahoma city thunder,san antonio spurs,96,118,0.388,0.49,20,32,46,50,14,9,-22.0,22.0,0
0022100677,2022-01-19,houston rockets,utah jazz,116,111,0.427,0.472,24,26,44,49,8,9,5.0,-5.0,1
0022100678,2022-01-19,denver nuggets,la clippers,130,128,0.49,0.536,32,35,44,47,12,12,2.0,-2.0,1
0022100679,2022-01-19,detroit pistons,sacramento kings,133,131,0.505,0.524,27,22,41,35,8,7,2.0,-2.0,1
0022100680,2022-01-19,indiana pacers,los angeles lakers,111,104,0.489,0.444,28,23,48,40,12,11,7.0,-7.0,1
0022100681,2022-01-20,new orleans pelicans,new york knicks,102,91,0.5,0.377,27,21,35,48,12,15,11.0,-11.0,1
0022100682,2022-01-20,dallas mavericks,phoenix suns,101,109,0.435,0.453,19,25,50,40,19,7,-8.0,8.0,0
0022100683,2022-01-20,golden state warriors,indiana pacers,117,121,0.447,0.432,28,23,53,48,21,14,-4.0,4.0,0
0022100684,2022-01-21,charlotte hornets,oklahoma city thunder,121,98,0.455,0.378,34,20,62,52,12,11,23.0,-23.0,1
0022100685,2022-01-21,los angeles lakers,orlando magic,116,105,0.494,0.444,23,23,45,35,18,17,11.0,-11.0,1
0022100686,2022-01-21,la clippers,philadelphia 76ers,102,101,0.46,0.418,21,23,49,44,10,7,1.0,-1.0,1
0022100687,2022-01-21,atlanta hawks,miami heat,110,108,0.559,0.482,26,30,36,33,16,15,2.0,-2.0,1
0022100688,2022-01-21,boston celtics,portland trail blazers,105,109,0.451,0.474,25,20,42,42,11,13,-4.0,4.0,0
0022100689,2022-01-21,toronto raptors,washington wizards,109,105,0.467,0.506,20,29,40,45,8,17,4.0,-4.0,1
0022100690,2022-01-21,chicago bulls,milwaukee bucks,90,94,0.365,0.386,21,20,49,53,8,8,-4.0,4.0,0
0022100691,2022-01-21,brooklyn nets,san antonio spurs,117,102,0.48,0.389,24,24,53,49,7,6,15.0,-15.0,1
0022100692,2022-01-21,denver nuggets,memphis grizzlies,118,122,0.473,0.524,34,19,37,48,13,15,-4.0,4.0,0
0022100693,2022-01-21,detroit pistons,utah jazz,101,111,0.437,0.456,22,22,40,44,10,10,-10.0,10.0,0
0022100694,2022-01-21,golden state warriors,houston rockets,105,103,0.481,0.427,25,25,41,39,17,12,2.0,-2.0,1
0022100695,2022-01-22,cleveland cavaliers,oklahoma city thunder,94,87,0.461,0.388,22,16,54,41,22,15,7.0,-7.0,1
0022100696,2022-01-22,milwaukee bucks,sacramento kings,133,127,0.495,0.526,19,29,43,48,7,14,6.0,-6.0,1
0022100697,2022-01-22,indiana pacers,phoenix suns,103,113,0.44,0.49,19,34,44,51,17,11,-10.0,10.0,0
0022100698,2022-01-23,la clippers,new york knicks,102,110,0.43,0.429,20,26,40,52,12,12,-8.0,8.0,0
0022100699,2022-01-23,boston celtics,washington wizards,116,87,0.444,0.355,26,20,57,44,13,6,29.0,-29.0,1
0022100700,2022-01-23,los angeles lakers,miami heat,107,113,0.456,0.494,20,31,38,39,17,15,-6.0,6.0,0
0022100701,2022-01-23,chicago bulls,orlando magic,95,114,0.434,0.525,10,31,44,35,21,12,-19.0,19.0,0
0022100702,2022-01-23,portland trail blazers,toronto raptors,114,105,0.529,0.398,31,28,47,43,22,15,9.0,-9.0,1
0022100703,2022-01-23,atlanta hawks,charlotte hornets,113,91,0.455,0.391,25,23,45,54,10,16,22.0,-22.0,1
0022100704,2022-01-23,philadelphia 76ers,san antonio spurs,115,109,0.478,0.472,22,30,47,43,10,8,6.0,-6.0,1
0022100705,2022-01-23,dallas mavericks,memphis grizzlies,104,91,0.486,0.374,22,20,42,50,15,15,13.0,-13.0,1
0022100706,2022-01-23,brooklyn nets,minnesota timberwolves,125,136,0.505,0.522,27,24,48,37,17,9,-11.0,11.0,0
0022100707,2022-01-23,denver nuggets,detroit pistons,117,111,0.518,0.56,29,28,34,34,11,22,9.0,-6.0,1
0022100708,2022-01-23,golden state warriors,utah jazz,94,92,0.434,0.383,19,17,40,51,9,9,2.0,-2.0,1
0022100709,2022-01-24,cleveland cavaliers,new york knicks,95,93,0.432,0.417,29,21,51,45,19,11,2.0,-2.0,1
0022100710,2022-03-03,atlanta hawks,chicago bulls,130,124,0.524,0.591,26,30,33,32,5,13,6.0,-6.0,1
0022100711,2022-01-10,houston rockets,philadelphia 76ers,91,111,0.39,0.457,18,23,39,47,20,14,-20.0,20.0,0
0022100712,2022-01-24,indiana pacers,new orleans pelicans,113,117,0.437,0.466,26,23,41,45,15,11,-4.0,4.0,0
0022100713,2022-01-24,phoenix suns,utah jazz,115,109,0.475,0.494,28,16,51,38,14,13,6.0,-6.0,1
0022100714,2022-01-25,denver nuggets,detroit pistons,110,105,0.429,0.423,25,25,56,36,25,9,5.0,-5.0,1
0022100715,2022-01-25,charlotte hornets,toronto raptors,113,125,0.488,0.524,25,27,37,42,12,14,-12.0,12.0,0
0022100716,2022-01-25,la clippers,washington wizards,116,115,0.415,0.463,28,25,48,52,11,18,1.0,-1.0,1
0022100717,2022-01-25,boston celtics,sacramento kings,128,75,0.495,0.305,32,15,67,45,11,10,53.0,-53.0,1
0022100718,2022-01-25,brooklyn nets,los angeles lakers,96,106,0.42,0.472,20,23,54,33,18,8,-10.0,10.0,0
0022100719,2022-01-25,houston rockets,san antonio spurs,104,134,0.411,0.574,21,38,45,49,15,13,-30.0,30.0,0
0022100720,2022-01-25,dallas mavericks,golden state warriors,92,130,0.352,0.533,17,31,39,58,11,14,-38.0,38.0,0
0022100721,2022-01-25,minnesota timberwolves,portland trail blazers,109,107,0.439,0.394,21,26,49,50,15,14,2.0,-2.0,1
0022100722,2022-01-26,cleveland cavaliers,milwaukee bucks,115,99,0.471,0.463,27,22,41,41,12,19,16.0,-16.0,1
0022100723,2022-01-26,charlotte hornets,indiana pacers,158,126,0.581,0.478,37,33,36,41,13,19,32.0,-32.0,1
0022100724,2022-01-26,la clippers,orlando magic,111,102,0.444,0.452,20,29,49,39,15,13,9.0,-9.0,1
0022100725,2022-01-26,atlanta hawks,sacramento kings,121,104,0.533,0.419,29,23,48,42,8,12,17.0,-17.0,1
0022100726,2022-02-28,brooklyn nets,toronto raptors,97,133,0.384,0.515,23,35,45,47,22,12,-36.0,36.0,0
0022100727,2022-01-26,miami heat,new york knicks,110,96,0.5,0.422,30,24,38,44,17,17,14.0,-14.0,1
0022100728,2022-01-26,memphis grizzlies,san antonio spurs,118,110,0.511,0.457,24,30,44,39,13,13,8.0,-8.0,1
0022100729,2022-01-28,denver nuggets,new orleans pelicans,116,105,0.5,0.389,29,23,43,43,21,13,11.0,-11.0,1
0022100730,2022-01-24,chicago bulls,oklahoma city thunder,111,110,0.461,0.413,31,26,51,44,16,11,1.0,-1.0,1
0022100731,2022-01-26,phoenix suns,utah jazz,105,97,0.488,0.43,14,20,44,39,7,14,8.0,-8.0,1
0022100732,2022-01-26,dallas mavericks,portland trail blazers,132,112,0.545,0.512,35,27,45,38,8,9,20.0,-20.0,1
0022100733,2022-01-27,los angeles lakers,philadelphia 76ers,87,105,0.409,0.5,19,30,42,41,17,14,-18.0,18.0,0
0022100734,2022-01-27,golden state warriors,minnesota timberwolves,124,115,0.537,0.442,31,22,47,41,18,9,9.0,-9.0,1
0022100735,2022-01-28,charlotte hornets,los angeles lakers,117,114,0.518,0.418,25,19,50,44,11,6,3.0,-3.0,1
0022100736,2022-01-28,detroit pistons,orlando magic,103,119,0.368,0.494,23,28,41,47,10,15,-16.0,16.0,0
0022100737,2022-01-28,atlanta hawks,boston celtics,108,92,0.461,0.349,19,15,43,52,11,16,16.0,-16.0,1
0022100738,2022-01-28,la clippers,miami heat,114,121,0.446,0.471,22,28,37,51,13,18,-7.0,7.0,0
0022100739,2022-01-28,houston rockets,portland trail blazers,110,125,0.481,0.568,25,20,38,34,17,13,-15.0,15.0,0
0022100740,2022-01-28,memphis grizzlies,utah jazz,119,109,0.561,0.435,27,20,42,37,15,16,10.0,-10.0,1
0022100741,2022-01-28,indiana pacers,oklahoma city thunder,113,110,0.432,0.453,25,22,60,43,19,13,3.0,-3.0,1
0022100742,2022-01-28,chicago bulls,san antonio spurs,122,131,0.523,0.526,22,35,37,44,6,7,-9.0,9.0,0
0022100743,2022-01-28,minnesota timberwolves,phoenix suns,124,134,0.489,0.512,20,36,38,49,7,12,-10.0,10.0,0
0022100744,2022-01-28,milwaukee bucks,new york knicks,123,108,0.461,0.464,27,21,47,45,12,14,15.0,-15.0,1
0022100745,2022-01-29,boston celtics,new orleans pelicans,107,97,0.531,0.439,31,22,43,40,14,13,10.0,-10.0,1
0022100746,2022-01-29,dallas mavericks,indiana pacers,132,105,0.531,0.44,31,25,46,47,5,11,27.0,-27.0,1
0022100747,2022-01-29,philadelphia 76ers,sacramento kings,103,101,0.514,0.439,24,24,36,43,17,13,2.0,-2.0,1
0022100748,2022-01-29,miami heat,toronto raptors,120,124,0.409,0.439,26,24,61,53,23,16,-4.0,4.0,0
0022100749,2022-01-29,memphis grizzlies,washington wizards,115,95,0.46,0.417,24,27,60,37,9,12,20.0,-20.0,1
0022100750,2022-01-29,brooklyn nets,golden state warriors,106,110,0.398,0.408,21,24,52,55,10,10,-4.0,4.0,0
0022100751,2022-01-30,atlanta hawks,los angeles lakers,129,121,0.583,0.54,31,29,45,38,12,12,8.0,-8.0,1
0022100752,2022-01-30,charlotte hornets,la clippers,90,115,0.327,0.524,24,23,44,60,8,17,-25.0,25.0,0
0022100753,2022-01-30,chicago bulls,portland trail blazers,130,116,0.556,0.518,36,23,44,36,7,12,14.0,-14.0,1
0022100754,2022-01-30,cleveland cavaliers,detroit pistons,105,115,0.463,0.462,25,26,41,48,11,9,-8.0,10.0,0
0022100755,2022-01-30,dallas mavericks,orlando magic,108,110,0.481,0.512,22,26,40,40,18,16,-2.0,2.0,0
0022100756,2022-01-30,denver nuggets,milwaukee bucks,136,100,0.602,0.474,39,23,41,32,9,15,36.0,-36.0,1
0022100757,2022-01-30,minnesota timberwolves,utah jazz,126,106,0.551,0.469,35,23,40,38,16,18,20.0,-20.0,1
0022100758,2022-01-30,phoenix suns,san antonio spurs,115,110,0.495,0.45,31,27,46,43,8,11,5.0,-5.0,1
0022100759,2022-01-31,cleveland cavaliers,new orleans pelicans,93,90,0.429,0.388,26,26,37,51,9,13,3.0,-3.0,1
0022100760,2022-01-31,indiana pacers,la clippers,122,116,0.526,0.469,31,25,50,41,11,9,6.0,-6.0,1
0022100761,2022-01-31,memphis grizzlies,philadelphia 76ers,119,122,0.461,0.49,18,30,48,49,14,21,-4.0,4.0,0
0022100762,2022-01-31,boston celtics,miami heat,122,92,0.524,0.391,24,25,44,38,10,18,30.0,-30.0,1
0022100763,2022-01-31,new york knicks,sacramento kings,116,96,0.5,0.43,25,24,47,36,17,16,20.0,-20.0,1
0022100764,2022-01-31,golden state warriors,houston rockets,122,108,0.538,0.429,23,25,41,37,14,16,14.0,-14.0,1
0022100765,2022-01-31,oklahoma city thunder,portland trail blazers,98,81,0.407,0.42,22,18,50,41,12,14,17.0,-17.0,1
0022100766,2022-02-01,detroit pistons,new orleans pelicans,101,111,0.488,0.438,21,24,35,46,18,15,-10.0,10.0,0
0022100767,2022-01-31,atlanta hawks,toronto raptors,100,106,0.457,0.427,28,21,46,43,15,8,-6.0,6.0,0
0022100768,2022-02-01,milwaukee bucks,washington wizards,112,98,0.5,0.439,26,22,44,40,9,12,14.0,-14.0,1
0022100769,2022-02-01,chicago bulls,orlando magic,126,115,0.511,0.495,25,33,49,36,9,9,11.0,-11.0,1
0022100770,2022-02-01,denver nuggets,minnesota timberwolves,115,130,0.427,0.495,27,35,46,52,12,10,-15.0,15.0,0
0022100771,2022-02-01,golden state warriors,san antonio spurs,124,120,0.448,0.554,30,33,46,34,14,14,4.0,-4.0,1
0022100772,2022-02-01,brooklyn nets,phoenix suns,111,121,0.494,0.553,25,26,33,37,11,15,-10.0,10.0,0
0022100773,2022-02-02,indiana pacers,orlando magic,118,119,0.449,0.442,25,29,46,52,8,12,-1.0,1.0,0
0022100774,2022-02-02,philadelphia 76ers,washington wizards,103,106,0.451,0.456,23,25,41,52,4,8,-3.0,3.0,0
0022100775,2022-02-02,boston celtics,charlotte hornets,113,107,0.512,0.425,31,18,42,46,18,16,6.0,-6.0,1
0022100776,2022-02-02,memphis grizzlies,new york knicks,120,108,0.431,0.432,30,23,51,48,9,15,12.0,-12.0,1
0022100777,2022-02-02,cleveland cavaliers,houston rockets,104,115,0.513,0.476,23,25,48,37,17,12,-11.0,11.0,0
0022100778,2022-02-02,dallas mavericks,oklahoma city thunder,114,120,0.469,0.477,28,25,39,50,13,18,-6.0,6.0,0
0022100779,2022-02-02,denver nuggets,utah jazz,104,108,0.532,0.488,24,21,39,37,14,7,-4.0,4.0,0
0022100780,2022-02-02,brooklyn nets,sacramento kings,101,112,0.488,0.441,22,23,40,48,13,11,-11.0,11.0,0
0022100781,2022-02-02,los angeles lakers,portland trail blazers,99,94,0.423,0.357,25,23,53,55,16,12,5.0,-5.0,1
0022100782,2022-02-03,detroit pistons,minnesota timberwolves,117,128,0.44,0.506,27,29,45,42,15,14,-11.0,11.0,0
0022100783,2022-02-03,atlanta hawks,phoenix suns,124,115,0.524,0.523,25,30,41,39,15,10,9.0,-9.0,1
0022100784,2022-02-01,miami heat,toronto raptors,106,110,0.487,0.481,26,20,38,43,16,15,-4.0,4.0,0
0022100785,2022-02-03,golden state warriors,sacramento kings,126,114,0.56,0.525,27,29,40,25,15,15,12.0,-12.0,1
0022100786,2022-02-03,la clippers,los angeles lakers,111,110,0.517,0.466,29,19,43,44,7,10,1.0,-1.0,1
0022100787,2022-02-04,charlotte hornets,cleveland cavaliers,101,102,0.413,0.4,27,26,52,51,14,12,-1.0,1.0,0
0022100788,2022-02-04,boston celtics,detroit pistons,102,93,0.451,0.327,23,18,55,56,13,11,9.0,-9.0,1
0022100789,2022-02-04,chicago bulls,indiana pacers,122,115,0.544,0.495,30,25,43,37,9,12,7.0,-7.0,1
0022100790,2022-02-04,atlanta hawks,toronto raptors,114,125,0.462,0.568,27,29,40,45,9,14,-11.0,11.0,0
0022100791,2022-02-04,dallas mavericks,philadelphia 76ers,107,98,0.459,0.514,22,23,40,36,10,13,9.0,-9.0,1
0022100792,2022-02-04,houston rockets,san antonio spurs,106,131,0.434,0.573,15,33,35,44,17,12,-25.0,25.0,0
0022100793,2022-02-04,brooklyn nets,utah jazz,102,125,0.414,0.565,25,33,42,50,9,16,-23.0,23.0,0
0022100794,2022-02-04,denver nuggets,new orleans pelicans,105,113,0.449,0.56,22,27,31,38,15,14,-8.0,8.0,0
0022100795,2022-02-04,oklahoma city thunder,portland trail blazers,96,93,0.379,0.396,24,18,52,53,14,12,3.0,-3.0,1
0022100796,2022-02-05,memphis grizzlies,orlando magic,135,115,0.505,0.433,33,27,62,38,8,9,20.0,-20.0,1
0022100797,2022-02-05,charlotte hornets,miami heat,86,104,0.384,0.418,23,27,50,49,19,12,-18.0,18.0,0
0022100798,2022-02-05,phoenix suns,washington wizards,95,80,0.404,0.353,26,14,64,42,10,9,15.0,-15.0,1
0022100799,2022-02-05,los angeles lakers,new york knicks,122,115,0.471,0.398,29,24,57,56,13,14,7.0,-7.0,1
0022100800,2022-02-05,milwaukee bucks,portland trail blazers,137,108,0.533,0.482,36,25,44,38,10,16,29.0,-29.0,1
0022100801,2022-02-05,oklahoma city thunder,sacramento kings,103,113,0.483,0.518,23,30,41,47,14,15,-10.0,10.0,0
0022100802,2022-02-06,chicago bulls,philadelphia 76ers,108,119,0.481,0.536,21,29,38,38,8,9,-11.0,11.0,0
0022100803,2022-02-06,detroit pistons,minnesota timberwolves,105,118,0.421,0.462,28,27,47,51,10,10,-13.0,13.0,0
0022100804,2022-02-06,brooklyn nets,denver nuggets,104,124,0.414,0.521,24,37,36,55,10,10,-20.0,20.0,0
0022100805,2022-02-06,cleveland cavaliers,indiana pacers,98,85,0.405,0.373,25,17,50,47,10,19,13.0,-13.0,1
0022100806,2022-02-06,boston celtics,orlando magic,116,83,0.455,0.358,29,17,55,40,14,17,33.0,-33.0,1
0022100807,2022-02-06,atlanta hawks,dallas mavericks,94,103,0.389,0.432,21,25,50,48,12,14,-9.0,9.0,0
0022100808,2022-02-06,houston rockets,new orleans pelicans,107,120,0.476,0.532,28,29,33,33,16,10,-13.0,13.0,0
0022100809,2022-02-06,la clippers,milwaukee bucks,113,137,0.417,0.545,26,28,44,50,10,10,-24.0,24.0,0
0022100810,2022-02-07,charlotte hornets,toronto raptors,101,116,0.411,0.488,28,21,38,51,13,18,-15.0,15.0,0
0022100811,2022-02-07,miami heat,washington wizards,121,100,0.566,0.45,29,25,37,33,18,16,21.0,-21.0,1
0022100812,2022-02-07,chicago bulls,phoenix suns,124,127,0.478,0.544,18,31,40,44,9,10,-3.0,3.0,0
0022100813,2022-02-07,golden state warriors,oklahoma city thunder,110,98,0.5,0.411,30,21,40,50,15,17,12.0,-12.0,1
0022100814,2022-02-07,new york knicks,utah jazz,104,113,0.379,0.419,18,19,56,49,16,10,-9.0,9.0,0
0022100815,2022-02-08,philadelphia 76ers,phoenix suns,109,114,0.461,0.453,24,27,44,48,14,8,-5.0,5.0,0
0022100816,2022-02-08,atlanta hawks,indiana pacers,133,112,0.578,0.398,36,22,43,43,14,13,21.0,-21.0,1
0022100817,2022-02-08,boston celtics,brooklyn nets,126,91,0.549,0.384,32,22,52,40,13,13,35.0,-35.0,1
0022100818,2022-02-08,la clippers,memphis grizzlies,109,135,0.449,0.515,25,26,40,55,17,13,-26.0,26.0,0
0022100819,2022-02-08,houston rockets,new orleans pelicans,97,110,0.372,0.525,19,27,47,43,21,19,-13.0,13.0,0
0022100820,2022-02-08,dallas mavericks,detroit pistons,116,86,0.506,0.379,24,20,47,45,13,15,30.0,-30.0,1
0022100821,2022-02-08,denver nuggets,new york knicks,132,115,0.541,0.446,31,25,52,41,13,8,17.0,-17.0,1
0022100822,2022-02-08,los angeles lakers,milwaukee bucks,116,131,0.518,0.542,28,31,41,42,16,11,-15.0,15.0,0
0022100823,2022-02-08,orlando magic,portland trail blazers,113,95,0.489,0.352,34,21,50,50,14,13,18.0,-18.0,1
0022100824,2022-02-08,minnesota timberwolves,sacramento kings,134,114,0.481,0.494,34,29,49,38,12,19,20.0,-20.0,1
0022100825,2022-02-09,cleveland cavaliers,san antonio spurs,105,92,0.476,0.384,18,24,51,46,13,13,13.0,-13.0,1
0022100826,2022-02-09,charlotte hornets,chicago bulls,109,121,0.43,0.561,26,27,43,40,8,12,-12.0,12.0,0
0022100827,2022-02-09,oklahoma city thunder,toronto raptors,98,117,0.414,0.511,28,22,45,45,17,16,-19.0,19.0,0
0022100828,2022-02-09,golden state warriors,utah jazz,85,111,0.359,0.461,17,26,35,52,11,9,-26.0,26.0,0
0022100829,2022-02-09,los angeles lakers,portland trail blazers,105,107,0.554,0.472,29,26,38,41,21,11,-2.0,2.0,0
0022100830,2022-02-09,minnesota timberwolves,sacramento kings,119,132,0.449,0.516,28,32,34,51,10,13,-13.0,13.0,0
0022100831,2022-02-10,detroit pistons,memphis grizzlies,107,132,0.436,0.478,27,32,40,60,9,12,-25.0,25.0,0
0022100832,2022-02-10,brooklyn nets,washington wizards,112,113,0.464,0.506,19,29,42,41,10,11,-1.0,1.0,0
0022100833,2022-02-10,miami heat,new orleans pelicans,112,97,0.481,0.424,25,19,43,39,13,17,15.0,-15.0,1
0022100834,2022-02-10,houston rockets,toronto raptors,120,139,0.524,0.546,25,25,41,37,21,11,-19.0,19.0,0
0022100835,2022-02-10,dallas mavericks,la clippers,112,105,0.487,0.481,19,24,41,31,13,10,7.0,-7.0,1
0022100836,2022-02-10,milwaukee bucks,phoenix suns,107,131,0.455,0.567,18,35,39,43,14,8,-24.0,24.0,0
0022100837,2022-02-10,golden state warriors,new york knicks,114,116,0.462,0.433,27,24,38,51,7,13,-2.0,2.0,0
0022100838,2022-02-11,charlotte hornets,detroit pistons,141,119,0.557,0.471,36,32,51,45,18,18,22.0,-22.0,1
0022100839,2022-02-11,cleveland cavaliers,indiana pacers,120,113,0.531,0.472,20,25,32,38,13,20,7.0,-7.0,1
0022100840,2022-02-11,oklahoma city thunder,philadelphia 76ers,87,100,0.389,0.387,21,19,52,55,15,11,-13.0,13.0,0
0022100841,2022-02-11,atlanta hawks,san antonio spurs,121,136,0.456,0.556,28,37,49,41,14,14,-15.0,15.0,0
0022100842,2022-02-11,boston celtics,denver nuggets,108,102,0.396,0.433,24,23,54,52,12,21,6.0,-6.0,1
0022100843,2022-02-11,chicago bulls,minnesota timberwolves,134,122,0.632,0.5,32,32,43,32,13,9,12.0,-12.0,1
0022100844,2022-02-11,orlando magic,utah jazz,99,114,0.44,0.449,23,22,40,50,18,15,-15.0,15.0,0
0022100845,2022-02-12,new york knicks,portland trail blazers,103,112,0.383,0.476,19,29,41,51,12,15,-9.0,9.0,0
0022100846,2022-02-12,charlotte hornets,memphis grizzlies,118,125,0.402,0.49,28,31,53,57,16,17,-7.0,7.0,0
0022100847,2022-02-12,sacramento kings,washington wizards,123,110,0.566,0.466,27,26,42,32,14,9,13.0,-13.0,1
0022100848,2022-02-12,new orleans pelicans,san antonio spurs,114,124,0.494,0.505,22,26,46,34,15,5,-10.0,10.0,0
0022100849,2022-02-12,cleveland cavaliers,philadelphia 76ers,93,103,0.468,0.481,21,24,34,40,15,11,-10.0,10.0,0
0022100850,2022-02-12,denver nuggets,toronto raptors,110,109,0.464,0.489,28,22,50,35,17,7,1.0,-1.0,1
0022100851,2022-02-12,brooklyn nets,miami heat,111,115,0.452,0.5,16,20,41,52,8,15,-4.0,4.0,0
0022100852,2022-02-12,chicago bulls,oklahoma city thunder,106,101,0.449,0.386,20,22,57,43,13,8,5.0,-5.0,1
0022100853,2022-02-12,dallas mavericks,la clippers,97,99,0.412,0.524,16,23,44,42,14,14,-2.0,2.0,0
0022100854,2022-02-12,golden state warriors,los angeles lakers,117,115,0.444,0.466,24,25,50,48,9,8,2.0,-2.0,1
0022100855,2022-02-12,orlando magic,phoenix suns,105,132,0.425,0.524,25,40,44,52,14,7,-27.0,27.0,0
0022100856,2022-02-13,atlanta hawks,boston celtics,95,105,0.366,0.424,18,21,48,54,13,12,-10.0,10.0,0
0022100857,2022-02-13,indiana pacers,minnesota timberwolves,120,129,0.441,0.512,28,23,54,38,13,13,-9.0,9.0,0
0022100858,2022-02-14,detroit pistons,washington wizards,94,103,0.376,0.471,19,21,44,45,11,15,-9.0,9.0,0
0022100859,2022-02-14,brooklyn nets,sacramento kings,109,85,0.512,0.344,25,12,49,43,16,18,24.0,-24.0,1
0022100860,2022-02-14,new york knicks,oklahoma city thunder,123,127,0.417,0.5,28,28,56,46,14,11,-4.0,4.0,0
0022100861,2022-02-14,chicago bulls,san antonio spurs,120,109,0.523,0.478,25,28,53,33,15,7,11.0,-11.0,1
0022100862,2022-02-14,milwaukee bucks,portland trail blazers,107,122,0.427,0.455,18,30,43,58,13,13,-15.0,15.0,0
0022100863,2022-02-14,new orleans pelicans,toronto raptors,120,90,0.584,0.305,36,8,47,44,13,6,30.0,-30.0,1
0022100864,2022-02-14,denver nuggets,orlando magic,121,111,0.477,0.44,25,24,52,42,22,15,10.0,-10.0,1
