GAME_ID,DATE,Team1,Team2,Team1_PTS,Team2_PTS,Team1_FG_PCT,Team2_FG_PCT,Team1_AST,Team2_AST,Team1_REB,Team2_REB,Team1_TOV,Team2_TOV,Team1_PLUS_MINUS,Team2_PLUS_MINUS,Team1Home,Team1Win
0022400647,2025-01-26,oklahoma city thunder,portland trail blazers,118,108,0.472,0.407,24,21,43,44,7,15,10.0,-10.0,0,1
0022400648,2025-01-27,charlotte hornets,los angeles lakers,107,112,0.448,0.512,26,22,34,48,14,16,-5.0,5.0,1,0
0022400649,2025-01-27,cleveland cavaliers,detroit pistons,110,91,0.44,0.385,28,24,53,45,9,10,19.0,-19.0,1,1
0022400650,2025-01-27,boston celtics,houston rockets,112,114,0.488,0.446,21,29,41,39,14,7,-2.0,2.0,1,0
0022400651,2025-01-27,brooklyn nets,sacramento kings,96,110,0.366,0.549,19,31,39,44,14,17,-14.0,14.0,1,0
0022400652,2025-01-27,miami heat,orlando magic,125,119,0.522,0.459,34,32,43,47,16,14,6.0,-6.0,1,1
0022400653,2025-01-27,memphis grizzlies,new york knicks,106,143,0.451,0.519,21,32,47,46,26,10,-37.0,37.0,0,0
0022400654,2025-01-27,new orleans pelicans,toronto raptors,104,113,0.438,0.43,21,31,46,54,12,13,-9.0,9.0,0,0
0022400655,2025-01-27,chicago bulls,denver nuggets,129,121,0.5,0.52,35,36,47,42,17,14,8.0,-8.0,1,1
0022400656,2025-01-27,atlanta hawks,minnesota timberwolves,92,100,0.395,0.395,24,18,51,51,21,16,-8.0,8.0,0,0
0022400657,2025-01-27,dallas mavericks,washington wizards,130,108,0.533,0.416,39,23,51,45,11,11,22.0,-22.0,1,1
0022400658,2025-01-27,milwaukee bucks,utah jazz,125,110,0.605,0.41,33,28,46,46,12,10,15.0,-15.0,0,1
0022400659,2025-01-27,la clippers,phoenix suns,109,111,0.494,0.471,22,23,42,39,15,17,-2.0,2.0,0,0
0022400660,2025-01-28,los angeles lakers,philadelphia 76ers,104,118,0.514,0.473,25,20,39,43,22,9,-14.0,14.0,0,0
0022400661,2025-01-28,golden state warriors,utah jazz,114,103,0.391,0.513,29,30,47,39,9,15,11.0,-11.0,1,1
0022400662,2025-01-28,milwaukee bucks,portland trail blazers,112,125,0.506,0.511,26,26,36,52,11,13,-13.0,13.0,0,0
0022400663,2025-01-29,brooklyn nets,charlotte hornets,104,83,0.488,0.337,27,18,40,52,8,17,21.0,-21.0,0,1
0022400664,2025-01-29,detroit pistons,indiana pacers,119,133,0.494,0.568,26,28,41,36,12,13,-14.0,14.0,0,0
0022400665,2025-01-29,toronto raptors,washington wizards,106,82,0.477,0.389,31,17,36,43,14,25,24.0,-24.0,0,1
0022400666,2025-01-29,boston celtics,chicago bulls,122,100,0.471,0.402,32,28,45,47,8,14,22.0,-22.0,1,1
0022400667,2025-01-29,cleveland cavaliers,miami heat,126,106,0.54,0.47,29,27,47,35,7,12,20.0,-20.0,0,1
0022400668,2025-01-29,denver nuggets,new york knicks,112,122,0.488,0.516,21,33,47,35,14,5,-10.0,10.0,0,0
0022400669,2025-01-29,philadelphia 76ers,sacramento kings,117,104,0.524,0.444,30,34,35,46,9,12,13.0,-13.0,1,1
0022400670,2025-01-29,dallas mavericks,new orleans pelicans,137,136,0.542,0.531,30,31,51,36,18,8,1.0,-1.0,0,1
0022400671,2025-01-29,la clippers,san antonio spurs,128,116,0.527,0.483,26,27,57,30,15,9,12.0,-12.0,0,1
0022400672,2025-01-29,minnesota timberwolves,phoenix suns,121,113,0.56,0.506,26,30,34,36,14,15,8.0,-8.0,0,1
0022400673,2025-01-29,golden state warriors,oklahoma city thunder,116,109,0.494,0.404,30,21,42,50,15,11,7.0,-7.0,1,1
0022400674,2025-01-30,los angeles lakers,washington wizards,134,96,0.544,0.319,31,18,48,38,11,13,38.0,-38.0,0,1
0022400675,2025-01-30,atlanta hawks,cleveland cavaliers,115,137,0.456,0.582,28,34,36,49,11,11,-22.0,22.0,0,0
0022400676,2025-01-30,houston rockets,memphis grizzlies,119,120,0.433,0.516,22,23,45,37,12,11,-1.0,1.0,0,0
0022400677,2025-01-30,minnesota timberwolves,utah jazz,138,113,0.598,0.506,38,21,39,23,12,15,25.0,-25.0,0,1
0022400678,2025-01-30,orlando magic,portland trail blazers,90,119,0.42,0.526,14,23,33,38,13,12,-29.0,29.0,0,0
0022400679,2025-01-31,charlotte hornets,la clippers,104,112,0.438,0.543,18,26,42,45,9,16,-8.0,8.0,1,0
0022400680,2025-01-31,dallas mavericks,detroit pistons,102,117,0.425,0.443,20,18,46,47,16,6,-15.0,15.0,0,0
0022400681,2025-01-31,denver nuggets,philadelphia 76ers,137,134,0.659,0.556,39,29,35,27,19,11,3.0,-3.0,0,1
0022400682,2025-01-31,chicago bulls,toronto raptors,122,106,0.506,0.424,34,27,52,44,10,7,16.0,-16.0,0,1
0022400683,2025-01-31,boston celtics,new orleans pelicans,118,116,0.5,0.489,32,16,35,48,13,18,2.0,-2.0,0,1
0022400684,2025-01-31,milwaukee bucks,san antonio spurs,118,144,0.43,0.49,24,37,47,53,10,4,-26.0,26.0,0,0
0022400685,2025-01-31,golden state warriors,phoenix suns,105,130,0.375,0.562,26,41,49,48,12,14,-25.0,25.0,1,0
0022400686,2025-02-01,atlanta hawks,indiana pacers,127,132,0.5,0.544,31,35,44,41,12,11,-5.0,5.0,0,0
0022400687,2025-02-01,orlando magic,utah jazz,99,113,0.33,0.464,19,26,43,51,8,16,-14.0,14.0,0,0
0022400688,2025-02-01,charlotte hornets,denver nuggets,104,107,0.432,0.466,31,29,51,43,12,11,-3.0,3.0,1,0
0022400689,2025-02-01,brooklyn nets,houston rockets,110,98,0.494,0.4,24,18,46,44,10,10,12.0,-12.0,0,1
0022400690,2025-02-01,minnesota timberwolves,washington wizards,103,105,0.409,0.458,29,26,47,44,14,16,-2.0,2.0,1,0
0022400691,2025-02-01,oklahoma city thunder,sacramento kings,144,110,0.533,0.4,37,25,70,37,11,7,34.0,-34.0,1,1
0022400692,2025-02-01,los angeles lakers,new york knicks,128,112,0.58,0.463,26,33,37,44,15,14,16.0,-16.0,0,1
0022400693,2025-02-01,miami heat,san antonio spurs,105,103,0.461,0.418,30,27,52,48,13,10,2.0,-2.0,0,1
0022400694,2025-02-01,phoenix suns,portland trail blazers,108,127,0.452,0.517,21,24,37,43,18,9,-19.0,19.0,0,0
0022400695,2025-02-02,chicago bulls,detroit pistons,119,127,0.461,0.545,28,38,44,42,19,11,-8.0,8.0,0,0
0022400696,2025-02-02,cleveland cavaliers,dallas mavericks,144,101,0.57,0.388,39,22,51,45,8,9,43.0,-43.0,1,1
0022400697,2025-02-02,la clippers,toronto raptors,108,115,0.466,0.518,21,31,41,43,10,12,-7.0,7.0,0,0
0022400698,2025-02-02,boston celtics,philadelphia 76ers,118,110,0.5,0.451,34,20,38,46,9,10,8.0,-8.0,0,1
0022400699,2025-02-02,memphis grizzlies,milwaukee bucks,132,119,0.486,0.484,37,32,61,36,11,13,13.0,-13.0,0,1
0022400700,2025-02-03,charlotte hornets,washington wizards,114,124,0.438,0.444,26,29,46,54,10,10,-10.0,10.0,1,0
0022400701,2025-02-03,atlanta hawks,detroit pistons,132,130,0.519,0.518,27,31,37,41,12,14,2.0,-2.0,0,1
0022400702,2025-02-03,houston rockets,new york knicks,118,124,0.462,0.505,27,24,50,40,15,11,-6.0,6.0,0,0
0022400703,2025-02-03,memphis grizzlies,san antonio spurs,128,109,0.485,0.451,33,31,47,48,15,23,19.0,-19.0,1,1
0022400704,2025-02-03,minnesota timberwolves,sacramento kings,114,116,0.457,0.489,28,23,36,47,8,10,-2.0,2.0,1,0
0022400705,2025-02-03,milwaukee bucks,oklahoma city thunder,96,125,0.376,0.515,24,28,37,55,14,17,-29.0,29.0,0,0
0022400706,2025-02-03,denver nuggets,new orleans pelicans,125,113,0.5,0.432,28,27,46,41,5,10,12.0,-12.0,1,1
0022400707,2025-02-03,indiana pacers,utah jazz,112,111,0.473,0.429,32,31,37,60,9,18,1.0,-1.0,0,1
0022400708,2025-02-03,golden state warriors,orlando magic,104,99,0.436,0.434,25,23,44,52,13,11,5.0,-5.0,1,1
0022400709,2025-02-03,phoenix suns,portland trail blazers,119,121,0.471,0.449,28,30,43,48,14,12,-2.0,2.0,0,0
0022400710,2025-02-04,boston celtics,cleveland cavaliers,112,105,0.408,0.396,26,18,53,51,12,13,7.0,-7.0,0,1
0022400711,2025-02-04,brooklyn nets,houston rockets,99,97,0.463,0.41,26,23,39,45,13,16,2.0,-2.0,1,1
0022400712,2025-02-04,dallas mavericks,philadelphia 76ers,116,118,0.471,0.547,24,37,44,34,12,12,-2.0,2.0,0,0
0022400713,2025-02-04,new york knicks,toronto raptors,121,115,0.5,0.524,26,27,43,34,11,14,6.0,-6.0,0,1
0022400714,2025-02-04,chicago bulls,miami heat,133,124,0.527,0.478,35,29,43,44,10,13,9.0,-9.0,1,1
0022400715,2025-02-04,la clippers,los angeles lakers,97,122,0.382,0.556,30,33,36,50,9,14,-25.0,25.0,1,0
0022400716,2025-02-04,indiana pacers,portland trail blazers,89,112,0.42,0.446,25,23,39,51,19,18,-23.0,23.0,0,0
0022400717,2025-02-05,charlotte hornets,milwaukee bucks,102,112,0.432,0.506,21,26,41,44,8,9,-10.0,10.0,1,0
0022400718,2025-02-05,cleveland cavaliers,detroit pistons,118,115,0.482,0.398,28,22,46,45,23,11,3.0,-3.0,0,1
0022400719,2025-02-05,atlanta hawks,san antonio spurs,125,126,0.527,0.505,33,36,45,41,20,10,-1.0,1.0,1,0
0022400720,2025-02-05,brooklyn nets,washington wizards,102,119,0.434,0.543,26,40,37,40,10,14,-17.0,17.0,1,0
0022400721,2025-02-05,miami heat,philadelphia 76ers,108,101,0.47,0.385,25,22,54,39,22,4,7.0,-7.0,0,1
0022400722,2025-02-05,memphis grizzlies,toronto raptors,138,107,0.528,0.398,22,28,61,34,16,9,31.0,-31.0,0,1
0022400723,2025-02-05,chicago bulls,minnesota timberwolves,108,127,0.482,0.429,25,27,34,59,9,11,-19.0,19.0,0,0
0022400724,2025-02-05,oklahoma city thunder,phoenix suns,140,109,0.51,0.471,24,24,46,35,5,18,31.0,-31.0,1,1
0022400725,2025-02-05,golden state warriors,utah jazz,128,131,0.46,0.522,33,30,41,48,9,12,-3.0,3.0,0,0
0022400726,2025-02-05,denver nuggets,new orleans pelicans,144,119,0.57,0.462,40,26,51,38,7,11,25.0,-25.0,1,1
0022400727,2025-02-05,orlando magic,sacramento kings,130,111,0.568,0.5,30,23,35,37,8,17,19.0,-19.0,0,1
0022400728,2025-02-06,boston celtics,dallas mavericks,120,127,0.517,0.557,30,32,40,35,14,8,-7.0,7.0,1,0
0022400729,2025-02-06,houston rockets,minnesota timberwolves,114,127,0.488,0.479,26,23,39,47,10,13,-13.0,13.0,0,0
0022400730,2025-02-06,denver nuggets,orlando magic,112,90,0.53,0.369,33,21,52,40,18,13,22.0,-22.0,1,1
0022400731,2025-02-06,golden state warriors,los angeles lakers,112,120,0.406,0.5,29,26,40,47,12,13,-8.0,8.0,0,0
0022400732,2025-02-06,portland trail blazers,sacramento kings,108,102,0.433,0.42,25,21,47,47,13,10,6.0,-6.0,1,1
0022400733,2025-02-06,indiana pacers,la clippers,119,112,0.453,0.466,31,25,46,48,7,19,7.0,-7.0,0,1
0022400734,2025-02-07,charlotte hornets,san antonio spurs,117,116,0.465,0.457,33,25,53,38,11,8,1.0,-1.0,1,1
0022400735,2025-02-07,cleveland cavaliers,washington wizards,134,124,0.511,0.489,32,25,46,40,14,13,10.0,-10.0,0,1
0022400736,2025-02-07,atlanta hawks,milwaukee bucks,115,110,0.489,0.427,29,28,52,43,11,10,5.0,-5.0,1,1
0022400737,2025-02-07,brooklyn nets,miami heat,102,86,0.419,0.356,17,23,57,39,14,14,16.0,-16.0,1,1
0022400738,2025-02-07,detroit pistons,philadelphia 76ers,125,112,0.454,0.494,32,26,56,38,14,13,13.0,-13.0,1,1
0022400739,2025-02-07,oklahoma city thunder,toronto raptors,121,109,0.512,0.429,26,31,44,42,12,12,12.0,-12.0,1,1
0022400740,2025-02-07,phoenix suns,utah jazz,135,127,0.452,0.41,31,29,49,63,7,10,8.0,-8.0,1,1
0022400741,2025-02-08,dallas mavericks,houston rockets,116,105,0.47,0.4,22,21,43,48,5,8,11.0,-11.0,1,1
0022400742,2025-02-08,indiana pacers,los angeles lakers,117,124,0.425,0.523,27,29,38,46,10,14,-7.0,7.0,0,0
0022400743,2025-02-08,orlando magic,san antonio spurs,112,111,0.511,0.532,19,27,45,34,14,14,1.0,-1.0,1,1
0022400744,2025-02-08,atlanta hawks,washington wizards,125,111,0.485,0.441,36,26,41,53,11,17,14.0,-14.0,0,1
0022400745,2025-02-08,chicago bulls,golden state warriors,111,132,0.443,0.5,24,34,31,44,17,14,-21.0,21.0,1,0
0022400746,2025-02-08,memphis grizzlies,oklahoma city thunder,112,125,0.444,0.429,21,29,40,55,13,8,-13.0,13.0,1,0
0022400747,2025-02-08,minnesota timberwolves,portland trail blazers,114,98,0.524,0.402,23,18,43,45,14,17,16.0,-16.0,1,1
0022400748,2025-02-08,boston celtics,new york knicks,131,104,0.541,0.422,21,16,48,30,10,9,27.0,-27.0,0,1
0022400749,2025-02-08,denver nuggets,phoenix suns,122,105,0.489,0.388,28,25,56,43,9,6,17.0,-17.0,0,1
0022400750,2025-02-08,new orleans pelicans,sacramento kings,118,123,0.478,0.473,27,24,39,51,16,18,-5.0,5.0,0,0
0022400751,2025-02-08,la clippers,utah jazz,130,110,0.58,0.47,36,26,37,38,14,19,20.0,-20.0,1,1
0022400752,2025-02-09,charlotte hornets,detroit pistons,102,112,0.436,0.489,25,31,37,46,14,11,-10.0,10.0,0,0
0022400753,2025-02-09,houston rockets,toronto raptors,94,87,0.36,0.367,17,19,58,48,15,10,7.0,-7.0,1,1
0022400754,2025-02-09,milwaukee bucks,philadelphia 76ers,135,127,0.438,0.528,29,28,53,42,12,14,8.0,-8.0,1,1
0022400755,2025-02-10,cleveland cavaliers,minnesota timberwolves,128,107,0.511,0.4,27,17,49,41,16,16,21.0,-21.0,1,1
0022400756,2025-02-10,atlanta hawks,orlando magic,112,106,0.494,0.474,29,22,39,36,16,17,6.0,-6.0,0,1
0022400757,2025-02-10,san antonio spurs,washington wizards,131,121,0.511,0.484,28,26,43,42,11,14,10.0,-10.0,0,1
0022400758,2025-02-10,brooklyn nets,charlotte hornets,97,89,0.398,0.41,24,18,47,40,16,17,8.0,-8.0,1,1
0022400759,2025-02-10,boston celtics,miami heat,103,85,0.459,0.337,24,21,52,51,6,4,18.0,-18.0,0,1
0022400760,2025-02-10,golden state warriors,milwaukee bucks,125,111,0.441,0.5,27,18,48,37,9,20,14.0,-14.0,0,1
0022400761,2025-02-10,new orleans pelicans,oklahoma city thunder,101,137,0.439,0.516,19,29,42,45,22,10,-36.0,36.0,0,0
0022400762,2025-02-10,dallas mavericks,sacramento kings,128,129,0.516,0.552,31,28,33,50,11,20,-1.0,1.0,1,0
0022400763,2025-02-10,denver nuggets,portland trail blazers,146,117,0.659,0.455,44,25,38,33,8,16,29.0,-29.0,1,1
0022400764,2025-02-11,philadelphia 76ers,toronto raptors,103,106,0.407,0.463,22,23,46,49,14,17,-3.0,3.0,1,0
0022400765,2025-02-11,indiana pacers,new york knicks,115,128,0.483,0.538,32,37,36,48,10,14,-13.0,13.0,1,0
0022400766,2025-02-11,chicago bulls,detroit pistons,92,132,0.35,0.531,22,30,44,55,14,14,-40.0,40.0,1,0
0022400767,2025-02-11,memphis grizzlies,phoenix suns,119,112,0.43,0.446,22,35,60,42,13,11,7.0,-7.0,0,1
0022400768,2025-02-10,los angeles lakers,utah jazz,132,113,0.543,0.464,28,29,44,39,11,19,19.0,-19.0,1,1
0022400769,2025-02-12,boston celtics,san antonio spurs,116,103,0.462,0.438,25,30,56,38,15,8,13.0,-13.0,1,1
0022400770,2025-02-12,charlotte hornets,orlando magic,86,102,0.395,0.411,21,22,43,52,12,8,-16.0,16.0,0,0
0022400771,2025-02-12,indiana pacers,washington wizards,134,130,0.467,0.485,38,29,42,46,7,16,4.0,-4.0,0,1
0022400772,2025-02-12,brooklyn nets,philadelphia 76ers,100,96,0.471,0.432,23,25,50,38,16,14,4.0,-4.0,1,1
0022400773,2025-02-12,atlanta hawks,new york knicks,148,149,0.5,0.574,43,28,47,39,12,17,-1.0,1.0,0,0
0022400774,2025-02-12,cleveland cavaliers,toronto raptors,131,108,0.485,0.462,34,26,53,39,13,15,23.0,-23.0,0,1
0022400775,2025-02-12,chicago bulls,detroit pistons,110,128,0.43,0.511,23,30,37,47,16,16,-18.0,18.0,1,0
0022400776,2025-02-12,milwaukee bucks,minnesota timberwolves,103,101,0.443,0.379,24,27,48,59,12,13,2.0,-2.0,0,1
0022400777,2025-02-12,new orleans pelicans,sacramento kings,111,119,0.468,0.471,28,28,40,48,8,11,-8.0,8.0,1,0
0022400778,2025-02-12,miami heat,oklahoma city thunder,101,115,0.456,0.489,24,22,45,41,16,13,-14.0,14.0,0,0
0022400779,2025-02-12,houston rockets,phoenix suns,119,111,0.474,0.517,32,25,47,43,11,17,8.0,-8.0,1,1
0022400780,2025-02-12,denver nuggets,portland trail blazers,132,121,0.51,0.457,26,27,49,45,12,11,11.0,-11.0,1,1
0022400781,2025-02-12,los angeles lakers,utah jazz,119,131,0.446,0.523,31,30,45,48,14,12,-12.0,12.0,0,0
0022400782,2025-02-12,dallas mavericks,golden state warriors,111,107,0.483,0.427,20,29,39,50,14,15,4.0,-4.0,1,1
0022400783,2025-02-12,la clippers,memphis grizzlies,128,114,0.505,0.494,29,24,46,40,15,21,14.0,-14.0,1,1
0022400784,2025-02-13,golden state warriors,houston rockets,105,98,0.393,0.409,26,24,42,52,10,20,7.0,-7.0,0,1
0022400785,2025-02-13,new orleans pelicans,sacramento kings,140,133,0.5,0.438,32,38,45,58,10,14,7.0,-7.0,1,1
0022400786,2025-02-13,dallas mavericks,miami heat,118,113,0.511,0.473,28,23,40,42,13,13,5.0,-5.0,1,1
0022400787,2025-02-13,minnesota timberwolves,oklahoma city thunder,116,101,0.424,0.42,28,25,54,49,8,9,15.0,-15.0,1,1
0022400788,2025-02-20,indiana pacers,memphis grizzlies,127,113,0.505,0.414,29,28,46,46,10,13,14.0,-14.0,1,1
0022400789,2025-02-20,boston celtics,philadelphia 76ers,124,104,0.483,0.43,33,23,49,44,10,10,20.0,-20.0,0,1
0022400790,2025-02-20,atlanta hawks,orlando magic,108,114,0.39,0.482,20,15,51,53,9,7,-6.0,6.0,1,0
0022400791,2025-02-20,brooklyn nets,cleveland cavaliers,97,110,0.4,0.426,25,19,45,52,15,16,-13.0,13.0,1,0
0022400792,2025-02-20,chicago bulls,new york knicks,111,113,0.398,0.43,24,28,53,54,15,11,-2.0,2.0,0,0
0022400793,2025-02-20,la clippers,milwaukee bucks,110,116,0.466,0.475,28,22,43,41,11,17,-6.0,6.0,0,0
0022400794,2025-02-20,charlotte hornets,denver nuggets,115,129,0.434,0.5,28,29,45,55,10,13,-14.0,14.0,0,0
0022400795,2025-02-20,phoenix suns,san antonio spurs,109,120,0.469,0.473,28,30,39,44,18,9,-11.0,11.0,0,0
0022400796,2025-02-20,los angeles lakers,portland trail blazers,110,102,0.476,0.442,20,27,48,33,22,17,8.0,-8.0,0,1
0022400797,2025-02-21,cleveland cavaliers,new york knicks,142,105,0.609,0.472,38,25,47,32,15,16,37.0,-37.0,1,1
0022400798,2025-02-21,memphis grizzlies,orlando magic,105,104,0.413,0.409,22,23,53,50,14,12,1.0,-1.0,0,1
0022400799,2025-02-21,milwaukee bucks,washington wizards,104,101,0.476,0.402,24,25,44,42,16,14,3.0,-3.0,0,1
0022400800,2025-02-21,miami heat,toronto raptors,120,111,0.511,0.418,20,25,44,46,12,13,9.0,-9.0,0,1
0022400801,2025-02-21,houston rockets,minnesota timberwolves,121,115,0.5,0.446,18,22,48,35,20,9,6.0,-6.0,1,1
0022400802,2025-02-21,detroit pistons,san antonio spurs,125,110,0.5,0.512,31,27,53,32,16,15,15.0,-15.0,0,1
0022400803,2025-02-21,dallas mavericks,new orleans pelicans,111,103,0.43,0.413,28,25,47,53,13,14,8.0,-8.0,1,1
0022400804,2025-02-21,oklahoma city thunder,utah jazz,130,107,0.474,0.456,38,27,51,43,12,19,23.0,-23.0,0,1
0022400805,2025-02-21,golden state warriors,sacramento kings,132,108,0.538,0.506,40,26,35,39,12,21,24.0,-24.0,0,1
0022400806,2025-02-22,chicago bulls,phoenix suns,117,121,0.418,0.483,29,29,45,49,9,11,-4.0,4.0,1,0
0022400807,2025-02-22,brooklyn nets,philadelphia 76ers,105,103,0.506,0.424,27,21,39,43,16,13,2.0,-2.0,0,1
0022400808,2025-02-22,denver nuggets,los angeles lakers,100,123,0.4,0.5,28,27,45,39,20,8,-23.0,23.0,1,0
0022400809,2025-02-22,houston rockets,utah jazz,115,124,0.44,0.5,33,28,41,58,7,8,-9.0,9.0,0,0
0022400810,2025-02-22,charlotte hornets,portland trail blazers,88,141,0.347,0.586,19,37,37,57,15,18,-53.0,53.0,0,0
0022400811,2025-02-23,boston celtics,new york knicks,118,105,0.495,0.435,27,21,49,40,10,11,13.0,-13.0,1,1
0022400812,2025-02-23,dallas mavericks,golden state warriors,102,126,0.463,0.48,24,30,41,54,18,10,-24.0,24.0,0,0
0022400813,2025-02-23,indiana pacers,la clippers,129,111,0.548,0.447,31,23,46,32,12,10,18.0,-18.0,1,1
0022400814,2025-02-23,atlanta hawks,detroit pistons,143,148,0.5,0.591,30,39,40,37,13,17,-5.0,5.0,1,0
0022400815,2025-02-23,orlando magic,washington wizards,110,90,0.444,0.41,25,22,47,36,13,20,20.0,-20.0,1,1
0022400816,2025-02-23,phoenix suns,toronto raptors,109,127,0.506,0.489,22,30,37,49,11,14,-18.0,18.0,0,0
0022400817,2025-02-23,miami heat,milwaukee bucks,113,120,0.466,0.512,25,25,46,40,9,9,-7.0,7.0,0,0
0022400818,2025-02-23,new orleans pelicans,san antonio spurs,114,96,0.447,0.33,27,29,69,46,16,10,18.0,-18.0,1,1
0022400819,2025-02-23,cleveland cavaliers,memphis grizzlies,129,123,0.465,0.457,25,28,57,37,14,13,6.0,-6.0,1,1
0022400820,2025-02-23,minnesota timberwolves,oklahoma city thunder,123,130,0.438,0.558,23,32,44,37,13,13,-7.0,7.0,1,0
0022400821,2025-02-24,detroit pistons,la clippers,106,97,0.456,0.402,22,24,46,48,15,17,9.0,-9.0,1,1
0022400822,2025-02-24,denver nuggets,indiana pacers,125,116,0.564,0.471,39,29,46,32,19,17,9.0,-9.0,0,1
0022400823,2025-02-24,chicago bulls,philadelphia 76ers,142,110,0.506,0.389,32,19,44,47,13,16,32.0,-32.0,0,1
0022400824,2025-02-24,brooklyn nets,washington wizards,99,107,0.393,0.5,25,26,39,37,15,24,-8.0,8.0,0,0
0022400825,2025-02-24,atlanta hawks,miami heat,98,86,0.455,0.321,29,15,50,45,16,17,12.0,-12.0,1,1
0022400826,2025-02-24,minnesota timberwolves,oklahoma city thunder,131,128,0.454,0.425,29,27,54,53,13,11,3.0,-3.0,0,1
0022400827,2025-02-24,portland trail blazers,utah jazz,114,112,0.418,0.398,26,24,51,45,13,15,2.0,-2.0,0,1
0022400828,2025-02-24,charlotte hornets,sacramento kings,88,130,0.353,0.54,24,30,37,49,19,18,-42.0,42.0,0,0
0022400829,2025-02-25,boston celtics,toronto raptors,111,101,0.473,0.506,24,27,39,40,14,16,10.0,-10.0,0,1
0022400830,2025-02-25,cleveland cavaliers,orlando magic,122,82,0.563,0.367,25,21,47,35,11,10,40.0,-40.0,0,1
0022400831,2025-02-25,houston rockets,milwaukee bucks,100,97,0.407,0.4,18,19,53,37,15,13,3.0,-3.0,1,1
0022400832,2025-02-25,memphis grizzlies,phoenix suns,151,148,0.525,0.535,36,39,38,46,12,16,3.0,-3.0,1,1
0022400833,2025-02-25,new orleans pelicans,san antonio spurs,109,103,0.436,0.409,25,29,54,45,19,20,6.0,-6.0,1,1
0022400834,2025-02-25,charlotte hornets,golden state warriors,92,128,0.371,0.49,18,40,50,51,24,11,-36.0,36.0,0,0
0022400835,2025-02-25,dallas mavericks,los angeles lakers,99,107,0.357,0.448,23,24,45,57,12,14,-8.0,8.0,0,0
0022400836,2025-02-26,boston celtics,detroit pistons,97,117,0.413,0.528,21,29,32,51,17,12,-20.0,20.0,0,0
0022400837,2025-02-26,indiana pacers,toronto raptors,111,91,0.531,0.425,28,23,41,40,19,18,20.0,-20.0,1,1
0022400838,2025-02-26,new york knicks,philadelphia 76ers,110,105,0.519,0.443,22,21,43,35,16,13,5.0,-5.0,1,1
0022400839,2025-02-26,portland trail blazers,washington wizards,129,121,0.446,0.518,27,25,46,41,15,19,8.0,-8.0,0,1
0022400840,2025-02-26,brooklyn nets,oklahoma city thunder,121,129,0.409,0.533,31,27,46,45,14,11,-8.0,8.0,1,0
0022400841,2025-02-26,atlanta hawks,miami heat,109,131,0.506,0.592,29,39,33,35,15,14,-22.0,22.0,0,0
0022400842,2025-02-26,chicago bulls,la clippers,117,122,0.489,0.518,35,33,41,44,16,15,-5.0,5.0,1,0
0022400843,2025-02-26,sacramento kings,utah jazz,118,101,0.529,0.452,28,32,47,34,12,9,17.0,-17.0,0,1
0022400844,2025-02-26,houston rockets,san antonio spurs,118,106,0.471,0.42,22,28,60,41,14,8,12.0,-12.0,1,1
0022400845,2025-02-27,golden state warriors,orlando magic,121,115,0.456,0.506,26,23,38,46,12,18,6.0,-6.0,0,1
0022400846,2025-02-27,denver nuggets,milwaukee bucks,112,121,0.448,0.467,28,25,55,48,13,11,-9.0,9.0,0,0
0022400847,2025-02-27,charlotte hornets,dallas mavericks,96,103,0.408,0.412,25,23,56,48,15,7,-7.0,7.0,0,0
0022400848,2025-02-27,new orleans pelicans,phoenix suns,124,116,0.481,0.468,25,29,50,52,6,10,8.0,-8.0,0,1
0022400849,2025-02-27,los angeles lakers,minnesota timberwolves,111,102,0.415,0.417,21,25,52,41,12,10,9.0,-9.0,1,1
0022400850,2025-02-28,denver nuggets,detroit pistons,134,119,0.56,0.455,28,32,50,42,19,10,15.0,-15.0,0,1
0022400851,2025-02-28,atlanta hawks,oklahoma city thunder,119,135,0.489,0.505,27,37,46,43,19,11,-16.0,16.0,1,0
0022400852,2025-02-28,boston celtics,cleveland cavaliers,116,123,0.483,0.479,20,23,40,44,11,7,-7.0,7.0,1,0
0022400853,2025-02-28,brooklyn nets,portland trail blazers,102,121,0.414,0.577,20,31,45,36,21,20,-19.0,19.0,1,0
0022400854,2025-02-28,indiana pacers,miami heat,120,125,0.534,0.571,35,34,30,39,10,14,-5.0,5.0,0,0
0022400855,2025-02-28,chicago bulls,toronto raptors,125,115,0.446,0.417,32,30,45,51,11,14,10.0,-10.0,1,1
0022400856,2025-02-28,memphis grizzlies,new york knicks,113,114,0.468,0.463,26,29,58,35,18,8,-1.0,1.0,1,0
0022400857,2025-02-28,new orleans pelicans,phoenix suns,108,125,0.506,0.595,28,35,35,35,14,15,-17.0,17.0,0,0
0022400858,2025-02-28,minnesota timberwolves,utah jazz,116,117,0.436,0.511,35,35,40,60,7,20,-1.0,1.0,0,0
0022400859,2025-02-28,la clippers,los angeles lakers,102,106,0.448,0.488,25,19,44,39,17,15,-4.0,4.0,0,0
0022400860,2025-03-01,charlotte hornets,washington wizards,100,113,0.441,0.455,28,33,44,48,17,15,-13.0,13.0,1,0
0022400861,2025-03-01,brooklyn nets,detroit pistons,94,115,0.305,0.542,19,31,38,47,12,23,-21.0,21.0,0,0
0022400862,2025-03-01,houston rockets,sacramento kings,103,113,0.43,0.506,18,21,43,46,15,13,-10.0,10.0,1,0
